call_id,customer_id,call_type,duration_min,date,cell_tower_id
3e4c7905-c9ba-4556-a4bf-bfe141df9981,C07586,data,52.07,2025-02-05,T092
303b65e1-3ace-4e02-b5c4-5ce0078604dd,C06697,SMS,55.74,2025-02-26,T105
46752585-6855-46dc-9b9d-42a8e3b47cb2,C04826,data,45.96,2024-10-27,T044
62599e8c-1fd7-4a2e-a1f1-76b0df3900c9,C00116,SMS,55.51,2025-09-13,T090
983256fc-ecbd-44af-814a-4a7b350250bc,C09850,SMS,24.62,2024-11-24,T149
e5d66e0c-82d2-486f-bf85-db4b0a76f4d2,C04439,data,39.6,2025-05-15,T018
880cf33a-635a-4c81-a724-74c3ad24e778,C09518,SMS,5.92,2025-05-01,T169
02a63531-aef6-4efc-870c-96c00b0ea6cf,C06863,SMS,35.54,2025-04-17,T191
c26c49b4-9a72-43f2-a8fa-077776edb14a,C07327,SMS,6.68,2024-11-29,T168
933df619-941b-4b65-a229-4685c863b30e,C09410,data,30.27,2025-04-26,T153
cdd2fa3a-dcf4-48b5-a1c9-d8ab0c28e516,C07529,SMS,51.36,2025-02-10,T103
924f5335-ce88-4416-8d2c-7045b9d6496d,C07383,data,7.71,2025-07-25,T016
991d2f2e-3955-495a-b3d7-ec717d3b5abc,C07988,voice,39.47,2025-08-06,T018
a73a36ba-391a-4446-a636-4e6fc954c88b,C06915,data,29.78,2025-09-01,T099
55840caa-a3e0-46c5-aec5-82befbc3dda6,C07061,data,44.32,2024-11-06,T130
810c1e44-c76e-4d9b-aa37-0ca42ae12b2f,C07195,data,12.0,2025-05-30,T123
df9682b9-17b3-4c58-8878-fbef3d97404b,C07600,SMS,22.95,2025-03-06,T134
0b4789e8-3a98-41c9-8831-a637b31e53bb,C09840,voice,43.76,2024-10-26,T135
d2e84c52-dc4a-42c1-8eb8-220512a939d4,C01538,voice,25.62,2025-04-21,T118
d6b59f76-11d9-4b67-b850-ecafdc122345,C01157,SMS,49.09,2024-10-11,T175
b2ab5fb6-bdcc-4c5a-9077-12fe5279cbb4,C06481,SMS,32.4,2025-03-15,T185
d61a9e75-5728-4080-8d6e-808bd62e130f,C05287,data,18.56,2025-07-27,T200
9bc658f4-c889-4ded-9d7c-df740a4edca2,C01631,data,10.3,2025-03-16,T064
e397b051-1594-427f-a6b2-0369de8bef02,C04653,voice,16.36,2025-02-26,T088
72eec562-2ce6-47c7-9c38-c95cbdad17b1,C07386,data,39.61,2024-12-17,T034
95921b1d-581b-4732-afbd-511f57913ac1,C02482,voice,4.08,2024-12-10,T028
fc106020-4973-46d3-9d05-11451d7bbb68,C05223,voice,9.1,2024-11-10,T072
a20bd9bd-0e6c-42ad-a936-9750ec345f7c,C05588,data,14.14,2024-11-17,T079
2dcced0a-b9d0-43a9-9824-4af28d92753a,C04198,SMS,21.57,2025-04-28,T127
dc96fb14-7715-44d9-a77a-5d425d313094,C05395,voice,46.61,2025-04-01,T144
01710dd8-ea8f-4409-9d15-26468cd07769,C02608,SMS,11.74,2024-10-08,T107
8f928bb1-73dd-4f93-abf3-eee0132b6a44,C01881,SMS,25.16,2024-09-30,T135
9b9b618b-3467-41de-b091-6f27d18181cf,C08386,voice,11.51,2025-01-27,T171
257ad6bb-c1a7-44ec-a239-3611669e896e,C05179,voice,10.2,2024-12-16,T064
18a3bd3e-8a8c-4043-858d-a4f0d783689e,C05299,SMS,52.08,2025-07-07,T028
aeb0cda1-c176-45c9-b82b-1962f76dbcc1,C01934,SMS,32.8,2025-07-12,T083
ca14733b-f754-445b-8407-4cc48acf10de,C07277,SMS,33.65,2024-10-13,T184
bde12966-c469-4bff-a5f9-5645f649957d,C09091,voice,34.25,2025-04-17,T122
d90c4f01-9db1-4951-b235-70b080b61959,C04774,data,6.43,2025-03-21,T141
72615400-c7dc-4384-afa2-aec124ee51fb,C00036,data,50.31,2025-01-16,T098
3879ad6a-148c-4d32-a17c-a3ce5b2a4fd7,C01549,SMS,53.88,2025-02-14,T085
8fccaad1-2d1a-4eba-a964-4e8d2910f8aa,C00344,data,38.48,2025-03-05,T065
8a004f22-4825-4f14-a826-9c334b80f31b,C02558,data,41.67,2025-03-14,T005
90b48a5d-1674-43f2-a19f-b253c8b6c31b,C07172,SMS,49.91,2025-08-22,T033
c5ea5aa9-21cf-414f-85ff-9877ad238417,C01675,data,3.32,2024-10-22,T116
19926fb8-2681-4797-b5b5-41fbad1a0800,C08856,SMS,30.45,2025-03-24,T030
96d53243-560c-408f-b06c-095981441b24,C00653,data,50.57,2025-06-14,T161
2230e9b9-197e-43bf-b349-43beaa88409d,C04069,voice,49.51,2025-07-31,T177
51820324-259d-40a2-82cf-4767a9f7a91e,C04305,SMS,3.06,2024-12-13,T149
8d5f85dd-fb18-4a3f-84db-fea8cbd6a743,C08957,voice,47.51,2025-01-08,T130
96f35033-c145-4073-95db-019159aa98f1,C07805,voice,20.13,2025-08-05,T033
07109bd2-e373-412e-bf8f-9d4241581c46,C05556,data,39.01,2025-04-30,T093
65b8a3f9-be23-4e61-a63c-9ba6c3f60409,C03994,voice,57.02,2025-08-31,T178
c507955a-46db-4376-a0b3-cebe0e30dc1d,C08592,voice,46.68,2025-04-11,T089
333e9993-ef04-414a-a60b-e853e4b61da1,C04020,SMS,49.08,2025-05-29,T184
f59a11b9-1838-443b-a029-7f7d9b00dace,C01302,voice,55.08,2025-08-07,T077
84607459-7df8-41d4-9f4d-096a38958b4e,C08821,voice,8.31,2024-11-30,T198
b154dd69-15e3-44a0-b3e6-057ebcc15eb7,C06068,SMS,14.61,2025-09-02,T152
292d5a7f-31b5-407d-8f2d-4bafd610d91d,C08022,SMS,34.53,2025-04-24,T112
b6f7b3f5-175f-40a5-9305-9e8914f50c92,C00672,data,43.68,2025-07-03,T187
6c37efac-8767-4a6f-a941-64b6bdac02a8,C08105,voice,33.68,2025-02-12,T048
9ca179ce-caa9-44c2-ac1d-61a4a3c52d31,C09147,voice,22.05,2025-09-16,T034
fcc67df4-fc58-40e3-9afc-26d5b9f272d7,C06038,voice,55.97,2025-09-20,T163
9971a86a-dcab-456d-8f04-274190b4d30d,C04172,data,8.2,2025-08-02,T121
138e8072-b418-47ff-921c-0aa1cb4bf652,C01722,SMS,33.29,2025-03-02,T062
db2a092c-d106-4a6a-8d14-6c32bb6d6877,C08118,data,39.58,2025-01-12,T024
b44afd91-f8ae-46e5-8a02-ea27580f7bab,C07101,data,8.38,2025-05-07,T112
7d625da0-fc3c-43bc-a8f2-bf6fb56b20fe,C01110,data,4.64,2025-09-10,T080
f871d3da-6445-4621-88d0-6e9d2b26b588,C07804,data,3.35,2025-03-03,T098
49260067-c6cd-49b2-a23c-dd2ed8ae4369,C09309,SMS,8.76,2025-02-01,T184
0802b43b-f010-4d31-bae5-66b4a3985a3a,C07645,SMS,5.34,2024-09-28,T196
384b3b40-0bb7-4da7-be36-b695464aecef,C07756,SMS,24.02,2025-07-11,T038
b1601e3a-484f-4884-920f-750ab6d8ddac,C05375,data,38.38,2025-08-27,T094
b882175f-b962-4dcd-8d54-139861651462,C08444,voice,47.01,2025-01-02,T184
d6138db6-3a3c-40d3-b1f0-bf30f35522af,C08251,data,47.83,2025-07-25,T033
4c664e24-c5e4-4d79-92ef-4c718ca5e601,C08171,data,10.89,2024-12-02,T161
0edb81d9-bd7d-4801-b0a9-bb6a6e4bf20b,C06214,data,59.09,2025-07-14,T189
fbe86928-4676-470e-a6ea-b9d78cdb2dd2,C02283,data,8.58,2025-06-09,T173
7cfe392a-3c96-4bc0-8650-377a03076ce1,C05387,data,9.08,2025-07-18,T187
a86d5d82-11b4-4b86-bba6-5261ea374fc3,C01062,voice,27.8,2024-11-10,T078
9360f007-f39a-4dac-9b4f-3c376584e8d3,C05988,data,28.04,2025-06-16,T059
02cd67da-193c-44fb-9588-d65f8b9a3447,C06675,data,8.06,2025-06-10,T078
cfa3f73f-4a23-4f50-a3e8-09ec783d60df,C05709,data,35.44,2025-04-09,T110
3cb6f8a1-e55e-4509-9d54-948f56a9e7ac,C09165,SMS,3.4,2025-07-03,T003
4d36c92c-20c2-4e9b-a4fd-c6cc82ad22a8,C00273,data,2.02,2025-06-06,T131
78dfeb00-d3ad-4b1d-b2f9-fbd2cb29cc54,C00936,voice,20.66,2024-10-17,T143
19675668-8f94-4126-80cc-511575004fbf,C03880,data,3.93,2024-12-18,T092
a09a004a-5b82-435e-8dd6-ebd3f9872b60,C03788,voice,30.75,2024-12-30,T195
da040898-88b7-4b47-945a-c0d122cebe2e,C05485,SMS,18.05,2025-07-03,T172
4a6820e9-6ba3-4654-a1ef-839bd296ff90,C03127,voice,36.74,2024-11-05,T081
9cd0f366-74a9-4836-a502-6ca00b0f90fc,C04587,voice,54.67,2025-01-23,T067
f5d627af-c3a1-4649-9bfe-3f407d5d28c7,C01442,SMS,4.09,2025-07-22,T119
76b43334-a29d-4ebd-a256-26025c5e5388,C04561,voice,3.79,2025-02-28,T192
d52eb3c3-11d0-41d5-b3bc-234ac642b89e,C01250,data,51.91,2025-06-04,T024
ded2b00e-3991-4ebc-9ac3-63640bdd166e,C00330,SMS,35.23,2025-01-23,T114
24b00414-292e-4d6a-8a2b-6e13373ec4dd,C00888,SMS,57.36,2025-09-19,T198
eb376482-24a8-48f4-821a-b6d0926120dd,C02259,data,42.38,2025-02-11,T068
18c7bae1-6885-4c97-98fe-6813ae2b00b6,C09435,voice,35.78,2025-04-30,T134
a0415df5-e34b-48fb-9c58-5a36527a75e7,C05253,SMS,36.8,2024-11-26,T042
8675c22d-efba-4966-9fe0-3bd441681b3c,C09127,SMS,7.14,2025-03-05,T144
6e615958-314d-4f01-9987-f9f281fc9f0e,C08858,SMS,35.9,2024-11-10,T131
6c898f08-f2bf-42ef-b0a8-f0df25b55d9a,C09295,data,54.55,2025-03-14,T193
932d23ae-b6a4-49b1-b27c-fc6d2bae1416,C08571,SMS,11.7,2024-10-11,T088
41c95ec9-f044-4c5a-9668-e84cabb211c9,C03759,voice,30.03,2024-10-21,T043
1dc656d1-3001-4248-a1ef-67293613da8d,C06285,data,10.81,2025-03-04,T036
6de0ceba-bf13-4542-8858-87f4bdb323fe,C01111,data,20.58,2024-11-20,T050
af120ba3-3dd0-49f7-877d-70cbcfc821f5,C09526,data,56.75,2025-02-21,T006
dabf2356-93f1-4416-a8c8-a81e3470ab92,C07364,data,43.14,2024-09-25,T045
111e3ea4-3828-4900-bc54-59e00055b005,C09146,data,56.57,2025-01-16,T183
065c2dbb-2424-4ba7-9800-d9e7bd2b99ce,C09272,voice,41.68,2025-01-09,T118
9849f0af-3fd5-4c02-a73f-ccb34c58f9d3,C09213,voice,32.13,2025-01-23,T046
d90a4073-fbf2-4c06-8191-9911fb3dd80a,C02490,SMS,29.81,2025-02-19,T074
30e75784-62f1-4090-a643-e9b2a1883883,C09841,SMS,14.08,2025-06-17,T145
63d7d665-f422-4997-8413-8af515b0fb61,C02169,data,5.04,2024-10-02,T001
8486994b-00c1-4778-8082-e5f3ebceacd6,C00572,SMS,47.76,2025-08-13,T072
64c76597-cd26-46c8-b780-e8e0722dfce1,C06556,data,33.35,2025-05-17,T196
1590ebdb-196a-4cbb-924d-9a31e03ac7a2,C08373,voice,7.67,2025-09-07,T138
75ad9fe0-28e0-4a52-b20c-4b2135cadfc2,C09176,voice,49.72,2025-08-24,T056
a3ccf8cb-785f-43a4-9afa-f0e343c96a18,C06870,data,25.67,2025-02-07,T140
f4bda4f1-4e18-4a2c-a821-de9c1e9ca287,C08822,SMS,13.74,2025-04-04,T168
1747aaed-c0c5-4b48-b045-7813f8c2279e,C04491,SMS,40.1,2025-06-25,T086
e138f58b-b234-4794-8a51-38bd88a7a267,C08379,SMS,9.11,2025-07-08,T042
fc84382a-08f7-4961-9cbc-12e470c9a3d4,C07240,voice,43.27,2025-05-15,T194
de069187-3e5c-4e44-98e0-8f4f45127efc,C05374,SMS,28.76,2025-08-29,T113
c56ea6fd-bbaf-4254-b772-4ecb3f88383c,C05202,voice,53.79,2025-02-04,T066
e92e3e89-02ce-44af-834e-774844fdf471,C01783,SMS,5.57,2025-05-15,T097
6dc21e6b-27f3-4cee-a20f-8a87eb197e9d,C01003,SMS,39.78,2024-12-16,T103
e3d14ae2-ab3c-41e6-8b25-49783b825c6b,C08361,data,34.66,2024-10-12,T041
c6068781-9a39-4a70-939a-c74cc0ffd33f,C09335,data,6.12,2025-08-30,T072
e7357000-bd89-46c4-9719-06fd2a0e8a44,C00175,voice,47.5,2025-06-14,T150
0aedcfe2-8730-4c8e-b572-5d88e3d5ac60,C07520,SMS,25.64,2025-05-11,T030
b0d4d724-8359-4648-8d04-e6b22490354f,C02451,data,9.4,2025-08-05,T015
f11598b7-0a10-4a42-8976-392b2138826e,C09226,data,10.75,2025-02-03,T187
f743cd9c-5a55-41f5-8b1c-71210633625b,C02624,voice,44.21,2025-02-16,T120
d104e4f5-7023-40cc-8035-5e06175fa689,C06998,data,28.88,2025-06-09,T165
a2c08c85-9cb1-4a96-82cd-fbfe5e2573e2,C04246,SMS,15.49,2025-07-30,T097
12898417-6a92-40fe-afab-246060cf791b,C02143,SMS,54.56,2024-12-12,T032
cb489b5b-6f53-4ed6-9ac0-e73a26047a6b,C02879,SMS,40.39,2025-04-06,T187
acf0bf17-f548-42d0-8394-af8e8805539b,C02890,data,2.3,2025-04-18,T113
78ea35dd-1867-453c-ad81-82ea613d2f0e,C05019,data,55.68,2024-12-21,T161
742bd200-28dd-4544-80fa-8c28045bcb0f,C02456,SMS,1.54,2024-10-20,T081
c0a282f3-f6e3-40c5-896b-b6233c45ecd3,C09343,data,22.25,2025-08-06,T047
55b23694-bb85-4629-a0d6-54236ff2c7f0,C03215,voice,30.87,2024-12-23,T179
6eefe1b1-3861-4edf-8981-0d1f46ae7bd4,C04637,SMS,11.68,2025-03-02,T041
0e84b493-bf9c-4673-a5b0-e7a7d9c57eed,C00949,SMS,16.84,2024-12-26,T016
66a5943d-2d33-42a4-8056-9a480157ad13,C04163,SMS,54.47,2025-08-13,T178
d3abe753-3f7c-4b6d-b905-c28504ab1842,C01037,SMS,38.99,2024-10-06,T149
c1a148b4-74bf-4f72-a557-410cfaf7e409,C00491,data,46.53,2025-02-11,T068
048b9d49-0b42-4544-9a95-74cc9c6a6ee2,C00746,voice,24.58,2025-08-12,T065
3d46e6f1-b76c-4a04-abed-3ada772c0f75,C04017,SMS,50.04,2024-12-09,T108
e6ab98e0-90f0-49fa-b1ce-2fd9d5a26a22,C03778,SMS,17.24,2025-02-08,T088
a5ef0169-b47d-4b1c-891d-7c2879ac4b2c,C08084,voice,27.03,2025-04-17,T079
f8547629-42ce-427b-9093-fb87bc483c2b,C04315,SMS,4.39,2025-08-02,T069
ca1b7ff8-2cb8-444d-bdbe-ccd213b5a6eb,C03847,data,28.76,2025-06-03,T063
8941bcd2-df8f-4712-921f-bbbe22ded8ef,C05820,SMS,30.94,2025-09-20,T087
2129e18f-8ddd-4c3e-9a28-dbd01c4389a2,C03664,SMS,35.15,2025-07-06,T007
204e0eb9-b4c8-40c8-88de-f730f54b5f12,C09204,voice,57.24,2025-01-31,T158
47c00098-265d-43cd-aded-abb1262bf79e,C01017,data,36.84,2025-01-04,T137
30d306e0-647d-498d-86a2-021dc7d4d15f,C02053,SMS,46.74,2025-05-02,T062
b69a04f8-b58d-4640-8282-12aaf29f1dbc,C01310,data,11.62,2025-03-04,T122
6067ebab-50bc-49c4-98d6-97f5b63c9b58,C06536,voice,25.67,2025-01-23,T017
0ba0ddeb-d606-4350-8309-15fd0ff0e788,C04377,voice,50.45,2025-08-12,T100
c4b5c76d-00e5-4285-85fc-e2811e600cf4,C06016,SMS,39.12,2025-06-18,T013
78753602-6dff-4099-900a-9b6e3b71712a,C08300,voice,4.42,2025-06-04,T163
54c85d6b-1641-429b-a638-f18ebd53feea,C08191,voice,35.17,2024-12-01,T123
39e3a470-e4ea-4ddf-9358-04cb05ce0a1a,C07824,SMS,53.31,2025-06-10,T081
221948d6-5b4b-45b9-9902-e8043c33015a,C01185,data,16.97,2025-03-26,T129
14c61137-feea-4cec-a79a-45ea513cd87d,C05955,data,52.85,2025-03-09,T128
d4f2a4bc-92ae-4ffa-b3ad-05dca8a88924,C02079,SMS,9.24,2025-03-12,T098
9d699186-aeb2-46ce-a028-8141ffc1b078,C01204,data,10.45,2025-06-05,T014
76c19bbb-c17f-4965-a1b4-e54c7d3b8ce2,C07411,data,17.59,2025-03-07,T188
e5a73d20-1456-4825-84b2-999cef994669,C08760,voice,10.88,2024-11-30,T096
27bd4335-66e8-4b24-b827-c155526f4484,C05569,data,25.31,2025-07-02,T079
c46ec9bb-8292-4406-8d42-a7e3dac3c76d,C08167,voice,31.82,2025-03-09,T111
98221a59-e7e3-4bd9-9220-be4185454ed4,C02214,SMS,2.91,2025-05-04,T038
c7a394bc-5b36-4424-b3fd-8391f4ea1975,C02557,data,54.96,2025-03-17,T095
699dc5cb-5a97-4676-8db8-cc672a234d67,C01274,SMS,1.84,2025-05-24,T049
0b3ad403-0274-4a05-8edc-d9517d9d5282,C08871,voice,59.42,2025-03-29,T014
2881d354-ea53-404e-9e43-6f8451b44594,C08371,data,4.9,2024-12-05,T173
ffc06a5d-bf81-4bac-900b-3f7fcb69cf0f,C05249,data,6.6,2025-04-29,T027
6cf6853c-cb26-49c6-afe9-f054faaae11c,C06211,data,35.75,2025-06-18,T080
59e63ee7-6d77-4e3e-ba39-6c89a7454fd8,C03098,SMS,37.62,2025-07-07,T188
853a3b47-ad6e-4a23-b67e-7f39c5e9f546,C08806,data,2.01,2025-07-07,T116
3c12aa21-7230-4bdd-b62c-e61f7c27b310,C06348,voice,10.46,2024-12-22,T159
3517694c-fdd9-4629-a979-3ec9628ebd5c,C02570,voice,41.59,2025-01-06,T144
a804c6db-e0c7-4b19-99ab-0d24a02981c4,C02938,data,7.25,2025-07-04,T161
6ca3b4fa-6d87-40a1-98c5-334989b3c047,C01932,data,7.06,2025-06-22,T166
baf5ac03-730b-4aed-8214-0cf5671b0c8a,C09104,voice,21.02,2025-01-26,T146
ae72d905-589a-421c-a7d6-02ef37eead68,C05410,SMS,23.77,2025-02-02,T178
8e5c2ef1-346d-4252-b5e4-8901c5cf08e3,C01310,data,4.91,2024-11-12,T200
9719157c-7363-40bc-9264-dff005335ab5,C09402,voice,57.79,2025-09-09,T079
5516a592-604a-4d13-8c13-0e7131016f67,C00068,SMS,57.35,2024-12-02,T045
d7ae05dc-e955-4f9b-8ca9-b2a7d87c5f4c,C08568,SMS,51.68,2025-08-02,T026
8141c312-9449-492e-a4b3-9d3b98dab3d5,C08837,SMS,6.68,2025-08-24,T198
f8f085fe-5ccd-4a79-b389-8696e86858a4,C04908,voice,33.44,2025-08-23,T061
e05dcc38-0a4a-4f5e-938d-6da9a3fdd12a,C02733,voice,10.65,2025-02-03,T164
fe8e74ae-ae30-471d-a967-0d46956e0465,C08268,voice,25.92,2024-10-10,T095
3f228277-3402-4253-abd2-a60eb7e08c29,C02696,voice,44.16,2025-03-22,T171
d122508d-eed2-475b-a5d7-05bb63124eee,C04786,data,59.44,2025-03-10,T173
4666f58d-0761-410e-9d9e-ff2fd2357ef7,C01046,SMS,4.53,2024-11-13,T106
50932011-eee5-431e-937b-ce44ca1cafd2,C01917,data,2.57,2025-07-18,T019
7acb65cb-8e17-44bb-be7f-cfeb9dee8601,C00268,data,2.58,2024-12-07,T036
1eace99a-ca4e-4c31-a64c-36cce50ebfd3,C00727,SMS,36.41,2025-06-13,T084
8fe03ac4-c3dd-4727-a608-296a66ab26a1,C00940,SMS,11.71,2024-11-29,T195
887baf88-8901-4370-883e-71040780b1e4,C03728,SMS,59.4,2025-05-27,T134
3b0df321-e1ea-4ee9-b588-a45de646dbee,C05687,data,56.44,2025-02-06,T171
727493e5-8ee2-4d83-8df0-a6219ddf62b9,C02321,voice,6.82,2024-10-26,T050
1f824b6b-2bfb-47bf-9cd0-b2b3c6c456d8,C09599,data,2.55,2025-05-07,T045
d46dbfad-cd82-45bb-bbd2-15a33b9518ed,C04671,SMS,31.92,2025-08-01,T048
42f2c4b0-6d1f-456f-8034-41fecece8972,C07981,data,12.1,2025-02-13,T078
b1641d52-487a-447e-8edf-07e1661bde19,C02787,voice,7.03,2025-02-06,T088
3f550974-5595-4b79-8012-0c53989837ca,C01774,voice,51.84,2025-07-17,T031
e3afc5f7-b8d0-429d-84a7-400d8ba07352,C09182,SMS,17.96,2025-06-18,T045
72650d10-5d8e-4d21-b9da-7101ec39571a,C04667,data,36.48,2025-07-14,T188
c9088ec8-ce3b-4f75-8eb7-0a0c82926813,C08754,voice,18.8,2025-06-08,T015
bed957be-c5a4-45b5-b451-2271432343d4,C09812,data,20.77,2024-11-05,T184
1c812ddb-4745-483b-8328-6f06b10d798f,C01493,voice,39.95,2025-02-03,T121
5a41d0ad-a632-4a20-806d-0bd87f137048,C04769,data,16.57,2025-08-07,T031
dc8e58ac-15c8-4a8f-86f9-b45c4174ddda,C07008,data,15.9,2024-12-14,T185
4c5d4e9f-09f9-487a-ba64-a97a59c146f7,C01824,data,28.54,2025-06-15,T007
de326e6e-3d3a-4a91-ba41-fad8a59d6159,C01634,data,44.95,2025-08-05,T045
fc35ec7b-508c-4083-99a7-24c4f4dd58bb,C03817,data,42.46,2025-08-20,T090
d0e284e0-5e52-42c8-b500-b6066ba97013,C06683,SMS,6.19,2025-03-11,T047
cb485018-6d05-4ef4-a5a1-fe15dd292e07,C05155,SMS,24.05,2025-06-02,T042
c30a6fc8-5aaf-43e7-9a5c-11e2db28547a,C08830,SMS,20.56,2025-02-23,T148
89b81402-5be5-46ac-8927-35aa65b16501,C05292,SMS,24.11,2025-01-24,T014
25c618a5-cef7-4728-a36e-3c4fd9e07747,C05228,data,31.12,2025-05-24,T039
0b68a5fb-a8b6-45c8-a488-570b54747557,C00915,SMS,1.72,2025-03-30,T013
71040d46-527f-4676-8fec-e1490110b766,C03849,data,40.8,2025-07-21,T162
0ca4afe7-80ee-4744-910f-0b058dd7b444,C08938,data,37.84,2024-09-28,T099
808edaf7-9693-43de-a8cf-f4bd5a07570e,C08638,SMS,18.37,2025-06-22,T023
14874444-4663-4b18-b2fd-c5579580a5a6,C02319,data,30.81,2025-05-01,T007
726fed6d-105b-44d4-979e-5352651b6f2e,C08080,data,24.45,2025-05-27,T083
3c841b6a-4463-45d8-abf5-326249ca432c,C07392,SMS,1.88,2024-11-11,T148
52d512f1-6841-46b8-b85d-19ee01730229,C08844,SMS,51.96,2025-04-18,T188
494672b5-b5f9-4c40-a0e3-61a44004b2c2,C06777,data,17.51,2025-06-21,T174
7c5d671e-8263-4fed-a691-b0a897a3491d,C07443,data,39.0,2025-08-20,T169
9146d276-44e1-4943-bbcc-40dcc9e64f0b,C03397,voice,10.89,2025-08-20,T016
bf967993-4183-4446-975f-fa12c82b7755,C03256,voice,7.25,2025-04-09,T029
76d343e6-f796-49c6-a609-8ce10ea5b272,C06008,data,58.22,2025-05-28,T159
4b172f85-41ed-4350-914e-8615cb63fac2,C02633,data,4.49,2025-09-12,T108
d689aa0d-4446-4ca9-ac1b-739ed6280527,C03140,voice,53.42,2025-05-31,T010
a48e7038-4b73-4d9f-aa48-59aaee8e57dd,C02686,SMS,18.98,2025-01-31,T003
43276ae5-269b-4877-9848-1053971208be,C08094,data,43.34,2025-04-13,T066
f45ed188-c00c-4d37-986d-fe105862d0ce,C05761,data,10.4,2025-06-13,T167
1f303c94-aa17-4ba3-9482-0ed6abd1410f,C07275,data,44.68,2025-08-18,T045
5807581d-f59f-4f64-9542-07ef6f660b05,C00394,voice,14.62,2025-05-25,T164
3b6a0569-3877-4794-87f9-0b3cceabb026,C09213,voice,19.87,2025-09-10,T086
1a8a78e5-d94a-4040-b993-f1ce62caae08,C07047,data,42.39,2025-05-28,T054
87b15ff7-ba18-4bed-bbb6-f4058d118a34,C02193,data,34.77,2025-07-16,T027
0c2ece37-efee-437b-b802-cc70142e834d,C06726,voice,47.82,2025-06-02,T152
12bd459c-929a-4c41-9bfb-b59b70603e4a,C06170,voice,32.85,2024-10-02,T034
f6d7aede-85bf-4b10-a307-eaf0cb625744,C07508,SMS,18.79,2024-12-26,T132
2292e917-e067-4988-82e8-af00fab7b198,C02882,voice,20.77,2025-01-13,T089
601c76a0-4834-48d3-90f1-effc7f3f2956,C07688,data,18.09,2025-06-01,T041
cb853b7a-d470-43a8-af5c-ebba5fa88ade,C03124,SMS,18.83,2025-09-01,T140
2a60a03a-65b3-4ffd-a22f-561259f5f1c7,C08948,data,0.62,2025-05-06,T010
351e624b-ad18-48b8-b2d7-69c02c2e9876,C09518,voice,34.41,2025-06-28,T094
3843c854-e757-4abf-9d69-5ebdb0f073a8,C01768,voice,25.21,2025-08-21,T135
cd9137dc-f525-4ed4-95ef-4b76585afbdf,C02609,SMS,48.02,2024-12-19,T171
7d7fba3d-803d-4b02-82cf-52db7e8e97a6,C00740,voice,25.0,2025-07-24,T193
4d430ef4-af37-4cfa-ad45-b749530f0b5b,C04737,voice,53.1,2025-09-03,T118
3ba82b6d-2a4b-40bb-a7c5-c07465a06287,C02404,data,40.53,2024-10-09,T091
1d8f27e1-c8a5-4023-a379-9dda83ae3e8d,C04522,voice,38.15,2025-09-03,T019
c87121a7-ee31-4f01-b344-db3884953d51,C05786,data,20.62,2025-04-21,T041
175c235b-79d2-4614-8c09-6bcf54c6710e,C09938,data,53.9,2024-12-03,T180
d0542b43-c066-4a3e-9838-80b93357d218,C00283,voice,49.19,2025-01-27,T088
20cb5c4e-515e-4c1f-b645-0bd4af36df74,C07790,data,5.82,2025-08-09,T053
c2116a9f-5c7b-48ef-b6db-f089d87651da,C09919,voice,10.21,2025-03-10,T114
357bddc9-94d4-4154-9e18-237d624ce435,C06192,voice,30.75,2024-10-24,T061
f9828f5a-bf7f-4a01-9636-343a9a33eb52,C08833,SMS,36.41,2025-03-12,T071
a5dd0282-5bb1-4c6d-b96c-0bf9763cef5f,C06569,voice,35.66,2025-03-15,T179
3823b9c1-9e34-4909-89a0-3f2847dcff55,C05618,SMS,53.32,2025-02-14,T108
2e6ca021-00e7-4eb3-b5dd-af31f48548d8,C06935,SMS,32.18,2025-01-14,T190
97c5a810-164d-4e5f-9312-9bac086195c4,C04019,data,10.34,2025-03-04,T051
f769a626-519a-456c-a274-ea7e080b0475,C07038,voice,1.54,2025-06-27,T192
4e48ef46-6126-4fd2-b7aa-cd032464993b,C07346,SMS,30.14,2024-10-11,T058
83718bb3-34f9-4275-9298-9f1dbcf3298f,C07138,SMS,39.49,2025-02-22,T054
eb3ffd6b-0290-478c-ac84-815a34c3171b,C04043,data,40.86,2025-02-08,T133
0a745554-d7f5-4df8-b95d-52db4c8ec58c,C05298,data,40.68,2025-07-02,T111
7916978b-f743-421d-a9c4-419b70b660d1,C09853,voice,20.41,2024-10-13,T163
b3d74b99-0b23-42c2-8a10-675015faaa85,C05393,voice,30.36,2025-01-23,T038
aa970ff1-e1be-4003-957c-fccf1cd36e35,C05005,SMS,40.95,2024-11-26,T147
c41251a4-6f7e-4658-b4de-9f37b818f50e,C06276,data,32.26,2024-11-02,T147
74705352-c651-4581-a7e7-27bd826a633b,C05630,voice,8.3,2024-11-16,T180
8ee87788-a2f1-4789-b934-8db5fa3361c4,C07990,SMS,3.09,2025-05-22,T159
3341cf03-dc8d-4420-8fce-dc14f94dc12a,C03330,voice,46.72,2025-05-31,T097
e57f624c-8d9e-43e7-9ba3-4122aaafe889,C01256,SMS,56.93,2025-03-01,T099
10f77636-b4b2-471d-89d2-66d25c4cafa1,C04522,voice,26.98,2025-07-10,T009
44041172-81f9-43a0-a4ce-e509217a8255,C04313,data,57.2,2025-04-09,T012
55f6cfe0-b750-4dd6-93d6-9b6aabfefb3b,C07063,SMS,20.08,2024-10-07,T133
