purchase_id,customer_id,product_id,payment_type,installments_total,remaining_amount,status,purchase_date
00c99370-22d6-40a2-a41f-0d38ca803df8,C00070,46,Installment,5,51.29,Completed,2024-07-13
93683dd6-5050-427e-8e38-5d03a0d80651,C00945,65,Full,1,0.0,Pending,2023-11-24
b6ac2048-8430-4e0c-bfe6-04f428670d3b,C00104,19,Installment,2,288.35,Pending,2025-09-02
214dc588-c35e-418a-a630-b287d4a39a51,C00522,28,Installment,2,347.43,Completed,2025-06-05
f07db671-caea-4ae5-a90a-7b80af8d888d,C00414,43,Installment,7,86.51,Failed,2024-05-15
222db2cf-bc34-4d5d-9f9e-14257a7628e6,C00335,37,Installment,2,1129.97,Failed,2024-04-02
53dc4fae-d3a7-4b83-97d0-2f8faffdd43b,C00600,16,Installment,9,65.95,Completed,2025-05-01
5e1b015f-6a1c-401b-959b-2b6b32dba028,C00782,66,Full,1,0.0,Failed,2024-02-04
d5ad86bc-f1db-4ad8-a098-0b94e05b1892,C00799,71,Full,1,0.0,Pending,2025-07-02
05e15e2f-f2b7-4922-854e-dd713977fd2f,C00956,49,Installment,12,235.04,Failed,2025-07-30
3a8c8ed5-a06a-468a-9cac-3d21a5a8c8af,C00451,94,Installment,4,200.04,Pending,2025-07-18
430438b5-32c1-42f1-b661-7a3bf9606ca3,C00781,26,Full,1,0.0,Failed,2025-02-18
9e35836f-66aa-494c-8cbe-938d2b339734,C00394,36,Installment,5,494.9,Pending,2024-08-03
f541a44e-16cc-4813-a635-53ba4299b351,C00046,39,Full,1,0.0,Pending,2024-06-19
039d08d0-1e0a-4f12-9136-d4adf27e8ce7,C00200,54,Full,1,0.0,Completed,2025-03-03
eda413c6-eb84-46e4-85fa-e0476f669013,C00819,20,Installment,10,116.78,Failed,2024-08-21
3977c7b4-1e56-4346-be80-8d05ac71b531,C00262,27,Full,1,0.0,Pending,2025-02-27
d03bcbfc-dca7-4284-b230-7c2230c7809b,C00168,5,Installment,9,36.97,Pending,2025-04-18
61cf91fb-7e81-4dfa-bf16-e3e949b7e037,C00225,60,Full,1,0.0,Failed,2023-12-29
372f5f47-999f-4691-b4e4-20bfdb38f306,C00506,15,Full,1,0.0,Failed,2025-09-21
307a1acb-ad5c-4c49-ba09-8a2748708a92,C00471,44,Installment,9,226.77,Completed,2024-07-26
075dacd4-255c-42c7-8ade-e3ec68950908,C00591,72,Installment,12,245.43,Failed,2024-04-24
73733554-9e20-4ac7-bc48-c93643054a31,C00335,68,Full,1,0.0,Failed,2025-07-19
a5b13afd-af2c-40ac-9539-22c05ea0942c,C00699,92,Installment,11,179.11,Pending,2024-08-24
df16eb70-2219-47f7-b808-a00402a458e1,C00232,3,Installment,9,129.26,Completed,2024-05-18
3653e588-afd5-4fe7-a5c6-2548b169fded,C00337,66,Installment,9,266.77,Failed,2025-02-27
98e1d54c-bc71-4183-ac5c-cba7b55d2fc1,C00415,7,Installment,6,61.44,Pending,2024-03-30
0d574085-0f0a-4450-8e97-8ce118643b6a,C00844,19,Full,1,0.0,Pending,2024-05-25
5ab383c9-e881-48c3-b88f-06ed3c1e919b,C00902,32,Installment,4,208.4,Pending,2025-09-22
cd602879-f79b-4079-abb8-fe95f077671b,C00715,70,Installment,8,245.92,Failed,2024-12-05
015f566c-0ba6-4a86-8f52-85f7bf8cc6f9,C00410,54,Installment,6,142.94,Pending,2024-03-28
fa3f012e-4d71-4f28-a185-21ab9ea1e617,C00249,21,Installment,12,203.17,Pending,2024-07-09
e468eb64-f7d2-42ee-a1da-5db15ef361c2,C00794,41,Full,1,0.0,Completed,2024-11-07
2b7c5ee3-42a2-4950-adeb-5687949aca46,C00416,56,Full,1,0.0,Completed,2024-09-27
77d468ea-e0bd-4765-96d4-4952ee29e80e,C00485,4,Installment,7,271.04,Pending,2023-12-30
6ed47a6d-87c9-4aac-b5d3-4f2f513bb65c,C00316,31,Installment,9,269.25,Completed,2024-01-06
fa801062-0b4e-460a-9032-6fe61de95c72,C00603,28,Installment,8,86.86,Pending,2023-12-27
47efa886-d5b5-47b0-b92e-dfa1df266424,C00294,32,Full,1,0.0,Completed,2025-03-24
e71d6ba3-486d-4e57-ae1a-1e1bed1ddefa,C00164,77,Installment,11,269.66,Completed,2025-06-27
ed3d5159-c2f5-4a5f-945f-f4db9ce91544,C00874,11,Full,1,0.0,Pending,2024-04-04
2a3c6137-e486-43dd-af8e-f978502171bd,C00085,95,Full,1,0.0,Pending,2024-05-12
f33685da-c380-4b4a-bdc4-2f12fe9bd0e1,C00554,55,Installment,3,135.88,Failed,2024-01-13
a2fba345-a84c-4488-ac40-14c6da6069f3,C00664,20,Full,1,0.0,Pending,2025-04-30
0df81d2b-260c-437e-b05d-0ef70d9ff83d,C00483,23,Full,1,0.0,Pending,2024-03-11
29debccc-429e-49bd-b862-246c092e44b7,C00299,47,Installment,12,42.77,Failed,2025-02-22
e52a33e6-fec5-4a89-9db3-c0756fb9de37,C00090,6,Full,1,0.0,Completed,2025-08-02
fd2336f4-5b44-46ed-b107-6f2e0a715350,C00339,13,Full,1,0.0,Failed,2025-02-24
1ccc33c1-7e34-4f69-b52f-bd7e7c360908,C00085,6,Full,1,0.0,Pending,2025-06-04
597faaf0-1fa7-4ddf-a5e6-d919ddebcd5c,C00809,22,Installment,9,266.11,Pending,2023-12-02
d5bf85f3-2e3f-474c-88bb-db12de4097c3,C00274,76,Installment,11,84.09,Failed,2024-01-26
9030fb0c-45d5-4acb-9294-100f823ca34a,C00074,79,Installment,4,256.81,Pending,2025-07-07
ff7d39f7-9563-4c97-b65f-982b95eef45c,C00474,78,Installment,4,592.89,Failed,2025-09-04
2e39c29a-921f-466f-8450-205286a8f21a,C00795,90,Full,1,0.0,Completed,2024-07-25
7f843004-c4ac-41b5-bf04-2c7b13ab7d2c,C00622,29,Installment,2,223.13,Completed,2025-01-31
48c6a7ed-06a5-44ec-9422-ea97e32a8787,C00873,44,Full,1,0.0,Failed,2025-02-04
5fa18468-64e8-4ffc-9f3a-cc68ae3e6268,C00485,58,Installment,10,275.56,Completed,2024-11-29
52d36897-d644-4365-9b27-65f6f38324f7,C00301,84,Installment,8,171.55,Pending,2024-01-15
b52c4358-d4a8-445a-b5d1-d77614c08f6d,C00814,40,Installment,5,502.24,Pending,2025-01-19
44f20d97-f488-4671-a0db-fca2743cfb6b,C00473,20,Full,1,0.0,Pending,2024-12-02
0b398e89-f842-4163-9455-5290017c75c5,C00082,8,Full,1,0.0,Pending,2025-01-16
f28a030b-532d-48fe-b3fe-7e1df36deb13,C00111,58,Full,1,0.0,Pending,2025-03-12
cc0a628b-f518-4923-a829-2e3bbbfc5dc1,C00741,10,Installment,7,333.96,Failed,2024-11-14
cd32e712-0c76-4092-9cff-d7b6361c2373,C00328,75,Full,1,0.0,Failed,2025-01-07
be69ad39-0e37-4b07-8c53-5c3e52bb530d,C00494,56,Installment,3,265.22,Failed,2023-11-15
17b16c43-61a2-4612-9a2f-c701f3afbb09,C00685,86,Installment,5,262.16,Completed,2024-07-12
c5583a17-f70d-48a0-bd75-e4232d921dab,C00672,5,Installment,4,83.18,Completed,2025-06-18
354e15ec-da33-462c-8540-46cc16d50b84,C00197,45,Full,1,0.0,Pending,2024-01-22
a5accd5a-48f1-4eed-a703-7089c78cd2c3,C00033,33,Installment,4,85.08,Completed,2025-03-28
4c6d8ddd-1edf-459e-a775-5e9da770c217,C00475,85,Installment,7,77.84,Completed,2024-09-17
ebf484d0-ce6d-49bf-bc63-3d6c6eaf0a90,C00137,42,Installment,12,159.0,Completed,2024-05-08
5bea530d-219c-40cb-9a7f-de23af59aa66,C00982,97,Full,1,0.0,Pending,2025-01-23
332ac35a-833d-4df1-9e11-a680d5016ada,C00891,22,Installment,8,299.37,Pending,2024-09-16
44bb10e0-79f7-438c-a359-d5cee2aa6dc7,C00499,43,Full,1,0.0,Pending,2024-11-09
6c2b5781-c1a9-4ee2-9718-cfde6c4e5a8c,C00906,18,Full,1,0.0,Failed,2025-05-09
a174a785-6f21-40cb-afb5-04019d267076,C00619,64,Installment,5,38.71,Failed,2024-08-01
f9285706-577c-4717-836a-58870a5a2698,C00185,54,Full,1,0.0,Pending,2024-08-28
b6b0d0b9-afad-428e-a5c9-cf20396726aa,C00647,47,Installment,11,46.66,Completed,2024-01-16
a5b09024-a12a-4119-86fb-bcdb7ecd7062,C00346,1,Full,1,0.0,Completed,2024-10-12
1445587e-6ff6-481f-b7dd-362b4a6b836b,C00791,65,Full,1,0.0,Pending,2025-07-19
fbf3a106-260b-43e0-8ce6-929f7a44bd05,C00152,43,Installment,10,60.56,Completed,2023-12-27
3fa7c199-d76f-4813-8ce7-94d7e724b119,C00911,68,Full,1,0.0,Completed,2024-10-11
8d0df6f6-0c37-4b80-918b-8e184ba4af25,C00789,94,Full,1,0.0,Completed,2023-11-19
82ba0fed-1b8d-4821-836f-224b0b8b56f7,C00988,93,Installment,10,191.13,Completed,2024-07-31
b8663c7c-a92d-4f4f-b6f3-ba5018302082,C00046,37,Installment,2,1129.97,Completed,2024-11-13
95e7c6e4-413e-44bd-9aff-459440dd8895,C00604,81,Full,1,0.0,Completed,2023-11-23
bd9277a4-1d2a-4042-842a-2f6480e1be4d,C00850,54,Installment,11,77.97,Failed,2025-01-20
d7c8f02c-2ea5-412a-8942-e6e82df721e0,C00237,41,Full,1,0.0,Completed,2024-07-08
b4522738-e073-49de-aa8f-7654155287c7,C00272,39,Full,1,0.0,Pending,2024-04-29
c1e1f813-747a-4231-b95e-44e3965349ee,C00685,75,Installment,8,120.14,Completed,2025-01-26
5761b099-43db-4a42-8ece-36ae9fb209b1,C00005,68,Full,1,0.0,Pending,2025-08-31
360893b2-2feb-4c33-8f5c-8dd3df107434,C00228,58,Full,1,0.0,Completed,2024-02-07
4262a48c-9aa3-4580-bb70-8dd7bf3d5023,C00003,56,Full,1,0.0,Pending,2025-06-23
04961795-88cc-4dbc-af0d-72291b387c72,C00822,36,Installment,2,1237.24,Failed,2023-09-29
a7e29299-2bf6-4915-8367-ee2c1ddea07d,C00890,94,Installment,11,72.74,Failed,2024-09-07
a86025bf-de68-466d-a7b4-1520b11a3696,C00053,64,Full,1,0.0,Failed,2025-08-31
4d844cb6-7c99-486e-b9d5-546c9a154b85,C00678,71,Installment,3,507.92,Pending,2024-12-20
b0cf3e7f-5c58-48ba-9de2-fd3ff952f1e8,C00948,50,Installment,4,341.23,Failed,2025-01-29
cdfcef75-651e-49f1-acd3-80efb0b710ab,C00672,26,Full,1,0.0,Failed,2024-05-03
30d867cd-038d-4f5a-a296-d3f62005dd7e,C00440,11,Installment,12,131.43,Pending,2023-12-15
302f420e-f874-45ca-b22f-2e9104110e35,C00970,62,Full,1,0.0,Pending,2025-06-13
2528d32d-a60c-4bed-bb2a-7f1035901039,C00133,96,Installment,4,522.73,Failed,2025-01-11
dbb24c33-a045-4992-9793-30f16f8fd55c,C00300,86,Installment,8,163.85,Pending,2025-04-24
c50c71f4-4d08-4416-960a-3a1330dfc50c,C00928,55,Full,1,0.0,Failed,2024-08-28
1dd03ecd-0595-49a3-ac00-46f07957595f,C00168,47,Full,1,0.0,Completed,2024-01-24
71fcf2e6-b3dd-4820-bd20-c36a270524cb,C00317,70,Full,1,0.0,Pending,2025-08-29
73137fa5-dc1b-4eb1-8506-536c78b3842a,C00160,16,Full,1,0.0,Pending,2024-11-25
d456e29d-91c6-41cf-8b7a-123e338aea2d,C00068,100,Installment,4,531.74,Pending,2025-05-26
1a482803-0204-4c81-9577-32970d093c73,C00784,58,Installment,3,918.52,Failed,2024-12-28
6a6a642b-fabf-47ef-ae89-a7a8b68d4037,C00785,100,Installment,10,212.69,Pending,2025-06-06
bb27f6bc-9888-40d9-9423-251ebcb12a00,C00493,86,Installment,3,436.94,Completed,2024-11-03
665173fa-7ccc-4258-8979-f5d34a703330,C00808,12,Installment,4,732.68,Completed,2024-09-14
ef6e9295-9c8a-4485-b980-50a6974e598d,C00826,25,Installment,2,931.96,Failed,2025-02-02
3b5e2d65-7ce7-4cca-9e1d-4653d1128bb8,C00824,99,Full,1,0.0,Pending,2025-02-28
938f2b90-6c08-4d6c-84de-78f8873f3f03,C00167,19,Installment,4,144.18,Failed,2024-05-12
a5f701fe-e493-498a-8491-be4010423a8e,C00835,89,Full,1,0.0,Completed,2024-07-25
9f690cde-7eaa-4a91-9def-d401792cad76,C00947,97,Installment,2,869.6,Completed,2025-08-11
6facc50d-b290-4e73-b2c5-73e958c58875,C00874,50,Installment,3,454.97,Failed,2023-10-10
78202426-3134-4ab8-b9e8-d78149bb1313,C00795,52,Full,1,0.0,Pending,2024-06-02
9670cd19-383e-49a4-81f4-6dfd3b6b1c0d,C00195,80,Installment,11,144.39,Failed,2025-07-20
da7bf28b-9a23-4be3-abf6-dd3256d2bb12,C00715,9,Full,1,0.0,Failed,2025-06-01
e217a6df-2193-4b93-b7ed-78d9a82e6889,C00957,100,Installment,10,212.69,Completed,2024-04-26
6ab76840-f5b5-4c71-a3ef-5e69b61d56f5,C00397,42,Installment,5,381.61,Pending,2025-05-25
5c39b57d-bc0d-4d13-a70a-409dac50c260,C00038,58,Full,1,0.0,Pending,2025-04-28
297a8503-d833-43c3-b88f-a199ccbcbf4b,C00585,46,Full,1,0.0,Failed,2024-12-22
1610ac0a-bfcf-414e-b0d1-8df1484f1db9,C00957,48,Installment,8,54.16,Failed,2025-01-24
2804335a-3311-45e0-ac5c-ce54210c78d9,C00858,1,Installment,9,160.78,Pending,2024-12-10
f16c084e-6a7d-4379-8b21-aa8019d4d39a,C00138,13,Full,1,0.0,Failed,2025-09-20
8e8c71d8-359d-45ae-bc16-89c24dbc217c,C00140,61,Installment,10,223.73,Failed,2023-10-29
42c45041-e183-4003-9bd9-72c704a434e7,C00744,98,Installment,3,22.98,Failed,2024-06-11
dc05ae03-d3f4-41e7-acba-1bc6289a5e38,C00831,5,Installment,5,66.54,Completed,2025-07-09
5675c8f3-104c-4350-8e8b-76a2082f2fb9,C00550,55,Installment,2,203.81,Pending,2024-08-04
8fde042a-1ee5-4930-ba08-5f6a9e189a98,C00057,39,Full,1,0.0,Failed,2024-03-06
c8ee46bf-571f-4cdb-be60-afde4200a1aa,C00265,49,Full,1,0.0,Completed,2024-06-10
8e990457-e0b1-4762-8524-f0470bf2fb51,C00349,53,Full,1,0.0,Failed,2024-04-07
dfaa8505-b0ac-49ba-9a78-f4c526b3a03a,C00373,10,Installment,6,389.62,Failed,2024-10-05
0ce87570-b4d6-43e6-9aa9-0d26ab636d66,C00308,53,Full,1,0.0,Pending,2025-08-02
f6700a62-7506-474c-8c8a-67967015693c,C00292,42,Full,1,0.0,Failed,2025-06-01
c81a5f0f-1b1b-4a94-b983-4d4b1c65f6bd,C00096,18,Full,1,0.0,Completed,2024-12-14
1a140609-f287-4989-9bbf-46edc83b6467,C00117,13,Installment,7,420.95,Completed,2025-05-19
2ac38bd3-1afc-488c-81de-c9db0abe8257,C00910,16,Full,1,0.0,Failed,2024-12-28
5c94563a-e936-4d1b-b494-3114def14d58,C00218,75,Full,1,0.0,Pending,2024-01-17
c3101e2e-7107-414f-b54a-31ba4ac8927e,C00051,36,Installment,10,247.45,Failed,2024-09-28
277fecc6-196b-48f1-9ed8-9c47bb88854e,C00935,11,Installment,10,157.72,Failed,2025-01-10
1f7bd82f-2345-4e72-91b4-856255a8d6a1,C00305,13,Installment,2,1473.34,Completed,2025-06-06
c4eb8e5d-6a6e-44cf-b83a-1bce70696977,C00941,54,Full,1,0.0,Failed,2025-04-09
7942000a-cf24-4413-95b6-54383ecd0888,C00342,35,Full,1,0.0,Pending,2024-05-31
441999b6-15d1-42f8-abd7-d03881492b7a,C00071,13,Full,1,0.0,Pending,2024-06-23
a1230193-5c53-4042-aa3e-0103c13d8929,C00913,62,Full,1,0.0,Completed,2025-01-23
87972916-c0e5-4883-80d2-201b26cffe04,C00829,47,Installment,10,51.32,Pending,2024-07-29
6dc75587-cd40-4648-a353-98a63a6a22d9,C00271,21,Full,1,0.0,Pending,2024-07-23
f3abd246-7570-4730-a5e7-9add68c87ed8,C00343,22,Full,1,0.0,Failed,2025-06-09
f198f62e-5c9d-4ead-aea4-91fccb6b6306,C00941,73,Full,1,0.0,Failed,2023-10-16
b7b651ee-028b-4fb6-8528-ac362545034c,C00832,3,Installment,5,232.66,Failed,2025-05-06
569b111f-15b4-466e-91d0-12a7f19293c9,C00726,17,Full,1,0.0,Failed,2024-05-12
6f1f5c6a-2a11-4eab-85ba-36affb60be1c,C00981,88,Full,1,0.0,Completed,2023-11-08
ec2a322b-a901-4e33-897e-f98dc25a6eb3,C00006,88,Installment,11,130.39,Failed,2025-01-05
fa4cb559-0ecc-4ff5-9316-2f53e70af828,C00795,25,Installment,10,186.39,Pending,2024-12-29
e0354d75-a90d-45ad-8c8f-e6ceb69f627c,C00061,56,Full,1,0.0,Failed,2024-10-08
e2c2aa24-66e9-480e-ab57-97894bb49889,C00683,50,Full,1,0.0,Failed,2025-02-03
b8b791b0-4de8-4d1e-9fa0-bc178db969af,C00300,45,Full,1,0.0,Completed,2025-03-20
d3b68150-0205-416a-981a-b26ce8c35a79,C00998,76,Installment,11,84.09,Completed,2024-04-16
2598bc54-eba2-467c-9c43-3e67871d5bfc,C00276,32,Full,1,0.0,Failed,2025-02-17
e3386d52-3483-423b-a4d5-46e172397201,C00431,33,Installment,2,170.16,Pending,2024-10-26
71305648-a6eb-4702-9e41-8884c9d0c0fc,C00416,76,Full,1,0.0,Failed,2025-02-15
a614f06a-c814-44cd-8fd4-2949e33ea976,C00260,89,Full,1,0.0,Failed,2024-07-16
15936f42-4d31-49b3-a187-8e933281f976,C00189,83,Full,1,0.0,Failed,2023-10-22
b8088e14-b9a0-4137-a3d6-9dd855a15414,C00255,17,Full,1,0.0,Pending,2025-03-18
8a713a73-fdee-4aa1-853d-80902041e7ed,C00256,96,Full,1,0.0,Failed,2024-04-19
4fefc63f-8d41-4660-82fc-e90817c305fc,C00074,88,Installment,4,358.58,Pending,2024-10-10
05fef7bc-28f7-4d49-a2bc-491ec1cdc9a4,C00284,15,Full,1,0.0,Failed,2023-10-15
4239850b-97ae-40f0-8a39-068bcbede473,C00216,92,Full,1,0.0,Failed,2024-03-19
6c3912ef-b9fc-429f-8dcf-2615c62f3461,C00015,53,Full,1,0.0,Completed,2025-09-15
d7720330-0f58-4a93-bb63-721d1c45eba3,C00212,58,Full,1,0.0,Pending,2024-06-23
1fb235c4-5abe-43fa-81eb-7abba08262df,C00742,83,Full,1,0.0,Completed,2023-10-29
72e06bb4-1fef-4a77-b0fb-db65a6a5790a,C00333,53,Installment,12,228.08,Failed,2024-04-29
56c76990-7401-43c1-8155-aa51bca2c581,C00697,36,Installment,12,206.21,Pending,2025-09-12
94e3552b-fd2f-4be9-beea-002ace2de105,C00879,82,Full,1,0.0,Pending,2024-11-11
aa5f8dfc-a0b3-4a83-b002-9577e4f364d5,C00399,46,Full,1,0.0,Failed,2024-10-18
4c987a1b-59af-41d1-bbdc-cce09875e4da,C00879,85,Full,1,0.0,Completed,2024-04-19
92a0c677-b700-43c5-90a9-0840c8e7f2f6,C00501,36,Installment,2,1237.24,Completed,2025-01-28
bccd9b8c-8508-4f91-a0ae-b372b6dfb4a6,C00004,56,Installment,4,198.91,Pending,2024-03-24
