customer_id,interests,preferred_channel,last_engagement_date
C7633,"News, Travel",WhatsApp,2025-09-12
C7634,"News, Gaming",App Notification,2025-09-12
C7635,"Finance, Streaming",SMS,2025-09-12
C7636,"Travel, Gaming",App Notification,2025-09-12
C7637,"Finance, Sports",App Notification,2025-09-12
C7638,"Sports, Finance",App Notification,2025-09-12
C7639,"News, Finance",SMS,2025-09-12
C7640,"Streaming, Gaming",SMS,2025-09-12
C7641,"News, Streaming",WhatsApp,2025-09-12
C7642,"Gaming, Travel",SMS,2025-09-12
C7643,"News, Streaming",SMS,2025-09-12
C7644,"News, Sports",Email,2025-09-12
C7645,"Finance, Gaming",Email,2025-09-12
C7646,"Finance, News",Email,2025-09-12
C7647,"Finance, Streaming",Email,2025-09-12
C7648,"Gaming, Finance",SMS,2025-09-12
C7649,"Finance, Gaming",SMS,2025-09-12
C7650,"Gaming, Travel",WhatsApp,2025-09-12
C7651,"Gaming, News",App Notification,2025-09-12
C7652,"News, Gaming",SMS,2025-09-12
C7653,"Finance, Sports",SMS,2025-09-12
C7654,"News, Finance",SMS,2025-09-12
C7655,"Travel, Sports",SMS,2025-09-12
C7656,"Sports, Travel",App Notification,2025-09-12
C7657,"News, Finance",App Notification,2025-09-12
C7658,"Finance, News",WhatsApp,2025-09-12
C7659,"Gaming, Travel",App Notification,2025-09-12
C7660,"Finance, News",App Notification,2025-09-12
C7661,"Finance, Travel",Email,2025-09-12
C7662,"Finance, Sports",SMS,2025-09-12
C7663,"Gaming, Sports",WhatsApp,2025-09-12
C7664,"Streaming, Finance",SMS,2025-09-12
C7665,"Sports, Streaming",SMS,2025-09-12
C7666,"Travel, Streaming",Email,2025-09-12
C7667,"News, Travel",WhatsApp,2025-09-12
C7668,"Finance, Streaming",Email,2025-09-12
C7669,"Finance, Gaming",App Notification,2025-09-12
C7670,"Travel, Gaming",WhatsApp,2025-09-12
C7671,"Finance, Streaming",WhatsApp,2025-09-12
C7672,"Streaming, News",WhatsApp,2025-09-12
C7673,"Sports, Finance",SMS,2025-09-12
C7674,"Finance, Travel",SMS,2025-09-12
C7675,"Finance, Streaming",App Notification,2025-09-12
C7676,"Sports, News",SMS,2025-09-12
C7677,"News, Travel",Email,2025-09-12
C7678,"Sports, Streaming",SMS,2025-09-12
C7679,"Gaming, Streaming",Email,2025-09-12
C7680,"Finance, News",WhatsApp,2025-09-12
C7681,"Sports, Streaming",SMS,2025-09-12
C7682,"Travel, News",Email,2025-09-12
C7683,"Streaming, Finance",Email,2025-09-12
C7684,"Finance, Streaming",WhatsApp,2025-09-12
C7685,"Sports, Gaming",WhatsApp,2025-09-12
C7686,"News, Streaming",App Notification,2025-09-12
C7687,"Gaming, Travel",Email,2025-09-12
C7688,"Travel, Sports",Email,2025-09-12
C7689,"Sports, Travel",App Notification,2025-09-12
C7690,"Streaming, Travel",SMS,2025-09-12
C7691,"Streaming, News",SMS,2025-09-12
C7692,"Gaming, Finance",Email,2025-09-12
C7693,"Streaming, Gaming",WhatsApp,2025-09-12
C7694,"News, Finance",WhatsApp,2025-09-12
C7695,"News, Travel",SMS,2025-09-12
C7696,"Finance, Gaming",SMS,2025-09-12
C7697,"Streaming, News",Email,2025-09-12
C7698,"News, Gaming",App Notification,2025-09-12
C7699,"Gaming, Sports",WhatsApp,2025-09-12
C7700,"Finance, Streaming",SMS,2025-09-12
C7701,"Finance, Sports",SMS,2025-09-12
C7702,"Sports, Streaming",Email,2025-09-12
C7703,"Sports, Travel",WhatsApp,2025-09-12
C7704,"Travel, Gaming",App Notification,2025-09-12
C7705,"Finance, Gaming",App Notification,2025-09-12
C7706,"Finance, Sports",Email,2025-09-12
C7707,"Streaming, Finance",SMS,2025-09-12
C7708,"Travel, News",Email,2025-09-12
C7709,"Finance, News",Email,2025-09-12
C7710,"Gaming, Travel",SMS,2025-09-12
C7711,"News, Finance",Email,2025-09-12
C7712,"Gaming, News",SMS,2025-09-12
C7713,"Travel, Streaming",Email,2025-09-12
C7714,"News, Streaming",WhatsApp,2025-09-12
C7715,"Travel, News",App Notification,2025-09-12
C7716,"Gaming, Travel",WhatsApp,2025-09-12
C7717,"News, Sports",Email,2025-09-12
C7718,"News, Gaming",Email,2025-09-12
C7719,"News, Travel",App Notification,2025-09-12
C7720,"News, Travel",WhatsApp,2025-09-12
C7721,"Finance, Sports",App Notification,2025-09-12
C7722,"Travel, Finance",App Notification,2025-09-12
C7723,"Streaming, Sports",App Notification,2025-09-12
C7724,"News, Finance",SMS,2025-09-12
C7725,"Sports, Gaming",App Notification,2025-09-12
C7726,"News, Finance",Email,2025-09-12
C7727,"Travel, Finance",App Notification,2025-09-12
C7728,"Sports, Travel",WhatsApp,2025-09-12
C7729,"Finance, Streaming",WhatsApp,2025-09-12
C7730,"Travel, Sports",App Notification,2025-09-12
C7731,"Gaming, News",App Notification,2025-09-12
C7732,"Gaming, News",SMS,2025-09-12
C7733,"Sports, News",WhatsApp,2025-09-12
C7734,"Sports, Travel",App Notification,2025-09-12
C7735,"Gaming, Finance",Email,2025-09-12
C7736,"Sports, News",App Notification,2025-09-12
C7737,"Finance, Sports",App Notification,2025-09-12
C7738,"Sports, Streaming",App Notification,2025-09-12
C7739,"Travel, Finance",SMS,2025-09-12
C7740,"Travel, Sports",WhatsApp,2025-09-12
C7741,"Travel, Sports",Email,2025-09-12
C7742,"News, Travel",SMS,2025-09-12
C7743,"News, Sports",App Notification,2025-09-12
C7744,"News, Finance",SMS,2025-09-12
C7745,"Streaming, Gaming",Email,2025-09-12
C7746,"Gaming, Streaming",SMS,2025-09-12
C7747,"Sports, Finance",Email,2025-09-12
C7748,"Sports, Finance",SMS,2025-09-12
C7749,"News, Travel",Email,2025-09-12
C7750,"Sports, Gaming",SMS,2025-09-12
C7751,"News, Streaming",App Notification,2025-09-12
C7752,"Streaming, News",Email,2025-09-12
C7753,"Sports, Travel",WhatsApp,2025-09-12
C7754,"News, Finance",SMS,2025-09-12
C7755,"Gaming, Finance",Email,2025-09-12
C7756,"Streaming, Finance",App Notification,2025-09-12
C7757,"Sports, Finance",SMS,2025-09-12
C7758,"Sports, Travel",Email,2025-09-12
C7759,"Sports, Travel",WhatsApp,2025-09-12
C7760,"Finance, Gaming",Email,2025-09-12
C7761,"News, Travel",SMS,2025-09-12
C7762,"Finance, Streaming",App Notification,2025-09-12
C7763,"Finance, Gaming",WhatsApp,2025-09-12
C7764,"Finance, Travel",SMS,2025-09-12
C7765,"Streaming, News",WhatsApp,2025-09-12
C7766,"Sports, Streaming",Email,2025-09-12
C7767,"Streaming, Gaming",Email,2025-09-12
C7768,"Gaming, Finance",Email,2025-09-12
C7769,"Gaming, Streaming",WhatsApp,2025-09-12
C7770,"Sports, Gaming",Email,2025-09-12
C7771,"Finance, Gaming",Email,2025-09-12
C7772,"News, Finance",WhatsApp,2025-09-12
C7773,"Streaming, Travel",WhatsApp,2025-09-12
C7774,"Gaming, Streaming",WhatsApp,2025-09-12
C7775,"Finance, Travel",WhatsApp,2025-09-12
C7776,"Finance, News",Email,2025-09-12
C7777,"Sports, Gaming",App Notification,2025-09-12
C7778,"Streaming, Gaming",SMS,2025-09-12
C7779,"Finance, Gaming",App Notification,2025-09-12
C7780,"News, Travel",App Notification,2025-09-12
C7781,"News, Travel",SMS,2025-09-12
C7782,"Sports, Travel",App Notification,2025-09-12
C7783,"News, Finance",Email,2025-09-12
C7784,"Travel, Gaming",SMS,2025-09-12
C7785,"Travel, News",App Notification,2025-09-12
C7786,"Gaming, Travel",Email,2025-09-12
C7787,"Finance, Sports",WhatsApp,2025-09-12
C7788,"News, Gaming",Email,2025-09-12
C7789,"Gaming, Streaming",Email,2025-09-12
C7790,"Travel, Finance",App Notification,2025-09-12
C7791,"Travel, Gaming",SMS,2025-09-12
C7792,"Travel, Gaming",WhatsApp,2025-09-12
C7793,"Gaming, News",Email,2025-09-12
C7794,"Finance, Sports",WhatsApp,2025-09-12
C7795,"Finance, Sports",Email,2025-09-12
C7796,"Sports, News",SMS,2025-09-12
C7797,"Gaming, Streaming",App Notification,2025-09-12
C7798,"Gaming, Sports",WhatsApp,2025-09-12
C7799,"Finance, Gaming",SMS,2025-09-12
C7800,"News, Finance",Email,2025-09-12
C7801,"Gaming, Travel",SMS,2025-09-12
C7802,"Gaming, Sports",WhatsApp,2025-09-12
C7803,"Travel, News",WhatsApp,2025-09-12
C7804,"Finance, Streaming",App Notification,2025-09-12
C7805,"Sports, Streaming",Email,2025-09-12
C7806,"Sports, Gaming",Email,2025-09-12
C7807,"News, Travel",Email,2025-09-12
C7808,"Streaming, Travel",WhatsApp,2025-09-12
C7809,"Sports, News",SMS,2025-09-12
C7810,"News, Sports",Email,2025-09-12
C7811,"News, Sports",Email,2025-09-12
C7812,"Streaming, Finance",App Notification,2025-09-12
C7813,"Gaming, News",WhatsApp,2025-09-12
C7814,"Streaming, Finance",App Notification,2025-09-12
C7815,"Gaming, News",SMS,2025-09-12
C7816,"Finance, Travel",WhatsApp,2025-09-12
C7817,"Streaming, Gaming",Email,2025-09-12
C7818,"Finance, Sports",SMS,2025-09-12
C7819,"Gaming, Streaming",App Notification,2025-09-12
C7820,"Sports, News",App Notification,2025-09-12
C7821,"Finance, News",Email,2025-09-12
C7822,"Sports, Streaming",WhatsApp,2025-09-12
C7823,"Streaming, Travel",Email,2025-09-12
C7824,"Gaming, Finance",SMS,2025-09-12
C7825,"Sports, Travel",WhatsApp,2025-09-12
C7826,"Sports, News",App Notification,2025-09-12
C7827,"Travel, News",Email,2025-09-12
C7828,"Streaming, Travel",WhatsApp,2025-09-12
C7829,"Gaming, Travel",Email,2025-09-12
C7830,"Finance, Sports",App Notification,2025-09-12
C7831,"Finance, News",Email,2025-09-12
C7832,"Sports, Travel",SMS,2025-09-12
C7833,"News, Sports",Email,2025-09-12
C7834,"Sports, Travel",SMS,2025-09-12
C7835,"Finance, Gaming",App Notification,2025-09-12
C7836,"Travel, Gaming",WhatsApp,2025-09-12
C7837,"Finance, Sports",SMS,2025-09-12
C7838,"Sports, Gaming",Email,2025-09-12
C7839,"Travel, Gaming",Email,2025-09-12
C7840,"Streaming, Gaming",App Notification,2025-09-12
C7841,"Finance, News",App Notification,2025-09-12
C7842,"Travel, Streaming",Email,2025-09-12
C7843,"Streaming, Finance",Email,2025-09-12
C7844,"Sports, Finance",SMS,2025-09-12
C7845,"Gaming, Streaming",SMS,2025-09-12
C7846,"Sports, Streaming",Email,2025-09-12
C7847,"Finance, Streaming",Email,2025-09-12
C7848,"Streaming, Sports",SMS,2025-09-12
C7849,"Gaming, Sports",SMS,2025-09-12
C7850,"News, Travel",SMS,2025-09-12
C7851,"Sports, Travel",App Notification,2025-09-12
C7852,"Streaming, News",App Notification,2025-09-12
C7853,"Gaming, Travel",App Notification,2025-09-12
C7854,"Travel, Finance",SMS,2025-09-12
C7855,"News, Finance",Email,2025-09-12
C7856,"Gaming, Streaming",Email,2025-09-12
C7857,"News, Finance",App Notification,2025-09-12
C7858,"Sports, Gaming",App Notification,2025-09-12
C7859,"Finance, Streaming",WhatsApp,2025-09-12
C7860,"Gaming, Travel",SMS,2025-09-12
C7861,"Streaming, Gaming",Email,2025-09-12
C7862,"Travel, Streaming",App Notification,2025-09-12
C7863,"Streaming, News",Email,2025-09-12
C7864,"News, Travel",App Notification,2025-09-12
C7865,"Finance, News",Email,2025-09-12
C7866,"Travel, Gaming",Email,2025-09-12
C7867,"Finance, News",Email,2025-09-12
C7868,"Finance, Streaming",SMS,2025-09-12
C7869,"News, Sports",SMS,2025-09-12
C7870,"Sports, News",WhatsApp,2025-09-12
C7871,"Finance, Gaming",WhatsApp,2025-09-12
C7872,"Sports, Travel",SMS,2025-09-12
C7873,"Gaming, Sports",WhatsApp,2025-09-12
C7874,"Travel, Sports",Email,2025-09-12
C7875,"Travel, Streaming",SMS,2025-09-12
C7876,"Travel, News",SMS,2025-09-12
C7877,"News, Sports",Email,2025-09-12
C7878,"Sports, News",SMS,2025-09-12
C7879,"Travel, Gaming",Email,2025-09-12
C7880,"Gaming, News",WhatsApp,2025-09-12
C7881,"Travel, News",Email,2025-09-12
C7882,"Travel, Gaming",SMS,2025-09-12
C7883,"Finance, Gaming",SMS,2025-09-12
C7884,"Sports, Gaming",App Notification,2025-09-12
C7885,"Sports, Gaming",App Notification,2025-09-12
C7886,"Travel, Finance",App Notification,2025-09-12
C7887,"News, Streaming",WhatsApp,2025-09-12
C7888,"Sports, Gaming",WhatsApp,2025-09-12
C7889,"Streaming, Travel",Email,2025-09-12
C7890,"News, Finance",SMS,2025-09-12
C7891,"Sports, Finance",WhatsApp,2025-09-12
C7892,"Travel, Gaming",WhatsApp,2025-09-12
C7893,"Travel, Gaming",Email,2025-09-12
C7894,"News, Finance",SMS,2025-09-12
C7895,"Streaming, Gaming",Email,2025-09-12
C7896,"Finance, Gaming",Email,2025-09-12
C7897,"Gaming, Finance",SMS,2025-09-12
C7898,"Sports, Gaming",Email,2025-09-12
C7899,"Sports, Streaming",Email,2025-09-12
C7900,"Finance, Gaming",SMS,2025-09-12
C7901,"Finance, Streaming",App Notification,2025-09-12
C7902,"Finance, Gaming",WhatsApp,2025-09-12
C7903,"Streaming, Travel",Email,2025-09-12
C7904,"Finance, Streaming",Email,2025-09-12
C7905,"Streaming, Sports",WhatsApp,2025-09-12
C7906,"Sports, Gaming",WhatsApp,2025-09-12
C7907,"Gaming, Travel",App Notification,2025-09-12
C7908,"Sports, Streaming",Email,2025-09-12
C7909,"Streaming, Travel",App Notification,2025-09-12
C7910,"Streaming, Travel",Email,2025-09-12
C7911,"Finance, News",Email,2025-09-12
C7912,"Finance, Streaming",App Notification,2025-09-12
C7913,"Sports, Gaming",Email,2025-09-12
C7914,"Finance, Travel",App Notification,2025-09-12
C7915,"Sports, Finance",Email,2025-09-12
C7916,"Finance, Sports",App Notification,2025-09-12
C7917,"Gaming, Streaming",WhatsApp,2025-09-12
C7918,"Gaming, Finance",App Notification,2025-09-12
C7919,"Gaming, Travel",App Notification,2025-09-12
C7920,"Travel, Sports",SMS,2025-09-12
C7921,"Travel, Gaming",SMS,2025-09-12
C7922,"Streaming, Gaming",App Notification,2025-09-12
C7923,"Streaming, Sports",WhatsApp,2025-09-12
C7924,"Gaming, Finance",SMS,2025-09-12
C7925,"Sports, Travel",WhatsApp,2025-09-12
C7926,"Sports, Finance",App Notification,2025-09-12
C7927,"Sports, News",Email,2025-09-12
C7928,"Sports, News",SMS,2025-09-12
C7929,"Gaming, News",SMS,2025-09-12
C7930,"Travel, Finance",Email,2025-09-12
C7931,"Travel, Streaming",App Notification,2025-09-12
C7932,"News, Travel",App Notification,2025-09-12
C7933,"Sports, Gaming",WhatsApp,2025-09-12
C7934,"Sports, Streaming",Email,2025-09-12
C7935,"News, Finance",Email,2025-09-12
C7936,"Streaming, Finance",SMS,2025-09-12
C7937,"News, Finance",WhatsApp,2025-09-12
C7938,"Gaming, Finance",SMS,2025-09-12
C7939,"Finance, Travel",Email,2025-09-12
C7940,"Travel, Finance",WhatsApp,2025-09-12
C7941,"Streaming, Sports",Email,2025-09-12
C7942,"Sports, News",SMS,2025-09-12
C7943,"Sports, Gaming",SMS,2025-09-12
C7944,"Gaming, News",SMS,2025-09-12
C7945,"News, Gaming",App Notification,2025-09-12
C7946,"News, Gaming",SMS,2025-09-12
C7947,"Gaming, News",WhatsApp,2025-09-12
C7948,"News, Travel",Email,2025-09-12
C7949,"Sports, Streaming",SMS,2025-09-12
C7950,"News, Finance",App Notification,2025-09-12
C7951,"Gaming, Streaming",App Notification,2025-09-12
C7952,"Streaming, Sports",Email,2025-09-12
C7953,"Gaming, News",SMS,2025-09-12
C7954,"News, Finance",App Notification,2025-09-12
C7955,"Travel, Sports",App Notification,2025-09-12
C7956,"Streaming, Travel",App Notification,2025-09-12
C7957,"News, Gaming",Email,2025-09-12
C7958,"Finance, Travel",SMS,2025-09-12
C7959,"Streaming, Travel",SMS,2025-09-12
C7960,"Streaming, News",App Notification,2025-09-12
C7961,"Travel, Gaming",SMS,2025-09-12
C7962,"Gaming, Streaming",App Notification,2025-09-12
C7963,"News, Gaming",App Notification,2025-09-12
C7964,"Streaming, Sports",Email,2025-09-12
C7965,"Sports, Travel",Email,2025-09-12
C7966,"Gaming, Travel",SMS,2025-09-12
C7967,"News, Streaming",Email,2025-09-12
C7968,"Travel, News",Email,2025-09-12
C7969,"Gaming, Finance",SMS,2025-09-12
C7970,"News, Finance",SMS,2025-09-12
C7971,"Streaming, Finance",SMS,2025-09-12
C7972,"News, Travel",Email,2025-09-12
C7973,"Travel, Streaming",App Notification,2025-09-12
C7974,"Gaming, Finance",App Notification,2025-09-12
C7975,"Streaming, Sports",Email,2025-09-12
C7976,"Finance, Streaming",Email,2025-09-12
C7977,"Gaming, Streaming",App Notification,2025-09-12
C7978,"Sports, Streaming",Email,2025-09-12
C7979,"Sports, Travel",WhatsApp,2025-09-12
C7980,"Finance, Gaming",App Notification,2025-09-12
C7981,"News, Finance",WhatsApp,2025-09-12
C7982,"Gaming, Sports",Email,2025-09-12
C7983,"Travel, Streaming",SMS,2025-09-12
C7984,"Gaming, Finance",WhatsApp,2025-09-12
C7985,"News, Finance",App Notification,2025-09-12
C7986,"Gaming, News",Email,2025-09-12
C7987,"Gaming, Travel",Email,2025-09-12
C7988,"Finance, Streaming",WhatsApp,2025-09-12
C7989,"Gaming, Travel",SMS,2025-09-12
C7990,"Streaming, Sports",WhatsApp,2025-09-12
C7991,"News, Finance",App Notification,2025-09-12
C7992,"News, Streaming",WhatsApp,2025-09-12
C7993,"Finance, Travel",Email,2025-09-12
C7994,"Travel, Gaming",WhatsApp,2025-09-12
C7995,"Streaming, Finance",App Notification,2025-09-12
C7996,"Gaming, News",WhatsApp,2025-09-12
C7997,"Gaming, Sports",WhatsApp,2025-09-12
C7998,"News, Finance",Email,2025-09-12
C7999,"Sports, Streaming",SMS,2025-09-12
C8000,"Gaming, News",WhatsApp,2025-09-12
C8001,"Streaming, Finance",App Notification,2025-09-12
C8002,"Sports, Finance",WhatsApp,2025-09-12
C8003,"News, Streaming",Email,2025-09-12
C8004,"News, Travel",Email,2025-09-12
C8005,"Sports, News",Email,2025-09-12
C8006,"News, Sports",Email,2025-09-12
C8007,"Sports, Streaming",App Notification,2025-09-12
C8008,"Travel, Gaming",WhatsApp,2025-09-12
C8009,"News, Streaming",SMS,2025-09-12
C8010,"Gaming, Streaming",Email,2025-09-12
C8011,"Sports, Travel",SMS,2025-09-12
C8012,"Streaming, Finance",Email,2025-09-12
C8013,"Streaming, News",Email,2025-09-12
C8014,"Finance, Streaming",WhatsApp,2025-09-12
C8015,"Gaming, News",Email,2025-09-12
C8016,"Streaming, Travel",Email,2025-09-12
C8017,"Sports, Gaming",Email,2025-09-12
C8018,"Finance, Travel",WhatsApp,2025-09-12
C8019,"Gaming, Streaming",WhatsApp,2025-09-12
C8020,"Travel, Streaming",SMS,2025-09-12
C8021,"Gaming, Travel",WhatsApp,2025-09-12
C8022,"Finance, Gaming",App Notification,2025-09-12
C8023,"Gaming, Sports",App Notification,2025-09-12
C8024,"Streaming, News",Email,2025-09-12
C8025,"Gaming, Streaming",App Notification,2025-09-12
C8026,"Travel, Sports",SMS,2025-09-12
C8027,"Streaming, Gaming",App Notification,2025-09-12
C8028,"Sports, Travel",Email,2025-09-12
C8029,"Finance, Sports",SMS,2025-09-12
C8030,"News, Finance",WhatsApp,2025-09-12
C8031,"Gaming, News",WhatsApp,2025-09-12
C8032,"Gaming, Streaming",WhatsApp,2025-09-12
C8033,"News, Sports",Email,2025-09-12
C8034,"Finance, Gaming",App Notification,2025-09-12
C8035,"Sports, Gaming",SMS,2025-09-12
C8036,"Streaming, Travel",App Notification,2025-09-12
C8037,"Sports, Gaming",SMS,2025-09-12
C8038,"Travel, Streaming",SMS,2025-09-12
C8039,"Streaming, Finance",Email,2025-09-12
C8040,"News, Travel",SMS,2025-09-12
C8041,"News, Sports",App Notification,2025-09-12
C8042,"Finance, Sports",WhatsApp,2025-09-12
C8043,"News, Finance",App Notification,2025-09-12
C8044,"News, Travel",SMS,2025-09-12
C8045,"Finance, News",SMS,2025-09-12
C8046,"Travel, Finance",App Notification,2025-09-12
C8047,"News, Finance",App Notification,2025-09-12
C8048,"News, Finance",SMS,2025-09-12
C8049,"Streaming, Finance",Email,2025-09-12
C8050,"Travel, News",Email,2025-09-12
C8051,"Streaming, Travel",Email,2025-09-12
C8052,"Travel, Streaming",App Notification,2025-09-12
C8053,"News, Finance",Email,2025-09-12
C8054,"Finance, Sports",Email,2025-09-12
C8055,"Travel, News",SMS,2025-09-12
C8056,"Sports, Streaming",SMS,2025-09-12
C8057,"Streaming, Sports",WhatsApp,2025-09-12
C8058,"Streaming, Sports",SMS,2025-09-12
C8059,"News, Streaming",WhatsApp,2025-09-12
C8060,"Streaming, News",App Notification,2025-09-12
C8061,"Travel, News",SMS,2025-09-12
C8062,"Finance, Streaming",App Notification,2025-09-12
C8063,"Sports, News",Email,2025-09-12
C8064,"Streaming, News",App Notification,2025-09-12
C8065,"Sports, News",SMS,2025-09-12
C8066,"Travel, Gaming",Email,2025-09-12
C8067,"Finance, Sports",WhatsApp,2025-09-12
C8068,"News, Gaming",Email,2025-09-12
C8069,"News, Sports",Email,2025-09-12
C8070,"News, Streaming",WhatsApp,2025-09-12
C8071,"Gaming, News",WhatsApp,2025-09-12
C8072,"Finance, Gaming",SMS,2025-09-12
C8073,"News, Streaming",Email,2025-09-12
C8074,"Finance, Streaming",App Notification,2025-09-12
C8075,"Gaming, Streaming",App Notification,2025-09-12
C8076,"News, Gaming",Email,2025-09-12
C8077,"Sports, News",WhatsApp,2025-09-12
C8078,"Travel, Streaming",WhatsApp,2025-09-12
C8079,"Sports, Travel",App Notification,2025-09-12
C8080,"Streaming, Finance",Email,2025-09-12
C8081,"Gaming, News",WhatsApp,2025-09-12
C8082,"Sports, Travel",WhatsApp,2025-09-12
C8083,"News, Travel",Email,2025-09-12
C8084,"Travel, Gaming",Email,2025-09-12
C8085,"News, Streaming",WhatsApp,2025-09-12
C8086,"Gaming, Streaming",Email,2025-09-12
C8087,"News, Sports",WhatsApp,2025-09-12
C8088,"Sports, Streaming",Email,2025-09-12
C8089,"Travel, Streaming",Email,2025-09-12
C8090,"Finance, Travel",App Notification,2025-09-12
C8091,"News, Streaming",WhatsApp,2025-09-12
C8092,"Finance, Gaming",WhatsApp,2025-09-12
C8093,"Travel, Streaming",SMS,2025-09-12
C8094,"Streaming, News",App Notification,2025-09-12
C8095,"Streaming, Sports",WhatsApp,2025-09-12
C8096,"Sports, News",App Notification,2025-09-12
C8097,"News, Gaming",WhatsApp,2025-09-12
C8098,"News, Travel",SMS,2025-09-12
C8099,"Finance, Travel",SMS,2025-09-12
C8100,"Sports, Streaming",SMS,2025-09-12
C8101,"Gaming, News",SMS,2025-09-12
C8102,"Travel, News",Email,2025-09-12
C8103,"Gaming, Travel",App Notification,2025-09-12
C8104,"Streaming, News",App Notification,2025-09-12
