event_id,customer_id,event_name,attended,date
EV7991,C00104,Football Tournament,0,2021-07-14
EV7992,C00468,Workshop,0,2021-04-24
EV7993,C00252,Workshop,1,2022-06-05
EV7994,C00311,Workshop,1,2023-04-10
EV7995,C00441,Music Festival,1,2024-11-14
EV7996,C00162,Hackathon,1,2024-02-05
EV7997,C00079,Football Tournament,0,2024-03-06
EV7998,C00384,Music Festival,0,2020-10-21
EV7999,C00439,Music Festival,0,2025-04-07
EV8000,C00018,Football Tournament,0,2023-10-25
EV8001,C00098,Workshop,0,2025-03-25
EV8002,C00284,Hackathon,0,2022-02-19
EV8003,C00054,Hackathon,0,2022-12-27
EV8004,C00291,Music Festival,0,2025-09-26
EV8005,C00188,Football Tournament,1,2025-08-12
EV8006,C00029,Hackathon,1,2023-06-04
EV8007,C00216,Football Tournament,0,2025-04-15
EV8008,C00467,Music Festival,1,2022-03-24
EV8009,C00007,Music Festival,1,2024-07-23
EV8010,C00181,Music Festival,0,2021-09-11
EV8011,C00021,Music Festival,0,2023-05-17
EV8012,C00350,Workshop,1,2022-06-06
EV8013,C00152,Hackathon,0,2022-01-09
EV8014,C00317,Hackathon,1,2021-04-18
EV8015,C00279,Music Festival,0,2024-07-14
EV8016,C00021,Football Tournament,1,2020-04-09
EV8017,C00481,Workshop,1,2024-05-10
EV8018,C00466,Football Tournament,0,2021-05-15
EV8019,C00316,Workshop,0,2022-12-13
EV8020,C00259,Workshop,0,2022-09-04
EV8021,C00285,Hackathon,0,2023-02-27
EV8022,C00377,Workshop,0,2020-12-30
EV8023,C00003,Workshop,1,2022-03-08
EV8024,C00060,Music Festival,1,2020-03-04
EV8025,C00135,Hackathon,1,2020-03-07
EV8026,C00302,Hackathon,0,2023-06-01
EV8027,C00200,Music Festival,1,2024-03-08
EV8028,C00056,Hackathon,1,2024-03-17
EV8029,C00182,Workshop,0,2025-08-30
EV8030,C00278,Hackathon,0,2020-05-03
EV8031,C00368,Music Festival,0,2021-10-02
EV8032,C00013,Hackathon,0,2021-10-05
EV8033,C00278,Football Tournament,0,2021-01-19
EV8034,C00127,Football Tournament,1,2022-09-28
EV8035,C00114,Music Festival,1,2022-07-24
EV8036,C00193,Hackathon,1,2020-02-20
EV8037,C00260,Hackathon,0,2021-04-26
EV8038,C00024,Hackathon,1,2022-01-13
EV8039,C00303,Music Festival,0,2021-10-28
EV8040,C00218,Hackathon,0,2023-08-26
EV8041,C00099,Football Tournament,1,2021-02-13
EV8042,C00307,Football Tournament,1,2021-10-10
EV8043,C00088,Football Tournament,0,2024-05-02
EV8044,C00036,Hackathon,0,2023-08-08
EV8045,C00285,Workshop,1,2023-04-18
EV8046,C00336,Music Festival,0,2025-06-12
EV8047,C00349,Hackathon,0,2025-08-28
EV8048,C00326,Music Festival,1,2024-12-14
EV8049,C00326,Music Festival,1,2023-08-24
EV8050,C00238,Hackathon,0,2024-06-07
EV8051,C00401,Music Festival,0,2024-07-22
EV8052,C00348,Music Festival,0,2021-04-23
EV8053,C00411,Music Festival,1,2021-10-25
EV8054,C00273,Workshop,1,2022-03-15
EV8055,C00212,Music Festival,0,2020-07-02
EV8056,C00386,Music Festival,0,2021-08-18
EV8057,C00329,Football Tournament,1,2024-01-03
EV8058,C00109,Music Festival,0,2022-09-04
EV8059,C00392,Music Festival,1,2021-12-24
EV8060,C00231,Hackathon,0,2024-05-16
EV8061,C00412,Hackathon,0,2024-04-22
EV8062,C00179,Football Tournament,1,2020-10-20
EV8063,C00169,Workshop,0,2021-05-24
EV8064,C00487,Music Festival,1,2020-06-30
EV8065,C00091,Workshop,1,2021-05-05
EV8066,C00112,Workshop,1,2024-10-28
EV8067,C00459,Hackathon,1,2025-01-04
EV8068,C00432,Music Festival,0,2025-02-08
EV8069,C00084,Music Festival,1,2021-05-11
EV8070,C00384,Hackathon,0,2025-02-04
EV8071,C00347,Hackathon,1,2025-01-25
EV8072,C00445,Hackathon,1,2021-12-07
EV8073,C00170,Hackathon,0,2025-02-19
EV8074,C00416,Music Festival,1,2024-10-07
EV8075,C00062,Music Festival,0,2025-02-01
EV8076,C00101,Hackathon,1,2024-05-28
EV8077,C00031,Workshop,0,2022-02-21
EV8078,C00197,Music Festival,1,2024-10-19
EV8079,C00276,Workshop,1,2020-12-10
EV8080,C00384,Workshop,0,2020-09-22
EV8081,C00291,Workshop,1,2024-01-06
EV8082,C00309,Football Tournament,0,2021-03-08
EV8083,C00285,Music Festival,0,2021-10-09
EV8084,C00335,Music Festival,1,2022-04-05
EV8085,C00183,Hackathon,1,2021-11-03
EV8086,C00369,Workshop,0,2022-10-06
EV8087,C00376,Music Festival,1,2023-10-05
EV8088,C00337,Hackathon,0,2022-06-23
EV8089,C00390,Music Festival,0,2021-03-10
EV8090,C00390,Music Festival,1,2020-11-10
EV8091,C00014,Music Festival,0,2022-08-06
EV8092,C00289,Music Festival,0,2022-02-07
EV8093,C00219,Workshop,0,2023-12-14
EV8094,C00186,Workshop,1,2023-01-14
EV8095,C00073,Music Festival,1,2022-03-27
EV8096,C00142,Workshop,0,2025-08-09
EV8097,C00491,Music Festival,0,2024-12-16
EV8098,C00298,Workshop,1,2021-07-26
EV8099,C00058,Workshop,1,2024-09-13
EV8100,C00396,Music Festival,0,2022-10-29
EV8101,C00191,Football Tournament,0,2022-05-08
EV8102,C00402,Football Tournament,0,2025-08-19
EV8103,C00377,Workshop,0,2024-10-15
EV8104,C00363,Workshop,0,2023-03-02
EV8105,C00041,Music Festival,0,2023-10-29
EV8106,C00085,Workshop,1,2025-09-20
EV8107,C00182,Music Festival,0,2020-12-28
EV8108,C00286,Football Tournament,0,2021-12-15
EV8109,C00280,Music Festival,0,2024-01-17
EV8110,C00319,Workshop,1,2021-10-17
EV8111,C00276,Workshop,1,2023-12-23
EV8112,C00165,Hackathon,1,2022-03-27
EV8113,C00153,Workshop,0,2021-08-18
EV8114,C00474,Hackathon,0,2021-09-09
EV8115,C00279,Football Tournament,1,2022-04-29
EV8116,C00462,Music Festival,1,2024-04-16
EV8117,C00140,Music Festival,1,2023-04-29
EV8118,C00172,Workshop,0,2021-07-19
EV8119,C00251,Workshop,0,2020-09-01
EV8120,C00054,Football Tournament,0,2020-12-15
EV8121,C00330,Hackathon,0,2023-03-02
EV8122,C00038,Music Festival,0,2023-12-23
EV8123,C00216,Workshop,1,2022-08-26
EV8124,C00448,Hackathon,0,2025-01-28
EV8125,C00173,Workshop,1,2024-05-19
EV8126,C00448,Music Festival,0,2023-06-04
EV8127,C00254,Hackathon,1,2024-11-28
EV8128,C00371,Hackathon,1,2025-01-01
EV8129,C00223,Football Tournament,1,2020-01-12
EV8130,C00409,Hackathon,1,2020-05-10
EV8131,C00114,Music Festival,1,2024-08-13
EV8132,C00425,Hackathon,1,2025-01-26
EV8133,C00483,Music Festival,1,2024-01-12
EV8134,C00201,Football Tournament,0,2023-08-10
EV8135,C00251,Hackathon,0,2022-05-18
EV8136,C00133,Hackathon,1,2022-02-27
EV8137,C00308,Music Festival,0,2022-06-14
EV8138,C00344,Music Festival,0,2023-06-10
EV8139,C00202,Hackathon,1,2022-03-05
EV8140,C00218,Workshop,1,2023-06-10
EV8141,C00104,Music Festival,0,2022-03-02
EV8142,C00316,Hackathon,1,2025-09-10
EV8143,C00164,Music Festival,1,2022-09-28
EV8144,C00465,Football Tournament,0,2023-12-19
EV8145,C00061,Hackathon,0,2022-04-23
EV8146,C00282,Football Tournament,1,2022-04-11
EV8147,C00498,Football Tournament,1,2023-12-10
EV8148,C00202,Workshop,0,2023-11-23
EV8149,C00467,Music Festival,1,2024-01-29
EV8150,C00272,Music Festival,1,2022-09-18
EV8151,C00022,Football Tournament,1,2022-11-05
EV8152,C00323,Music Festival,0,2021-02-17
EV8153,C00400,Music Festival,1,2021-10-19
EV8154,C00411,Workshop,1,2022-04-29
EV8155,C00116,Workshop,0,2025-01-04
EV8156,C00422,Hackathon,0,2023-05-22
EV8157,C00180,Workshop,0,2024-05-04
EV8158,C00473,Hackathon,0,2025-07-13
EV8159,C00399,Hackathon,1,2025-09-25
EV8160,C00167,Music Festival,1,2023-10-12
EV8161,C00355,Music Festival,0,2024-01-13
EV8162,C00481,Music Festival,1,2023-03-09
EV8163,C00373,Music Festival,1,2021-07-01
EV8164,C00327,Music Festival,0,2022-12-22
EV8165,C00011,Music Festival,1,2021-12-24
EV8166,C00074,Workshop,0,2024-05-16
EV8167,C00471,Hackathon,1,2025-04-15
EV8168,C00369,Hackathon,1,2023-11-09
EV8169,C00279,Music Festival,0,2023-04-30
EV8170,C00456,Hackathon,0,2021-11-22
EV8171,C00477,Hackathon,0,2022-08-15
EV8172,C00070,Football Tournament,0,2021-12-28
EV8173,C00033,Music Festival,1,2023-07-19
EV8174,C00215,Music Festival,1,2024-10-04
EV8175,C00008,Hackathon,1,2024-09-02
EV8176,C00069,Hackathon,0,2022-08-04
EV8177,C00008,Football Tournament,0,2023-10-23
EV8178,C00115,Hackathon,1,2022-12-12
EV8179,C00262,Music Festival,0,2025-02-06
EV8180,C00143,Workshop,0,2024-03-21
EV8181,C00220,Workshop,1,2021-02-15
EV8182,C00482,Football Tournament,0,2025-06-30
EV8183,C00227,Music Festival,1,2024-05-07
EV8184,C00440,Workshop,1,2024-03-02
EV8185,C00048,Football Tournament,1,2023-10-23
EV8186,C00432,Workshop,1,2024-12-12
EV8187,C00157,Workshop,0,2021-08-23
EV8188,C00429,Music Festival,1,2023-11-21
EV8189,C00362,Workshop,0,2023-05-13
EV8190,C00253,Football Tournament,0,2023-03-28
EV8191,C00109,Hackathon,1,2025-02-12
EV8192,C00472,Hackathon,1,2025-03-09
EV8193,C00159,Football Tournament,1,2021-11-27
EV8194,C00170,Music Festival,0,2025-09-20
EV8195,C00197,Hackathon,1,2024-03-19
EV8196,C00432,Hackathon,0,2024-07-20
EV8197,C00025,Football Tournament,0,2022-11-01
EV8198,C00172,Hackathon,0,2020-03-17
EV8199,C00371,Football Tournament,0,2021-08-09
EV8200,C00052,Music Festival,1,2021-06-15
EV8201,C00276,Workshop,0,2025-01-26
EV8202,C00096,Workshop,1,2025-01-12
EV8203,C00415,Football Tournament,1,2021-11-09
EV8204,C00483,Music Festival,0,2025-05-01
EV8205,C00318,Music Festival,1,2021-10-22
EV8206,C00169,Workshop,0,2020-01-24
EV8207,C00315,Workshop,1,2021-01-18
EV8208,C00102,Football Tournament,1,2022-05-09
EV8209,C00161,Music Festival,1,2025-09-09
EV8210,C00135,Music Festival,0,2022-09-16
EV8211,C00365,Workshop,0,2023-06-14
EV8212,C00117,Workshop,1,2022-11-12
EV8213,C00008,Workshop,1,2023-02-09
EV8214,C00243,Workshop,0,2024-10-04
EV8215,C00166,Workshop,1,2021-09-17
EV8216,C00272,Music Festival,0,2020-10-03
EV8217,C00270,Football Tournament,0,2020-01-10
EV8218,C00305,Workshop,0,2022-04-01
EV8219,C00213,Hackathon,0,2023-11-02
EV8220,C00138,Music Festival,1,2025-03-10
EV8221,C00042,Workshop,0,2023-05-26
EV8222,C00036,Hackathon,1,2023-12-15
EV8223,C00266,Football Tournament,0,2022-04-19
EV8224,C00356,Music Festival,0,2024-02-03
EV8225,C00379,Football Tournament,0,2020-12-06
EV8226,C00436,Football Tournament,1,2024-09-26
EV8227,C00099,Music Festival,1,2022-08-10
EV8228,C00426,Workshop,0,2023-08-09
EV8229,C00233,Hackathon,0,2023-01-13
EV8230,C00391,Hackathon,1,2021-01-31
EV8231,C00037,Workshop,0,2023-10-29
EV8232,C00159,Football Tournament,1,2023-03-21
EV8233,C00380,Football Tournament,0,2023-10-07
EV8234,C00026,Hackathon,0,2020-02-19
EV8235,C00217,Hackathon,0,2022-10-03
EV8236,C00062,Football Tournament,0,2020-09-25
EV8237,C00452,Music Festival,0,2020-08-13
EV8238,C00323,Workshop,1,2024-03-14
EV8239,C00066,Music Festival,1,2020-08-15
EV8240,C00389,Music Festival,1,2021-11-03
EV8241,C00448,Music Festival,1,2025-08-04
EV8242,C00103,Hackathon,0,2024-05-07
EV8243,C00174,Music Festival,0,2022-02-13
EV8244,C00139,Music Festival,0,2024-10-09
EV8245,C00035,Music Festival,0,2022-04-17
EV8246,C00412,Workshop,0,2024-06-19
EV8247,C00193,Hackathon,1,2024-04-21
EV8248,C00370,Football Tournament,0,2021-01-08
EV8249,C00030,Workshop,0,2021-07-01
EV8250,C00463,Hackathon,0,2025-04-06
EV8251,C00286,Football Tournament,0,2025-02-16
EV8252,C00241,Music Festival,0,2023-09-29
EV8253,C00298,Workshop,0,2022-12-04
EV8254,C00243,Hackathon,0,2024-01-31
EV8255,C00062,Workshop,1,2023-07-23
EV8256,C00124,Hackathon,1,2025-02-09
EV8257,C00493,Workshop,1,2020-02-11
EV8258,C00442,Workshop,1,2025-07-09
EV8259,C00154,Workshop,0,2024-10-18
EV8260,C00206,Music Festival,1,2024-05-16
EV8261,C00129,Hackathon,0,2025-08-01
EV8262,C00150,Football Tournament,0,2023-04-17
EV8263,C00256,Workshop,0,2021-07-27
EV8264,C00296,Music Festival,0,2023-10-19
EV8265,C00487,Football Tournament,0,2022-11-08
EV8266,C00213,Workshop,1,2022-04-08
EV8267,C00422,Workshop,1,2021-06-01
EV8268,C00180,Workshop,0,2025-07-15
EV8269,C00335,Music Festival,1,2023-03-22
EV8270,C00101,Workshop,0,2023-07-08
EV8271,C00322,Hackathon,1,2023-06-29
EV8272,C00211,Football Tournament,0,2023-07-31
EV8273,C00115,Workshop,0,2022-03-01
EV8274,C00069,Football Tournament,0,2024-07-04
EV8275,C00212,Workshop,0,2025-01-17
EV8276,C00080,Football Tournament,1,2020-11-26
EV8277,C00249,Music Festival,1,2022-10-17
EV8278,C00386,Workshop,1,2020-09-28
EV8279,C00214,Workshop,1,2024-08-06
EV8280,C00174,Hackathon,1,2024-05-12
EV8281,C00346,Music Festival,1,2020-06-04
EV8282,C00088,Football Tournament,1,2021-08-17
EV8283,C00224,Hackathon,0,2021-04-19
EV8284,C00176,Music Festival,1,2025-09-03
EV8285,C00155,Workshop,1,2023-02-03
EV8286,C00471,Hackathon,0,2020-04-11
EV8287,C00257,Music Festival,1,2020-11-14
EV8288,C00369,Music Festival,0,2022-03-26
EV8289,C00272,Hackathon,0,2025-02-08
EV8290,C00391,Music Festival,1,2020-06-28
EV8291,C00352,Hackathon,1,2021-03-25
EV8292,C00429,Football Tournament,1,2020-12-07
EV8293,C00048,Music Festival,0,2021-10-14
EV8294,C00138,Workshop,0,2024-12-10
EV8295,C00033,Football Tournament,1,2021-05-24
EV8296,C00319,Hackathon,0,2021-03-12
EV8297,C00247,Workshop,1,2023-01-24
EV8298,C00069,Music Festival,0,2025-09-06
EV8299,C00048,Music Festival,1,2021-11-11
EV8300,C00486,Music Festival,1,2023-08-08
EV8301,C00461,Workshop,0,2020-09-06
EV8302,C00124,Football Tournament,1,2023-03-28
EV8303,C00456,Workshop,0,2020-01-01
EV8304,C00292,Hackathon,1,2024-04-20
EV8305,C00291,Music Festival,0,2025-09-22
EV8306,C00094,Football Tournament,1,2023-01-25
EV8307,C00165,Hackathon,0,2020-10-09
EV8308,C00382,Workshop,0,2022-09-02
EV8309,C00121,Football Tournament,1,2021-02-18
EV8310,C00140,Workshop,0,2020-05-24
EV8311,C00477,Workshop,0,2022-05-21
EV8312,C00428,Hackathon,0,2021-12-10
EV8313,C00420,Hackathon,0,2020-06-04
EV8314,C00233,Music Festival,1,2025-02-17
EV8315,C00405,Workshop,0,2023-03-10
EV8316,C00382,Hackathon,0,2020-08-13
EV8317,C00364,Music Festival,1,2021-07-28
EV8318,C00279,Hackathon,0,2020-11-11
EV8319,C00398,Hackathon,1,2023-07-25
EV8320,C00403,Music Festival,1,2022-02-27
EV8321,C00393,Workshop,1,2021-05-11
EV8322,C00250,Workshop,1,2022-04-01
EV8323,C00483,Workshop,1,2020-04-13
EV8324,C00289,Music Festival,0,2025-07-05
EV8325,C00146,Hackathon,1,2023-04-06
EV8326,C00065,Music Festival,1,2021-09-25
EV8327,C00145,Music Festival,1,2025-04-19
EV8328,C00002,Football Tournament,1,2021-10-13
EV8329,C00058,Music Festival,0,2021-04-24
EV8330,C00197,Music Festival,1,2022-02-26
EV8331,C00306,Music Festival,0,2024-08-22
EV8332,C00443,Workshop,1,2020-01-11
EV8333,C00271,Football Tournament,1,2020-04-20
EV8334,C00253,Workshop,1,2022-10-30
EV8335,C00093,Hackathon,1,2021-01-12
EV8336,C00419,Music Festival,1,2020-10-27
EV8337,C00356,Music Festival,1,2024-10-23
EV8338,C00178,Workshop,1,2020-04-02
EV8339,C00391,Music Festival,1,2020-03-19
EV8340,C00491,Workshop,0,2024-12-07
EV8341,C00190,Workshop,0,2021-11-28
EV8342,C00424,Music Festival,1,2023-09-09
EV8343,C00293,Football Tournament,0,2024-12-04
EV8344,C00494,Hackathon,1,2021-06-23
EV8345,C00381,Football Tournament,1,2021-02-11
EV8346,C00401,Music Festival,0,2020-01-15
EV8347,C00339,Workshop,1,2022-03-11
EV8348,C00425,Music Festival,0,2024-09-28
EV8349,C00479,Workshop,1,2023-06-06
EV8350,C00442,Workshop,0,2022-11-27
EV8351,C00069,Football Tournament,0,2020-02-17
EV8352,C00233,Music Festival,0,2024-08-15
EV8353,C00034,Workshop,0,2025-03-14
EV8354,C00216,Workshop,1,2022-03-22
EV8355,C00067,Music Festival,1,2022-06-27
EV8356,C00370,Music Festival,0,2024-04-12
EV8357,C00025,Workshop,0,2020-12-31
EV8358,C00098,Hackathon,1,2021-09-21
EV8359,C00370,Music Festival,1,2024-10-15
EV8360,C00114,Workshop,1,2025-03-12
EV8361,C00056,Workshop,0,2023-07-25
EV8362,C00443,Music Festival,1,2023-07-12
EV8363,C00048,Hackathon,0,2020-07-06
EV8364,C00317,Hackathon,0,2023-10-26
EV8365,C00414,Football Tournament,0,2025-03-31
EV8366,C00120,Football Tournament,0,2025-05-31
EV8367,C00231,Music Festival,1,2022-05-11
EV8368,C00416,Hackathon,1,2022-05-06
EV8369,C00381,Music Festival,1,2021-05-20
EV8370,C00153,Workshop,0,2023-10-13
EV8371,C00091,Workshop,1,2021-11-13
EV8372,C00033,Football Tournament,1,2023-02-27
EV8373,C00400,Workshop,1,2021-10-17
EV8374,C00221,Hackathon,1,2022-04-09
EV8375,C00138,Music Festival,1,2022-01-29
EV8376,C00239,Music Festival,0,2021-09-13
EV8377,C00453,Music Festival,0,2024-04-15
EV8378,C00392,Hackathon,0,2023-03-03
EV8379,C00081,Music Festival,1,2021-11-02
EV8380,C00097,Workshop,0,2024-09-26
EV8381,C00290,Hackathon,1,2021-08-25
EV8382,C00085,Hackathon,1,2025-05-14
EV8383,C00226,Football Tournament,1,2024-05-22
EV8384,C00269,Workshop,0,2023-06-16
EV8385,C00222,Music Festival,0,2023-05-18
EV8386,C00313,Hackathon,0,2022-08-24
EV8387,C00383,Workshop,0,2025-03-10
EV8388,C00475,Football Tournament,0,2021-10-30
EV8389,C00260,Music Festival,0,2024-10-06
EV8390,C00342,Workshop,1,2023-11-11
EV8391,C00173,Music Festival,1,2022-09-28
EV8392,C00207,Music Festival,1,2025-01-27
EV8393,C00496,Hackathon,0,2025-06-16
EV8394,C00449,Hackathon,1,2021-10-22
EV8395,C00378,Football Tournament,0,2021-09-18
EV8396,C00317,Hackathon,0,2022-09-02
EV8397,C00144,Football Tournament,1,2024-04-10
EV8398,C00064,Workshop,1,2024-12-21
EV8399,C00038,Football Tournament,1,2022-05-04
EV8400,C00334,Football Tournament,1,2023-07-11
EV8401,C00383,Workshop,1,2025-09-21
EV8402,C00424,Football Tournament,0,2020-05-14
EV8403,C00476,Workshop,0,2023-02-16
EV8404,C00324,Football Tournament,0,2021-11-23
EV8405,C00255,Music Festival,1,2024-08-02
EV8406,C00443,Music Festival,0,2022-02-26
EV8407,C00386,Football Tournament,0,2022-11-10
EV8408,C00251,Workshop,1,2024-10-23
EV8409,C00419,Hackathon,0,2022-03-11
EV8410,C00271,Music Festival,1,2025-04-14
EV8411,C00319,Football Tournament,0,2022-04-07
EV8412,C00430,Music Festival,1,2023-12-16
EV8413,C00010,Music Festival,1,2022-08-10
EV8414,C00224,Football Tournament,0,2024-01-09
EV8415,C00291,Football Tournament,1,2025-08-17
EV8416,C00343,Hackathon,1,2022-10-07
EV8417,C00144,Workshop,0,2021-09-20
EV8418,C00360,Workshop,1,2020-12-04
EV8419,C00281,Music Festival,0,2022-08-17
EV8420,C00012,Hackathon,0,2020-12-06
EV8421,C00013,Hackathon,1,2022-02-26
EV8422,C00049,Music Festival,0,2020-10-20
EV8423,C00320,Workshop,0,2023-04-23
EV8424,C00117,Football Tournament,1,2023-12-12
EV8425,C00009,Workshop,1,2024-07-08
EV8426,C00119,Hackathon,0,2022-05-04
EV8427,C00193,Football Tournament,0,2021-06-23
EV8428,C00116,Music Festival,0,2024-03-06
EV8429,C00204,Workshop,0,2021-04-05
EV8430,C00481,Music Festival,1,2022-06-24
EV8431,C00262,Football Tournament,0,2020-06-30
EV8432,C00135,Workshop,1,2021-03-07
EV8433,C00059,Hackathon,0,2022-11-23
EV8434,C00016,Workshop,0,2020-07-14
EV8435,C00197,Hackathon,0,2022-11-18
EV8436,C00415,Workshop,0,2020-11-30
EV8437,C00017,Hackathon,1,2025-06-05
EV8438,C00236,Football Tournament,1,2021-04-03
EV8439,C00364,Hackathon,0,2023-12-18
EV8440,C00069,Hackathon,1,2021-07-20
EV8441,C00023,Football Tournament,0,2023-12-09
EV8442,C00065,Hackathon,1,2023-08-11
EV8443,C00303,Music Festival,0,2025-06-25
EV8444,C00318,Hackathon,0,2020-05-30
EV8445,C00216,Workshop,1,2025-06-02
EV8446,C00155,Football Tournament,1,2020-11-04
EV8447,C00003,Music Festival,0,2023-09-01
EV8448,C00368,Workshop,1,2023-01-31
EV8449,C00371,Football Tournament,0,2022-04-04
EV8450,C00093,Music Festival,1,2025-07-23
EV8451,C00226,Hackathon,0,2023-03-12
EV8452,C00053,Football Tournament,0,2025-03-19
EV8453,C00354,Music Festival,1,2025-09-07
EV8454,C00074,Music Festival,1,2021-07-29
EV8455,C00076,Music Festival,1,2025-01-05
EV8456,C00133,Football Tournament,1,2022-04-29
EV8457,C00073,Football Tournament,0,2022-06-09
EV8458,C00352,Music Festival,0,2024-02-26
EV8459,C00180,Football Tournament,1,2023-07-28
EV8460,C00296,Football Tournament,1,2023-06-25
EV8461,C00241,Music Festival,1,2022-03-09
EV8462,C00124,Workshop,1,2023-08-31
EV8463,C00101,Music Festival,1,2021-10-21
EV8464,C00463,Music Festival,1,2022-08-18
EV8465,C00229,Hackathon,1,2023-09-04
EV8466,C00183,Music Festival,0,2023-04-26
EV8467,C00243,Hackathon,0,2021-04-30
EV8468,C00111,Hackathon,1,2021-11-11
EV8469,C00273,Music Festival,1,2023-05-18
EV8470,C00489,Music Festival,1,2021-03-21
EV8471,C00240,Hackathon,0,2024-09-18
EV8472,C00086,Music Festival,1,2023-03-12
EV8473,C00133,Workshop,0,2023-11-14
EV8474,C00297,Hackathon,1,2022-11-17
EV8475,C00051,Hackathon,0,2025-02-03
EV8476,C00060,Workshop,1,2023-10-02
EV8477,C00483,Football Tournament,0,2025-06-14
EV8478,C00436,Football Tournament,1,2025-09-11
EV8479,C00189,Hackathon,0,2022-12-29
EV8480,C00297,Music Festival,1,2022-05-09
EV8481,C00453,Hackathon,0,2023-08-30
EV8482,C00469,Hackathon,1,2025-08-21
EV8483,C00305,Hackathon,1,2023-06-19
EV8484,C00111,Football Tournament,1,2022-05-23
EV8485,C00419,Workshop,1,2021-10-17
EV8486,C00471,Workshop,0,2023-06-22
EV8487,C00388,Hackathon,0,2023-12-22
EV8488,C00030,Hackathon,0,2022-06-09
EV8489,C00009,Football Tournament,1,2025-09-02
EV8490,C00100,Hackathon,0,2023-09-20
EV8491,C00405,Football Tournament,0,2023-07-12
EV8492,C00398,Music Festival,0,2021-06-19
EV8493,C00144,Workshop,0,2024-04-09
EV8494,C00331,Workshop,1,2023-12-23
EV8495,C00476,Music Festival,1,2020-11-24
EV8496,C00316,Football Tournament,1,2024-08-26
EV8497,C00047,Workshop,1,2022-02-08
EV8498,C00091,Football Tournament,1,2022-04-26
EV8499,C00494,Hackathon,1,2022-03-22
EV8500,C00385,Football Tournament,1,2022-04-03
EV8501,C00488,Workshop,0,2020-02-28
EV8502,C00482,Workshop,1,2022-08-22
EV8503,C00319,Music Festival,1,2021-10-07
EV8504,C00402,Workshop,0,2022-03-11
EV8505,C00333,Workshop,0,2025-08-27
EV8506,C00124,Football Tournament,0,2022-02-24
EV8507,C00405,Workshop,1,2020-10-23
EV8508,C00367,Music Festival,1,2024-09-10
EV8509,C00425,Workshop,1,2021-10-31
EV8510,C00307,Workshop,0,2021-02-01
EV8511,C00075,Football Tournament,1,2020-04-09
EV8512,C00354,Music Festival,0,2020-01-13
EV8513,C00204,Music Festival,1,2021-04-26
EV8514,C00057,Football Tournament,1,2023-05-13
EV8515,C00204,Music Festival,1,2023-10-12
EV8516,C00324,Music Festival,0,2025-02-24
EV8517,C00353,Football Tournament,0,2023-06-30
EV8518,C00352,Hackathon,0,2023-06-06
EV8519,C00259,Hackathon,0,2025-02-04
EV8520,C00208,Football Tournament,1,2021-05-12
EV8521,C00408,Football Tournament,0,2022-04-24
EV8522,C00087,Workshop,1,2023-03-30
EV8523,C00077,Football Tournament,1,2025-02-11
EV8524,C00136,Workshop,1,2023-03-06
