product_id,name,price_bhd,category,active
P8922,Student Offer,8.59,Combo,1
P8923,Student Offer,9.12,Voice,0
P8924,Student Offer,10.84,Combo,1
P8925,Roaming Pack,17.33,Data,0
P8926,Roaming Pack,1.44,Voice,1
P8927,Student Offer,14.19,Voice,0
P8928,Unlimited Social,4.76,Combo,0
P8929,Family Bundle,10.19,Combo,0
P8930,Family Bundle,10.98,Voice,0
P8931,Roaming Pack,6.3,Combo,1
P8932,Roaming Pack,4.56,Combo,1
P8933,Student Offer,24.49,Voice,1
P8934,Family Bundle,23.59,Voice,1
P8935,Family Bundle,1.03,Data,1
P8936,Roaming Pack,18.65,Combo,1
P8937,Roaming Pack,23.19,Data,1
P8938,Roaming Pack,14.58,Data,1
P8939,Roaming Pack,22.69,Voice,0
P8940,Student Offer,23.32,Combo,0
P8941,Family Bundle,5.95,Combo,1
P8942,Roaming Pack,15.57,Combo,0
P8943,Unlimited Social,20.92,Voice,0
P8944,Roaming Pack,8.38,Combo,1
P8945,Roaming Pack,23.48,Data,1
P8946,Family Bundle,9.34,Combo,0
P8947,Family Bundle,15.85,Voice,0
P8948,Student Offer,5.65,Combo,0
P8949,Student Offer,18.1,Data,1
P8950,Family Bundle,14.45,Data,1
P8951,Family Bundle,28.52,Combo,0
P8952,Student Offer,18.27,Data,1
P8953,Family Bundle,6.83,Voice,1
P8954,Student Offer,27.36,Combo,1
P8955,Roaming Pack,29.24,Combo,0
P8956,Student Offer,18.35,Data,0
P8957,Family Bundle,29.99,Data,0
P8958,Unlimited Social,22.3,Data,1
P8959,Family Bundle,3.57,Combo,0
P8960,Unlimited Social,11.14,Voice,1
P8961,Family Bundle,11.54,Combo,0
P8962,Student Offer,6.52,Data,1
P8963,Unlimited Social,12.05,Combo,0
P8964,Family Bundle,8.27,Data,1
P8965,Student Offer,22.37,Voice,1
P8966,Student Offer,23.03,Combo,1
P8967,Family Bundle,29.31,Data,1
P8968,Student Offer,6.72,Voice,0
P8969,Family Bundle,11.59,Voice,1
P8970,Family Bundle,12.15,Combo,0
P8971,Family Bundle,4.55,Data,0
P8972,Roaming Pack,19.28,Data,1
P8973,Family Bundle,19.27,Voice,0
P8974,Unlimited Social,9.76,Voice,0
P8975,Student Offer,2.22,Voice,1
P8976,Student Offer,17.92,Combo,0
P8977,Student Offer,21.46,Combo,1
P8978,Family Bundle,18.62,Voice,1
P8979,Student Offer,1.79,Combo,1
P8980,Student Offer,26.3,Combo,1
P8981,Family Bundle,5.07,Combo,1
P8982,Roaming Pack,13.54,Combo,1
P8983,Roaming Pack,28.87,Data,1
P8984,Roaming Pack,5.19,Combo,1
P8985,Roaming Pack,20.73,Combo,1
P8986,Unlimited Social,12.25,Data,1
P8987,Family Bundle,12.06,Voice,1
P8988,Unlimited Social,29.64,Combo,1
P8989,Family Bundle,13.65,Data,0
P8990,Unlimited Social,18.67,Voice,1
P8991,Student Offer,1.7,Data,0
P8992,Student Offer,26.95,Voice,1
P8993,Roaming Pack,24.21,Data,1
P8994,Student Offer,12.36,Combo,0
P8995,Student Offer,1.6,Data,0
P8996,Unlimited Social,25.7,Data,0
P8997,Unlimited Social,7.45,Voice,1
P8998,Unlimited Social,9.82,Voice,0
P8999,Student Offer,5.83,Combo,1
P9000,Student Offer,24.16,Voice,0
P9001,Family Bundle,2.04,Combo,1
P9002,Roaming Pack,15.43,Voice,0
P9003,Family Bundle,3.9,Data,1
P9004,Student Offer,22.37,Voice,0
P9005,Student Offer,17.74,Combo,1
P9006,Student Offer,13.37,Data,0
P9007,Roaming Pack,14.55,Combo,0
P9008,Roaming Pack,25.19,Data,1
P9009,Student Offer,6.12,Combo,1
P9010,Student Offer,21.96,Data,1
P9011,Student Offer,22.47,Voice,0
P9012,Family Bundle,1.18,Data,0
P9013,Student Offer,11.64,Voice,0
P9014,Roaming Pack,26.4,Data,1
P9015,Family Bundle,23.37,Voice,1
P9016,Student Offer,24.42,Voice,1
P9017,Unlimited Social,8.27,Voice,1
P9018,Roaming Pack,2.97,Combo,0
P9019,Family Bundle,1.06,Data,1
P9020,Family Bundle,12.9,Combo,1
P9021,Roaming Pack,16.75,Data,0
P9022,Unlimited Social,19.23,Combo,1
P9023,Roaming Pack,28.73,Combo,0
P9024,Unlimited Social,19.59,Data,0
P9025,Student Offer,27.74,Combo,1
P9026,Unlimited Social,17.66,Data,1
P9027,Student Offer,6.13,Voice,0
P9028,Unlimited Social,9.72,Combo,0
P9029,Unlimited Social,6.46,Data,0
P9030,Roaming Pack,4.47,Data,1
P9031,Unlimited Social,8.36,Data,0
P9032,Unlimited Social,10.11,Data,1
P9033,Roaming Pack,13.76,Combo,0
P9034,Student Offer,3.94,Data,1
P9035,Roaming Pack,9.01,Data,1
P9036,Student Offer,19.99,Data,1
P9037,Family Bundle,3.15,Combo,1
P9038,Unlimited Social,20.09,Voice,0
P9039,Unlimited Social,1.12,Combo,1
P9040,Unlimited Social,27.11,Combo,1
P9041,Family Bundle,26.69,Combo,1
P9042,Unlimited Social,11.06,Combo,0
P9043,Student Offer,14.09,Combo,1
P9044,Unlimited Social,20.0,Combo,0
P9045,Roaming Pack,28.1,Combo,0
P9046,Roaming Pack,7.32,Voice,1
P9047,Family Bundle,3.55,Data,1
P9048,Roaming Pack,29.06,Voice,0
P9049,Unlimited Social,7.99,Combo,1
P9050,Roaming Pack,15.59,Data,1
P9051,Family Bundle,14.14,Combo,0
P9052,Roaming Pack,10.86,Data,1
P9053,Family Bundle,19.14,Data,0
P9054,Roaming Pack,15.11,Voice,0
P9055,Family Bundle,4.07,Combo,1
P9056,Student Offer,22.61,Combo,1
P9057,Student Offer,15.65,Combo,1
P9058,Roaming Pack,16.05,Combo,1
P9059,Student Offer,23.51,Voice,1
P9060,Family Bundle,24.15,Combo,1
P9061,Family Bundle,3.28,Combo,0
P9062,Roaming Pack,10.33,Voice,1
P9063,Student Offer,11.21,Combo,0
P9064,Unlimited Social,24.66,Data,1
P9065,Roaming Pack,7.3,Data,1
P9066,Family Bundle,5.79,Combo,1
P9067,Unlimited Social,16.93,Data,0
P9068,Roaming Pack,14.28,Data,0
P9069,Student Offer,18.33,Combo,0
P9070,Student Offer,4.22,Combo,0
P9071,Family Bundle,10.58,Combo,1
P9072,Family Bundle,7.45,Data,1
P9073,Unlimited Social,5.81,Voice,1
P9074,Family Bundle,16.81,Combo,1
P9075,Student Offer,22.57,Data,0
P9076,Family Bundle,25.71,Data,0
P9077,Family Bundle,26.17,Combo,0
P9078,Roaming Pack,28.94,Data,1
P9079,Unlimited Social,19.44,Voice,1
P9080,Unlimited Social,7.63,Data,1
P9081,Family Bundle,14.68,Data,0
P9082,Student Offer,8.87,Data,1
P9083,Student Offer,20.15,Voice,0
P9084,Family Bundle,1.13,Data,0
P9085,Unlimited Social,23.27,Voice,1
P9086,Roaming Pack,27.88,Combo,0
P9087,Family Bundle,13.73,Combo,1
P9088,Unlimited Social,27.71,Voice,1
P9089,Roaming Pack,20.54,Data,1
P9090,Unlimited Social,2.51,Combo,1
P9091,Roaming Pack,15.23,Voice,0
P9092,Student Offer,11.86,Voice,0
P9093,Unlimited Social,19.83,Voice,0
P9094,Unlimited Social,29.53,Combo,1
P9095,Student Offer,24.76,Data,1
P9096,Roaming Pack,12.99,Voice,0
P9097,Family Bundle,20.26,Voice,1
P9098,Student Offer,29.77,Voice,1
P9099,Unlimited Social,26.3,Voice,1
P9100,Student Offer,1.44,Voice,0
P9101,Student Offer,12.21,Voice,0
P9102,Student Offer,14.43,Combo,0
P9103,Student Offer,4.39,Combo,0
P9104,Unlimited Social,14.95,Data,0
P9105,Student Offer,13.87,Data,0
P9106,Unlimited Social,12.64,Combo,1
P9107,Family Bundle,26.95,Combo,0
P9108,Unlimited Social,4.0,Combo,0
P9109,Unlimited Social,15.37,Combo,1
P9110,Roaming Pack,6.61,Combo,0
P9111,Unlimited Social,22.77,Combo,0
P9112,Unlimited Social,16.43,Voice,0
P9113,Unlimited Social,25.12,Data,1
P9114,Student Offer,14.93,Voice,1
P9115,Student Offer,20.99,Voice,1
P9116,Roaming Pack,17.96,Voice,1
P9117,Unlimited Social,7.46,Data,0
P9118,Roaming Pack,21.67,Voice,0
P9119,Family Bundle,1.28,Data,1
P9120,Family Bundle,1.21,Data,1
P9121,Unlimited Social,9.33,Voice,0
P9122,Roaming Pack,25.14,Data,0
P9123,Student Offer,19.29,Voice,1
P9124,Family Bundle,16.18,Voice,1
P9125,Student Offer,16.37,Voice,1
P9126,Family Bundle,4.55,Data,0
P9127,Roaming Pack,17.21,Data,1
P9128,Student Offer,3.8,Combo,0
P9129,Roaming Pack,15.3,Data,0
P9130,Roaming Pack,12.8,Data,0
P9131,Roaming Pack,18.26,Data,0
P9132,Family Bundle,9.84,Voice,0
P9133,Roaming Pack,18.8,Voice,1
P9134,Roaming Pack,8.48,Voice,0
P9135,Unlimited Social,20.0,Voice,0
P9136,Family Bundle,27.76,Voice,1
P9137,Unlimited Social,13.03,Voice,1
P9138,Roaming Pack,17.52,Voice,0
P9139,Roaming Pack,9.28,Combo,0
P9140,Unlimited Social,4.81,Combo,1
P9141,Unlimited Social,1.0,Voice,1
P9142,Roaming Pack,6.61,Data,1
P9143,Roaming Pack,22.71,Combo,0
P9144,Family Bundle,29.57,Data,0
P9145,Student Offer,25.0,Combo,1
P9146,Student Offer,2.68,Combo,1
P9147,Student Offer,10.71,Data,0
P9148,Family Bundle,15.39,Voice,0
P9149,Student Offer,11.73,Data,1
P9150,Roaming Pack,17.14,Voice,0
P9151,Student Offer,3.89,Voice,0
P9152,Student Offer,11.56,Voice,1
P9153,Roaming Pack,27.55,Voice,1
P9154,Roaming Pack,8.52,Data,0
P9155,Unlimited Social,22.83,Data,0
P9156,Unlimited Social,13.44,Voice,0
P9157,Student Offer,20.01,Voice,0
P9158,Unlimited Social,4.82,Voice,0
P9159,Unlimited Social,8.81,Combo,0
P9160,Student Offer,14.73,Voice,0
P9161,Roaming Pack,9.06,Voice,0
P9162,Family Bundle,27.82,Combo,1
P9163,Unlimited Social,27.56,Combo,1
P9164,Unlimited Social,4.94,Data,0
P9165,Roaming Pack,3.3,Voice,0
P9166,Family Bundle,19.65,Combo,0
P9167,Unlimited Social,7.95,Combo,1
P9168,Family Bundle,25.02,Voice,1
P9169,Family Bundle,7.52,Voice,1
P9170,Roaming Pack,20.66,Data,1
P9171,Unlimited Social,28.38,Data,0
P9172,Student Offer,2.41,Combo,1
P9173,Student Offer,7.69,Voice,0
P9174,Student Offer,14.43,Voice,1
P9175,Roaming Pack,26.17,Combo,1
P9176,Family Bundle,28.21,Combo,0
P9177,Unlimited Social,17.67,Combo,0
P9178,Unlimited Social,2.54,Voice,1
P9179,Student Offer,10.32,Voice,1
P9180,Unlimited Social,15.25,Combo,0
P9181,Unlimited Social,26.02,Data,0
P9182,Roaming Pack,10.97,Data,0
P9183,Student Offer,20.14,Combo,1
P9184,Roaming Pack,29.12,Combo,1
P9185,Family Bundle,27.78,Combo,0
P9186,Student Offer,19.76,Combo,1
P9187,Student Offer,7.11,Combo,0
P9188,Unlimited Social,22.38,Data,1
P9189,Unlimited Social,17.22,Voice,0
P9190,Student Offer,17.01,Data,1
P9191,Student Offer,14.78,Combo,0
P9192,Family Bundle,5.19,Voice,1
P9193,Family Bundle,8.6,Combo,0
P9194,Student Offer,6.35,Voice,1
P9195,Unlimited Social,29.28,Data,1
P9196,Unlimited Social,29.44,Combo,1
P9197,Roaming Pack,2.59,Combo,0
P9198,Student Offer,12.23,Data,1
P9199,Unlimited Social,16.57,Data,0
P9200,Roaming Pack,20.6,Voice,1
P9201,Family Bundle,23.44,Voice,1
P9202,Student Offer,22.07,Voice,0
P9203,Roaming Pack,14.29,Data,0
P9204,Family Bundle,20.11,Data,0
P9205,Student Offer,23.46,Voice,1
P9206,Student Offer,23.57,Data,0
P9207,Unlimited Social,13.26,Voice,1
P9208,Student Offer,15.71,Combo,0
P9209,Roaming Pack,9.32,Voice,1
P9210,Student Offer,11.3,Voice,0
P9211,Student Offer,22.23,Voice,0
P9212,Unlimited Social,12.89,Combo,1
P9213,Roaming Pack,15.67,Voice,1
P9214,Roaming Pack,25.52,Voice,1
P9215,Roaming Pack,25.07,Data,0
P9216,Roaming Pack,23.86,Combo,0
P9217,Student Offer,11.08,Voice,0
P9218,Roaming Pack,27.22,Data,0
P9219,Roaming Pack,27.19,Data,0
P9220,Roaming Pack,5.34,Voice,0
P9221,Family Bundle,8.46,Voice,0
P9222,Unlimited Social,8.49,Data,1
P9223,Family Bundle,16.46,Data,0
P9224,Family Bundle,26.2,Voice,1
P9225,Student Offer,25.24,Combo,0
P9226,Student Offer,14.23,Data,0
P9227,Family Bundle,21.67,Combo,1
P9228,Family Bundle,27.4,Data,0
P9229,Unlimited Social,24.09,Data,0
P9230,Roaming Pack,24.27,Data,0
P9231,Student Offer,27.96,Data,0
P9232,Family Bundle,12.61,Combo,0
P9233,Roaming Pack,1.17,Voice,0
P9234,Student Offer,14.64,Voice,0
P9235,Family Bundle,24.53,Data,0
P9236,Student Offer,24.27,Voice,1
P9237,Student Offer,21.24,Voice,1
P9238,Family Bundle,7.6,Combo,1
P9239,Unlimited Social,28.91,Combo,0
P9240,Student Offer,8.71,Combo,1
P9241,Student Offer,11.72,Data,1
P9242,Family Bundle,27.14,Combo,0
P9243,Family Bundle,9.24,Data,0
P9244,Student Offer,23.22,Data,1
P9245,Unlimited Social,3.66,Voice,0
P9246,Family Bundle,22.1,Data,1
P9247,Student Offer,16.15,Voice,1
P9248,Roaming Pack,1.71,Data,1
P9249,Unlimited Social,7.03,Data,1
P9250,Roaming Pack,8.12,Voice,0
P9251,Family Bundle,19.92,Data,1
P9252,Student Offer,18.22,Combo,0
P9253,Family Bundle,4.7,Data,1
P9254,Unlimited Social,1.55,Combo,1
P9255,Roaming Pack,2.4,Combo,1
P9256,Family Bundle,21.69,Combo,1
P9257,Student Offer,24.45,Data,0
P9258,Student Offer,7.76,Combo,0
P9259,Student Offer,18.81,Voice,1
P9260,Family Bundle,27.45,Combo,1
P9261,Unlimited Social,12.95,Voice,0
P9262,Student Offer,16.48,Combo,0
P9263,Family Bundle,22.98,Data,0
P9264,Roaming Pack,19.98,Voice,1
P9265,Family Bundle,3.15,Combo,1
P9266,Roaming Pack,23.63,Voice,1
P9267,Family Bundle,8.42,Data,1
P9268,Roaming Pack,19.96,Voice,0
P9269,Family Bundle,1.29,Combo,1
P9270,Family Bundle,1.46,Combo,1
P9271,Unlimited Social,9.17,Data,1
P9272,Unlimited Social,1.85,Data,1
P9273,Roaming Pack,5.06,Combo,0
P9274,Student Offer,28.75,Data,0
P9275,Family Bundle,7.53,Voice,1
P9276,Student Offer,2.01,Data,1
P9277,Roaming Pack,18.12,Voice,1
P9278,Family Bundle,16.71,Data,0
P9279,Family Bundle,24.18,Combo,1
P9280,Family Bundle,23.63,Voice,1
P9281,Family Bundle,9.57,Voice,0
P9282,Family Bundle,11.15,Combo,1
P9283,Roaming Pack,25.61,Data,1
P9284,Student Offer,25.63,Combo,1
P9285,Family Bundle,19.56,Combo,1
P9286,Family Bundle,22.78,Combo,0
P9287,Student Offer,27.35,Data,0
P9288,Unlimited Social,6.81,Voice,1
P9289,Roaming Pack,13.22,Combo,1
P9290,Family Bundle,28.3,Data,0
P9291,Unlimited Social,21.43,Data,0
P9292,Family Bundle,19.05,Data,1
P9293,Roaming Pack,14.18,Voice,0
P9294,Student Offer,12.35,Voice,1
P9295,Family Bundle,28.54,Data,1
P9296,Student Offer,14.39,Data,1
P9297,Family Bundle,12.08,Voice,0
P9298,Student Offer,19.76,Data,1
P9299,Roaming Pack,12.54,Combo,0
P9300,Family Bundle,27.29,Data,1
P9301,Unlimited Social,28.77,Combo,0
P9302,Roaming Pack,13.73,Voice,0
P9303,Roaming Pack,19.52,Combo,0
P9304,Student Offer,12.52,Data,0
P9305,Family Bundle,5.36,Data,0
P9306,Unlimited Social,17.54,Voice,0
P9307,Unlimited Social,17.86,Data,1
P9308,Roaming Pack,20.67,Data,1
P9309,Roaming Pack,29.92,Voice,0
P9310,Student Offer,29.92,Data,0
P9311,Family Bundle,18.67,Voice,0
P9312,Unlimited Social,27.45,Voice,1
P9313,Student Offer,17.71,Data,1
P9314,Unlimited Social,25.08,Combo,0
P9315,Roaming Pack,10.03,Data,1
P9316,Student Offer,29.77,Voice,0
P9317,Roaming Pack,26.22,Voice,0
P9318,Roaming Pack,3.32,Combo,1
P9319,Unlimited Social,7.94,Voice,1
P9320,Student Offer,11.74,Data,0
P9321,Roaming Pack,25.18,Combo,1
P9322,Family Bundle,3.22,Voice,1
P9323,Student Offer,3.73,Voice,0
P9324,Family Bundle,22.71,Voice,0
P9325,Family Bundle,28.27,Data,0
P9326,Unlimited Social,16.29,Data,0
P9327,Roaming Pack,21.52,Combo,0
P9328,Family Bundle,19.75,Data,1
P9329,Unlimited Social,13.62,Data,0
P9330,Unlimited Social,9.13,Data,1
P9331,Unlimited Social,25.03,Data,1
P9332,Student Offer,3.79,Voice,1
P9333,Family Bundle,28.65,Voice,1
P9334,Family Bundle,12.52,Combo,0
P9335,Family Bundle,5.82,Voice,1
P9336,Unlimited Social,20.72,Data,0
P9337,Family Bundle,10.7,Voice,0
P9338,Roaming Pack,10.82,Voice,1
P9339,Family Bundle,11.31,Voice,0
P9340,Student Offer,4.19,Data,1
P9341,Unlimited Social,13.49,Voice,1
P9342,Unlimited Social,5.39,Combo,1
P9343,Unlimited Social,22.89,Combo,0
P9344,Student Offer,25.71,Combo,1
P9345,Student Offer,5.68,Combo,0
P9346,Student Offer,13.91,Combo,1
P9347,Family Bundle,2.29,Data,0
P9348,Family Bundle,4.95,Voice,0
P9349,Family Bundle,13.22,Combo,1
P9350,Unlimited Social,17.88,Data,1
P9351,Unlimited Social,6.31,Data,0
P9352,Roaming Pack,22.9,Voice,1
P9353,Student Offer,2.95,Voice,0
P9354,Unlimited Social,6.57,Data,1
P9355,Student Offer,14.02,Combo,0
P9356,Unlimited Social,22.55,Data,1
P9357,Student Offer,25.41,Data,1
P9358,Student Offer,13.02,Data,1
P9359,Unlimited Social,7.31,Combo,0
P9360,Roaming Pack,15.52,Voice,0
P9361,Roaming Pack,5.45,Data,0
P9362,Roaming Pack,26.26,Voice,1
P9363,Student Offer,12.0,Data,1
P9364,Family Bundle,29.18,Voice,0
P9365,Family Bundle,5.74,Combo,1
P9366,Unlimited Social,26.85,Combo,1
P9367,Family Bundle,29.63,Combo,1
P9368,Student Offer,4.0,Data,1
P9369,Roaming Pack,7.86,Data,0
P9370,Unlimited Social,21.29,Data,1
P9371,Family Bundle,25.97,Data,0
P9372,Family Bundle,23.21,Data,1
P9373,Family Bundle,3.94,Data,0
P9374,Student Offer,1.07,Data,1
P9375,Student Offer,12.41,Voice,1
P9376,Family Bundle,19.25,Data,1
P9377,Unlimited Social,9.54,Voice,1
P9378,Family Bundle,28.95,Voice,1
P9379,Family Bundle,13.0,Combo,1
P9380,Family Bundle,1.59,Combo,1
P9381,Student Offer,16.37,Voice,1
P9382,Student Offer,28.03,Data,0
P9383,Student Offer,4.07,Combo,0
P9384,Family Bundle,6.47,Voice,1
P9385,Student Offer,25.0,Data,1
P9386,Unlimited Social,17.06,Voice,1
P9387,Student Offer,22.98,Combo,1
P9388,Unlimited Social,19.43,Combo,1
P9389,Student Offer,25.82,Combo,1
P9390,Family Bundle,27.15,Combo,1
P9391,Roaming Pack,15.7,Voice,0
P9392,Unlimited Social,19.03,Combo,1
P9393,Unlimited Social,2.58,Voice,0
P9394,Roaming Pack,25.38,Voice,1
P9395,Student Offer,10.24,Combo,1
P9396,Roaming Pack,14.38,Voice,1
P9397,Family Bundle,23.23,Combo,0
P9398,Student Offer,16.9,Combo,1
P9399,Unlimited Social,18.15,Data,0
P9400,Family Bundle,25.38,Data,0
P9401,Roaming Pack,11.78,Data,0
P9402,Student Offer,9.04,Data,0
P9403,Unlimited Social,9.21,Data,0
P9404,Unlimited Social,23.86,Data,1
P9405,Family Bundle,16.67,Data,1
P9406,Unlimited Social,28.25,Data,0
P9407,Student Offer,20.61,Data,1
P9408,Unlimited Social,20.62,Voice,0
P9409,Unlimited Social,6.3,Voice,1
P9410,Roaming Pack,23.98,Voice,0
P9411,Unlimited Social,20.66,Data,0
P9412,Student Offer,16.81,Voice,0
P9413,Unlimited Social,12.15,Data,1
P9414,Unlimited Social,3.81,Combo,0
P9415,Student Offer,3.25,Combo,0
P9416,Unlimited Social,17.11,Voice,1
P9417,Student Offer,26.36,Data,0
P9418,Unlimited Social,22.62,Combo,1
P9419,Family Bundle,9.47,Voice,1
P9420,Roaming Pack,11.9,Data,1
P9421,Student Offer,25.6,Data,0
P9422,Family Bundle,26.49,Voice,0
P9423,Student Offer,3.78,Voice,0
P9424,Family Bundle,13.14,Combo,0
P9425,Unlimited Social,19.25,Combo,1
P9426,Family Bundle,25.23,Combo,1
P9427,Family Bundle,26.42,Data,1
P9428,Family Bundle,8.39,Voice,1
P9429,Student Offer,27.33,Combo,1
P9430,Roaming Pack,13.89,Data,0
P9431,Student Offer,18.51,Voice,1
P9432,Family Bundle,12.39,Voice,1
P9433,Student Offer,29.25,Data,1
P9434,Unlimited Social,7.86,Voice,1
P9435,Roaming Pack,1.46,Data,1
P9436,Unlimited Social,1.34,Voice,1
P9437,Family Bundle,18.22,Voice,1
P9438,Family Bundle,24.21,Data,1
P9439,Student Offer,10.57,Combo,1
P9440,Unlimited Social,2.33,Combo,1
P9441,Student Offer,17.4,Combo,1
P9442,Student Offer,13.19,Data,1
P9443,Family Bundle,27.5,Data,1
P9444,Unlimited Social,26.93,Voice,1
P9445,Unlimited Social,19.83,Voice,0
P9446,Family Bundle,2.98,Combo,1
P9447,Roaming Pack,4.41,Data,1
P9448,Student Offer,26.41,Voice,0
P9449,Family Bundle,23.24,Combo,1
P9450,Unlimited Social,4.24,Data,1
P9451,Roaming Pack,3.24,Voice,1
P9452,Roaming Pack,7.61,Data,0
P9453,Unlimited Social,3.85,Combo,1
P9454,Roaming Pack,17.87,Voice,1
P9455,Student Offer,14.95,Voice,0
P9456,Family Bundle,20.24,Data,0
P9457,Unlimited Social,19.9,Combo,1
P9458,Family Bundle,19.59,Combo,0
P9459,Unlimited Social,26.19,Combo,0
P9460,Unlimited Social,27.25,Data,0
P9461,Roaming Pack,9.8,Data,1
P9462,Roaming Pack,28.11,Voice,1
P9463,Unlimited Social,25.76,Combo,0
P9464,Roaming Pack,14.54,Data,0
P9465,Roaming Pack,17.04,Voice,1
P9466,Student Offer,7.09,Voice,1
P9467,Roaming Pack,3.55,Data,1
P9468,Roaming Pack,16.38,Data,1
P9469,Family Bundle,18.46,Voice,1
P9470,Family Bundle,16.58,Combo,0
P9471,Family Bundle,26.35,Combo,1
P9472,Family Bundle,27.25,Voice,1
P9473,Student Offer,18.7,Data,0
P9474,Roaming Pack,5.91,Data,0
P9475,Unlimited Social,27.51,Voice,0
P9476,Unlimited Social,13.47,Voice,1
P9477,Unlimited Social,11.12,Combo,1
P9478,Student Offer,1.1,Data,0
P9479,Family Bundle,29.99,Voice,0
P9480,Roaming Pack,29.22,Voice,0
P9481,Unlimited Social,18.27,Voice,0
P9482,Unlimited Social,4.15,Data,0
P9483,Unlimited Social,11.94,Voice,1
P9484,Unlimited Social,13.57,Data,1
P9485,Roaming Pack,16.06,Data,1
P9486,Family Bundle,6.2,Data,0
P9487,Family Bundle,22.99,Combo,0
P9488,Family Bundle,9.92,Voice,0
P9489,Roaming Pack,10.56,Data,1
P9490,Roaming Pack,16.27,Combo,1
P9491,Unlimited Social,20.08,Data,1
P9492,Family Bundle,3.6,Combo,0
P9493,Unlimited Social,1.23,Combo,0
P9494,Student Offer,24.01,Data,0
P9495,Roaming Pack,27.37,Voice,0
P9496,Family Bundle,20.48,Voice,1
P9497,Student Offer,5.42,Data,1
P9498,Family Bundle,5.3,Data,0
P9499,Roaming Pack,25.11,Combo,1
P9500,Student Offer,5.24,Combo,0
P9501,Unlimited Social,17.77,Combo,0
P9502,Family Bundle,15.81,Data,1
P9503,Roaming Pack,7.13,Combo,0
P9504,Family Bundle,13.02,Data,0
P9505,Family Bundle,29.41,Combo,1
P9506,Family Bundle,2.75,Voice,0
P9507,Family Bundle,18.57,Combo,1
P9508,Unlimited Social,10.68,Combo,0
P9509,Unlimited Social,20.91,Combo,1
P9510,Unlimited Social,9.6,Data,1
P9511,Unlimited Social,18.64,Data,1
P9512,Unlimited Social,1.91,Combo,1
P9513,Unlimited Social,8.02,Data,1
P9514,Student Offer,9.69,Voice,0
P9515,Family Bundle,23.9,Voice,1
P9516,Family Bundle,17.61,Voice,0
P9517,Roaming Pack,28.02,Data,1
P9518,Roaming Pack,9.08,Combo,0
P9519,Roaming Pack,19.73,Voice,1
P9520,Family Bundle,24.85,Data,1
P9521,Roaming Pack,25.03,Combo,0
P9522,Unlimited Social,18.02,Voice,1
P9523,Family Bundle,9.43,Voice,0
P9524,Roaming Pack,15.94,Combo,0
P9525,Roaming Pack,22.14,Data,0
P9526,Student Offer,1.22,Data,1
P9527,Student Offer,29.36,Voice,0
P9528,Unlimited Social,15.82,Combo,0
P9529,Roaming Pack,2.49,Combo,0
P9530,Unlimited Social,14.61,Combo,0
P9531,Roaming Pack,15.28,Voice,0
P9532,Unlimited Social,1.55,Combo,1
P9533,Family Bundle,24.81,Data,1
P9534,Roaming Pack,13.61,Combo,0
P9535,Family Bundle,13.29,Data,1
P9536,Unlimited Social,7.01,Voice,0
P9537,Family Bundle,7.21,Combo,0
P9538,Unlimited Social,3.31,Combo,0
P9539,Unlimited Social,18.7,Data,0
P9540,Roaming Pack,12.11,Voice,1
P9541,Family Bundle,10.95,Data,1
P9542,Unlimited Social,29.97,Data,1
P9543,Family Bundle,16.1,Voice,1
P9544,Unlimited Social,11.76,Combo,0
P9545,Family Bundle,9.61,Combo,0
P9546,Unlimited Social,6.2,Voice,1
P9547,Roaming Pack,8.91,Voice,1
P9548,Student Offer,14.14,Combo,1
P9549,Family Bundle,15.18,Combo,1
P9550,Family Bundle,28.83,Data,1
P9551,Family Bundle,17.37,Data,1
P9552,Roaming Pack,15.46,Data,1
P9553,Unlimited Social,26.04,Combo,0
P9554,Roaming Pack,3.98,Combo,1
P9555,Student Offer,27.08,Voice,1
P9556,Student Offer,12.12,Combo,1
P9557,Family Bundle,9.96,Voice,1
P9558,Student Offer,21.09,Voice,0
P9559,Roaming Pack,16.78,Data,1
P9560,Family Bundle,23.26,Data,1
P9561,Student Offer,27.5,Data,1
P9562,Student Offer,11.33,Voice,0
P9563,Roaming Pack,9.9,Data,1
P9564,Family Bundle,13.33,Data,0
P9565,Student Offer,29.47,Data,1
P9566,Student Offer,3.12,Voice,1
P9567,Roaming Pack,12.48,Data,0
P9568,Student Offer,26.83,Combo,0
P9569,Student Offer,23.1,Voice,0
P9570,Roaming Pack,3.96,Combo,0
P9571,Family Bundle,24.39,Data,0
P9572,Student Offer,5.13,Voice,1
P9573,Student Offer,1.51,Voice,0
P9574,Student Offer,6.62,Data,1
P9575,Student Offer,27.8,Data,1
P9576,Roaming Pack,11.67,Voice,0
P9577,Unlimited Social,6.48,Data,1
P9578,Student Offer,12.58,Combo,1
P9579,Unlimited Social,9.57,Combo,0
P9580,Roaming Pack,19.2,Data,0
P9581,Unlimited Social,8.71,Combo,1
P9582,Roaming Pack,19.77,Combo,1
P9583,Roaming Pack,17.73,Voice,0
P9584,Roaming Pack,22.93,Data,0
P9585,Unlimited Social,29.58,Combo,1
