customer_id,age,gender,city,plan_type,join_date,churned,last_month_usage_gb,complaints_count
C8585,38,F,Isa Town,Prepaid,2021-02-25,1,37.46,1
C8586,43,M,Manama,Prepaid,2020-12-14,0,39.81,1
C8587,29,M,Manama,Postpaid,2022-09-26,0,4.84,1
C8588,49,M,Manama,Postpaid,2022-03-25,1,28.14,5
C8589,65,M,Isa Town,Prepaid,2023-11-13,0,8.72,1
C8590,39,F,Muharraq,Postpaid,2021-11-08,1,35.42,2
C8591,56,M,Manama,Prepaid,2022-05-19,0,29.48,5
C8592,57,M,Muharraq,Prepaid,2023-02-04,0,11.72,3
C8593,18,F,Riffa,Postpaid,2023-04-01,1,35.67,5
C8594,53,F,Manama,Postpaid,2023-12-02,1,30.1,0
C8595,23,M,Muharraq,Prepaid,2022-03-21,0,43.65,3
C8596,55,F,Riffa,Prepaid,2022-01-16,0,38.66,4
C8597,32,M,Muharraq,Prepaid,2022-02-06,0,35.71,1
C8598,33,M,Muharraq,Postpaid,2022-06-15,1,37.36,1
C8599,62,F,Manama,Postpaid,2022-10-15,0,14.19,5
C8600,44,M,Riffa,Postpaid,2022-04-19,1,4.36,5
C8601,64,F,Manama,Prepaid,2020-12-07,0,0.58,5
C8602,57,F,Muharraq,Prepaid,2020-11-25,0,46.54,0
C8603,65,F,Riffa,Prepaid,2020-12-16,0,2.1,0
C8604,61,M,Manama,Postpaid,2024-06-03,0,11.48,5
C8605,27,F,Riffa,Postpaid,2021-10-04,0,40.05,0
C8606,57,F,Riffa,Prepaid,2023-01-22,0,25.45,4
C8607,31,F,Riffa,Postpaid,2025-03-29,0,16.96,3
C8608,36,M,Riffa,Postpaid,2021-03-15,0,40.37,4
C8609,39,F,Isa Town,Postpaid,2021-08-15,0,7.76,4
C8610,26,M,Manama,Prepaid,2025-06-10,0,18.71,0
C8611,56,M,Manama,Postpaid,2022-07-08,0,36.95,3
C8612,54,M,Muharraq,Postpaid,2022-03-22,0,1.41,5
C8613,27,F,Muharraq,Postpaid,2021-03-08,0,16.1,5
C8614,42,M,Manama,Prepaid,2020-10-06,1,38.13,3
C8615,53,F,Riffa,Prepaid,2023-06-17,1,39.66,3
C8616,45,F,Manama,Postpaid,2025-01-03,1,31.69,3
C8617,62,M,Isa Town,Prepaid,2022-05-10,0,15.07,4
C8618,49,F,Manama,Prepaid,2024-05-28,0,34.43,2
C8619,22,M,Manama,Prepaid,2022-07-04,1,46.04,5
C8620,29,M,Manama,Postpaid,2024-08-04,1,4.83,3
C8621,44,M,Riffa,Prepaid,2023-05-06,1,44.37,4
C8622,50,M,Manama,Postpaid,2022-07-22,1,47.08,2
C8623,35,F,Manama,Postpaid,2023-12-14,0,25.3,5
C8624,59,F,Manama,Postpaid,2021-09-30,0,45.72,1
C8625,21,F,Isa Town,Prepaid,2022-08-14,0,44.49,3
C8626,53,F,Riffa,Prepaid,2025-02-18,1,11.22,1
C8627,65,F,Riffa,Prepaid,2021-05-08,0,11.54,1
C8628,38,M,Muharraq,Prepaid,2024-05-30,0,10.79,5
C8629,48,M,Manama,Prepaid,2021-04-19,0,41.27,2
C8630,52,M,Muharraq,Postpaid,2023-08-19,0,21.83,3
C8631,37,M,Riffa,Postpaid,2025-04-05,0,44.69,4
C8632,30,M,Isa Town,Prepaid,2023-12-21,1,4.79,0
C8633,37,M,Riffa,Postpaid,2021-08-25,0,40.43,2
C8634,55,M,Muharraq,Postpaid,2024-03-22,1,33.22,3
C8635,64,F,Isa Town,Postpaid,2025-04-29,0,9.79,1
C8636,21,F,Manama,Prepaid,2021-01-26,0,33.32,5
C8637,39,M,Manama,Postpaid,2023-06-07,1,11.81,0
C8638,45,M,Muharraq,Postpaid,2022-05-31,0,36.69,4
C8639,56,F,Manama,Postpaid,2024-04-29,0,22.16,1
C8640,33,M,Manama,Prepaid,2025-08-25,0,34.86,3
C8641,65,F,Riffa,Postpaid,2021-09-16,1,43.38,0
C8642,28,M,Manama,Prepaid,2024-04-20,1,9.5,5
C8643,37,F,Muharraq,Postpaid,2020-12-01,1,3.27,1
C8644,65,F,Isa Town,Postpaid,2021-08-28,0,27.31,5
C8645,41,M,Riffa,Postpaid,2023-06-14,0,31.47,0
C8646,25,F,Manama,Postpaid,2021-12-17,0,13.73,0
C8647,46,F,Manama,Postpaid,2025-01-31,0,5.0,0
C8648,53,M,Manama,Postpaid,2024-12-19,0,15.45,4
C8649,64,F,Muharraq,Prepaid,2025-03-26,0,18.4,1
C8650,59,M,Isa Town,Postpaid,2025-07-29,0,5.09,2
C8651,26,F,Manama,Prepaid,2025-03-05,0,12.77,0
C8652,59,M,Manama,Prepaid,2022-12-10,1,28.69,3
C8653,63,F,Manama,Prepaid,2024-04-14,1,1.92,0
C8654,29,M,Isa Town,Postpaid,2025-04-03,0,48.81,4
C8655,55,F,Riffa,Postpaid,2021-01-13,1,43.49,1
C8656,40,M,Manama,Prepaid,2022-10-17,1,15.54,0
C8657,58,F,Muharraq,Postpaid,2025-05-10,0,19.38,1
C8658,63,F,Riffa,Postpaid,2023-03-21,1,32.5,1
C8659,49,F,Muharraq,Prepaid,2020-10-21,0,17.3,0
C8660,41,F,Manama,Postpaid,2023-09-11,1,43.37,1
C8661,65,M,Manama,Postpaid,2024-03-07,0,12.51,2
C8662,53,M,Riffa,Prepaid,2021-05-05,1,25.82,2
C8663,36,M,Muharraq,Postpaid,2020-12-04,0,5.57,2
C8664,58,M,Muharraq,Prepaid,2023-07-13,0,49.02,0
C8665,52,M,Manama,Prepaid,2024-09-02,0,3.51,5
C8666,37,M,Isa Town,Postpaid,2024-03-02,1,48.72,3
C8667,52,F,Muharraq,Prepaid,2024-05-27,1,45.31,2
C8668,50,F,Riffa,Prepaid,2022-09-08,0,16.68,2
C8669,34,F,Riffa,Postpaid,2024-02-14,0,39.64,1
C8670,32,M,Manama,Postpaid,2025-01-18,0,11.65,3
C8671,59,M,Riffa,Prepaid,2025-07-23,1,11.29,1
C8672,49,M,Riffa,Postpaid,2021-07-11,0,17.43,2
C8673,27,F,Isa Town,Postpaid,2024-06-14,0,38.05,5
C8674,63,F,Muharraq,Prepaid,2022-08-14,0,47.87,1
C8675,30,M,Muharraq,Prepaid,2024-08-05,1,3.03,4
C8676,34,M,Muharraq,Postpaid,2022-09-14,1,1.42,3
C8677,40,F,Riffa,Prepaid,2022-01-21,1,18.34,0
C8678,28,M,Muharraq,Prepaid,2021-08-14,0,25.39,4
C8679,40,F,Manama,Postpaid,2021-07-01,0,12.66,5
C8680,51,M,Isa Town,Prepaid,2021-10-14,1,31.79,2
C8681,55,M,Riffa,Postpaid,2024-03-07,1,49.62,4
C8682,59,M,Muharraq,Prepaid,2025-02-04,1,37.98,3
C8683,27,M,Riffa,Postpaid,2024-08-26,0,11.62,2
C8684,34,F,Muharraq,Prepaid,2022-12-23,1,2.94,2
C8685,38,F,Isa Town,Prepaid,2024-03-28,1,31.52,0
C8686,34,M,Riffa,Postpaid,2023-04-29,1,33.21,4
C8687,21,F,Riffa,Prepaid,2022-03-20,0,37.58,5
C8688,30,F,Isa Town,Postpaid,2021-10-19,0,26.62,2
C8689,62,M,Riffa,Prepaid,2024-03-28,0,25.62,1
C8690,46,F,Riffa,Postpaid,2023-06-17,1,18.66,2
C8691,55,M,Riffa,Prepaid,2021-07-21,1,21.47,1
C8692,32,F,Muharraq,Postpaid,2020-12-04,1,42.34,1
C8693,41,M,Isa Town,Prepaid,2021-11-21,0,4.9,3
C8694,33,M,Isa Town,Prepaid,2020-11-22,0,30.39,2
C8695,51,M,Manama,Postpaid,2021-06-09,0,38.57,4
C8696,43,M,Muharraq,Prepaid,2025-02-12,0,2.48,3
C8697,40,F,Isa Town,Postpaid,2025-05-03,1,13.21,2
C8698,56,M,Isa Town,Postpaid,2022-01-19,1,11.39,1
C8699,24,F,Manama,Prepaid,2024-08-26,1,2.31,4
C8700,55,F,Riffa,Prepaid,2023-11-29,0,38.24,5
C8701,55,M,Riffa,Postpaid,2021-12-10,1,23.77,4
C8702,30,F,Muharraq,Postpaid,2024-10-25,1,8.19,0
C8703,65,F,Riffa,Prepaid,2023-05-16,1,6.68,3
C8704,47,M,Muharraq,Postpaid,2020-09-14,1,3.08,1
C8705,45,M,Manama,Postpaid,2022-06-08,1,21.96,1
C8706,27,M,Isa Town,Postpaid,2023-09-22,1,29.49,0
C8707,37,F,Isa Town,Postpaid,2022-07-18,0,1.21,2
C8708,39,M,Muharraq,Postpaid,2021-02-11,1,29.44,3
C8709,56,M,Isa Town,Prepaid,2024-03-23,1,19.94,2
C8710,33,F,Manama,Postpaid,2023-06-12,0,1.93,3
C8711,55,M,Muharraq,Prepaid,2024-04-23,0,23.69,3
C8712,31,F,Isa Town,Prepaid,2022-09-28,0,3.71,4
C8713,47,M,Isa Town,Prepaid,2023-10-04,1,32.14,4
C8714,51,F,Isa Town,Prepaid,2022-04-28,1,36.99,0
C8715,21,F,Isa Town,Prepaid,2020-12-25,1,15.0,3
C8716,51,F,Manama,Prepaid,2024-10-11,1,22.42,5
C8717,34,F,Muharraq,Prepaid,2024-10-26,1,38.78,5
C8718,24,F,Isa Town,Prepaid,2021-10-17,0,27.23,4
C8719,26,F,Isa Town,Prepaid,2025-07-11,1,36.62,3
C8720,46,F,Muharraq,Postpaid,2021-07-31,1,11.51,2
C8721,26,F,Muharraq,Postpaid,2025-07-23,0,0.92,3
C8722,41,F,Manama,Postpaid,2023-05-21,0,32.56,2
C8723,25,M,Muharraq,Prepaid,2025-08-05,0,3.32,2
C8724,27,M,Manama,Postpaid,2024-08-03,0,49.26,3
C8725,59,F,Manama,Prepaid,2024-08-07,1,20.71,0
C8726,44,F,Riffa,Prepaid,2021-03-25,0,27.61,0
C8727,26,M,Muharraq,Prepaid,2024-06-05,0,33.97,2
C8728,42,F,Manama,Postpaid,2022-08-10,1,4.62,5
C8729,41,F,Isa Town,Postpaid,2023-12-20,0,42.47,2
C8730,49,M,Riffa,Prepaid,2025-01-18,0,9.86,4
C8731,29,M,Riffa,Prepaid,2023-11-14,0,9.36,3
C8732,56,M,Isa Town,Postpaid,2023-06-15,1,28.8,2
C8733,46,F,Riffa,Prepaid,2024-10-13,1,10.48,2
C8734,54,F,Manama,Postpaid,2021-10-20,0,36.13,2
C8735,37,F,Muharraq,Prepaid,2022-01-16,0,21.67,3
C8736,62,F,Muharraq,Postpaid,2023-08-10,1,35.84,2
C8737,48,M,Manama,Postpaid,2024-09-26,1,27.03,3
C8738,32,M,Manama,Prepaid,2024-06-18,0,45.88,4
C8739,48,F,Isa Town,Postpaid,2021-06-23,0,2.62,1
C8740,18,M,Muharraq,Postpaid,2021-11-09,1,38.65,1
C8741,50,M,Muharraq,Prepaid,2024-04-30,1,15.98,1
C8742,19,F,Manama,Prepaid,2022-07-17,1,48.59,5
C8743,63,F,Muharraq,Prepaid,2025-03-18,0,37.04,0
C8744,28,F,Riffa,Prepaid,2021-03-02,1,5.3,1
C8745,54,F,Riffa,Postpaid,2021-08-09,1,7.96,5
C8746,38,M,Isa Town,Postpaid,2021-08-16,1,20.79,4
C8747,53,M,Isa Town,Postpaid,2025-01-04,1,1.31,4
C8748,59,M,Isa Town,Prepaid,2021-08-23,1,18.54,3
C8749,27,M,Muharraq,Prepaid,2023-02-25,1,34.62,0
C8750,43,M,Riffa,Prepaid,2024-05-06,0,25.51,2
C8751,51,F,Isa Town,Prepaid,2023-12-09,0,20.73,4
C8752,64,M,Muharraq,Prepaid,2020-10-20,1,3.57,2
C8753,37,M,Isa Town,Prepaid,2021-07-06,0,11.18,3
C8754,34,F,Manama,Postpaid,2021-08-02,1,25.74,4
C8755,19,M,Manama,Prepaid,2022-09-02,1,39.8,3
C8756,57,M,Riffa,Prepaid,2023-09-27,1,16.64,5
C8757,62,F,Muharraq,Postpaid,2021-01-16,0,49.49,4
C8758,46,M,Muharraq,Postpaid,2021-01-21,1,10.15,4
C8759,18,M,Riffa,Prepaid,2021-12-04,1,33.38,1
C8760,28,F,Riffa,Postpaid,2025-03-30,0,39.26,2
C8761,26,M,Muharraq,Prepaid,2025-07-20,0,44.68,5
C8762,61,F,Riffa,Postpaid,2021-03-14,0,34.82,5
C8763,30,M,Riffa,Postpaid,2023-05-02,0,30.77,2
C8764,28,M,Manama,Postpaid,2024-05-01,1,32.24,3
C8765,47,F,Isa Town,Prepaid,2024-09-27,0,35.09,0
C8766,63,F,Manama,Postpaid,2023-09-19,1,3.5,1
C8767,23,M,Riffa,Prepaid,2022-08-03,0,5.79,4
C8768,47,M,Riffa,Postpaid,2020-10-19,1,49.53,3
C8769,35,M,Muharraq,Postpaid,2024-10-31,0,35.39,0
C8770,39,F,Riffa,Prepaid,2024-07-07,1,7.8,1
C8771,35,M,Isa Town,Postpaid,2023-12-03,1,13.14,1
C8772,29,F,Muharraq,Prepaid,2020-11-30,0,40.2,2
C8773,21,M,Muharraq,Prepaid,2021-12-09,0,29.52,1
C8774,22,M,Muharraq,Postpaid,2021-02-11,0,12.65,2
C8775,62,M,Muharraq,Postpaid,2021-05-30,0,24.81,4
C8776,37,M,Manama,Postpaid,2023-11-02,0,25.19,1
C8777,35,F,Manama,Prepaid,2020-10-06,1,41.31,4
C8778,46,M,Riffa,Postpaid,2025-07-13,1,24.96,5
C8779,33,M,Isa Town,Prepaid,2025-06-27,0,23.64,3
C8780,30,F,Isa Town,Postpaid,2021-03-25,1,35.94,5
C8781,24,M,Manama,Postpaid,2024-05-18,1,46.5,1
C8782,25,M,Manama,Postpaid,2022-05-23,0,3.95,0
C8783,39,F,Isa Town,Postpaid,2024-03-27,1,30.67,0
C8784,31,F,Manama,Prepaid,2021-09-16,0,30.38,5
C8785,52,M,Manama,Postpaid,2023-02-06,0,42.56,4
C8786,58,F,Muharraq,Postpaid,2023-07-07,1,31.0,2
C8787,62,F,Riffa,Postpaid,2022-12-02,0,40.3,2
C8788,38,F,Riffa,Prepaid,2021-07-07,1,28.69,2
C8789,33,F,Riffa,Postpaid,2022-05-11,1,42.24,3
C8790,20,M,Isa Town,Prepaid,2021-06-21,1,29.81,0
C8791,40,M,Manama,Prepaid,2020-12-23,0,45.74,3
C8792,47,F,Muharraq,Prepaid,2024-02-28,0,16.49,0
C8793,28,M,Muharraq,Prepaid,2023-11-02,1,39.88,3
C8794,46,M,Riffa,Prepaid,2021-04-24,1,28.91,2
C8795,32,F,Manama,Prepaid,2024-10-28,1,29.4,0
C8796,32,M,Riffa,Prepaid,2021-03-18,0,7.0,2
C8797,51,F,Manama,Postpaid,2022-03-08,0,21.12,3
C8798,35,M,Muharraq,Prepaid,2023-04-04,0,33.59,0
C8799,23,F,Riffa,Postpaid,2024-11-18,1,32.35,4
C8800,40,M,Muharraq,Postpaid,2021-05-29,1,34.91,0
C8801,61,M,Isa Town,Prepaid,2025-04-05,0,24.74,1
C8802,48,F,Isa Town,Prepaid,2020-10-25,0,47.02,5
C8803,58,F,Manama,Postpaid,2022-11-01,1,0.52,1
C8804,49,M,Manama,Postpaid,2021-06-08,0,12.17,1
C8805,61,F,Manama,Postpaid,2023-12-23,1,46.22,0
C8806,28,M,Isa Town,Postpaid,2021-10-29,1,48.14,5
C8807,31,F,Muharraq,Postpaid,2025-02-03,0,13.69,2
C8808,20,M,Muharraq,Prepaid,2022-08-15,1,11.94,1
C8809,51,F,Isa Town,Postpaid,2025-02-13,1,21.93,3
C8810,36,F,Muharraq,Postpaid,2024-10-24,0,10.31,1
C8811,20,F,Manama,Postpaid,2021-04-05,1,9.53,4
C8812,55,M,Isa Town,Prepaid,2021-07-18,0,37.81,3
C8813,25,F,Manama,Prepaid,2021-04-01,1,34.87,1
C8814,57,M,Riffa,Postpaid,2021-03-16,1,26.91,1
C8815,23,F,Isa Town,Postpaid,2025-06-24,0,16.69,0
C8816,50,M,Muharraq,Prepaid,2022-06-26,1,31.62,4
C8817,44,F,Riffa,Postpaid,2023-10-11,1,10.65,1
C8818,33,F,Muharraq,Postpaid,2021-04-16,0,30.22,5
C8819,23,M,Muharraq,Prepaid,2025-04-25,1,47.41,3
C8820,22,F,Riffa,Postpaid,2025-04-19,0,17.88,4
C8821,27,F,Riffa,Postpaid,2025-03-06,0,46.2,5
C8822,62,F,Riffa,Prepaid,2023-09-21,1,4.17,3
C8823,65,M,Muharraq,Postpaid,2021-08-03,0,31.43,4
C8824,61,M,Muharraq,Postpaid,2023-05-09,0,9.27,3
C8825,28,M,Isa Town,Postpaid,2023-09-12,1,21.79,2
C8826,64,F,Manama,Postpaid,2024-02-05,0,13.32,2
C8827,27,F,Riffa,Postpaid,2021-06-13,0,21.12,3
C8828,21,F,Isa Town,Postpaid,2024-01-14,0,1.33,5
C8829,19,F,Muharraq,Postpaid,2022-03-16,1,44.99,3
C8830,62,M,Riffa,Prepaid,2024-10-14,0,42.02,4
C8831,63,F,Muharraq,Postpaid,2022-06-10,1,23.89,3
C8832,64,M,Isa Town,Postpaid,2021-03-20,1,45.55,1
C8833,37,M,Riffa,Prepaid,2025-04-12,1,25.5,5
C8834,22,M,Isa Town,Postpaid,2024-01-03,0,6.68,5
C8835,50,M,Isa Town,Prepaid,2025-05-13,0,13.98,5
C8836,55,F,Isa Town,Postpaid,2024-10-02,0,29.14,5
C8837,20,F,Manama,Prepaid,2024-04-03,1,17.35,0
C8838,64,M,Riffa,Prepaid,2021-01-29,1,23.61,1
C8839,27,F,Isa Town,Postpaid,2020-09-15,0,1.51,1
C8840,35,F,Manama,Postpaid,2025-05-13,1,45.8,4
C8841,30,F,Riffa,Prepaid,2021-06-10,0,1.28,2
C8842,25,F,Muharraq,Prepaid,2023-12-24,1,25.06,2
C8843,47,F,Manama,Prepaid,2022-04-20,1,47.29,3
C8844,26,M,Muharraq,Prepaid,2022-08-26,0,19.01,3
C8845,19,F,Riffa,Prepaid,2024-04-21,0,10.42,3
C8846,52,F,Isa Town,Prepaid,2024-08-17,0,16.39,1
C8847,41,M,Muharraq,Prepaid,2023-02-03,1,17.97,4
C8848,44,M,Riffa,Postpaid,2021-01-12,0,14.51,0
C8849,39,M,Manama,Postpaid,2023-08-03,1,39.45,5
C8850,19,F,Isa Town,Postpaid,2025-07-01,0,18.67,4
C8851,20,F,Muharraq,Postpaid,2022-02-02,0,28.96,5
C8852,50,M,Riffa,Prepaid,2021-02-24,0,7.76,2
C8853,49,M,Muharraq,Prepaid,2025-09-03,0,20.59,5
C8854,42,F,Manama,Prepaid,2021-08-10,0,26.23,0
C8855,34,F,Riffa,Postpaid,2022-08-16,0,41.33,3
C8856,53,M,Riffa,Postpaid,2022-04-18,0,48.31,0
C8857,65,M,Riffa,Prepaid,2022-10-26,0,11.13,3
C8858,42,F,Riffa,Prepaid,2024-03-01,1,23.32,2
C8859,32,M,Muharraq,Postpaid,2022-10-08,0,21.51,3
C8860,53,F,Riffa,Postpaid,2024-08-31,1,36.59,0
C8861,24,F,Riffa,Postpaid,2022-05-14,0,44.7,0
C8862,56,F,Riffa,Prepaid,2024-09-16,1,21.94,3
C8863,45,F,Manama,Prepaid,2023-12-20,1,46.63,1
C8864,61,F,Manama,Postpaid,2021-12-05,1,11.38,3
C8865,36,M,Muharraq,Postpaid,2022-10-16,1,36.54,5
C8866,26,F,Muharraq,Prepaid,2023-03-09,0,41.19,4
C8867,45,F,Isa Town,Postpaid,2023-05-15,0,5.28,2
C8868,41,F,Riffa,Postpaid,2023-05-12,0,40.15,3
C8869,53,F,Riffa,Prepaid,2024-10-21,0,33.39,4
C8870,35,M,Riffa,Postpaid,2022-08-15,1,44.54,2
C8871,40,F,Muharraq,Prepaid,2023-08-09,1,31.66,5
C8872,46,F,Muharraq,Prepaid,2022-10-22,1,46.49,0
C8873,30,M,Muharraq,Prepaid,2023-08-03,0,39.16,3
C8874,31,M,Isa Town,Postpaid,2024-03-02,1,10.31,4
C8875,46,F,Isa Town,Postpaid,2024-06-10,1,29.17,3
C8876,36,F,Manama,Prepaid,2024-03-19,1,17.82,1
C8877,35,M,Isa Town,Prepaid,2021-11-15,1,38.61,2
C8878,25,M,Isa Town,Postpaid,2020-09-17,1,47.53,2
C8879,35,M,Isa Town,Prepaid,2025-09-01,0,5.9,4
C8880,24,F,Muharraq,Postpaid,2020-10-13,1,31.03,3
C8881,48,M,Isa Town,Prepaid,2023-06-29,0,8.76,1
C8882,42,M,Isa Town,Prepaid,2025-06-27,0,28.22,4
C8883,29,F,Muharraq,Postpaid,2025-04-21,0,37.72,0
C8884,20,F,Isa Town,Postpaid,2020-12-29,0,21.11,0
C8885,41,F,Manama,Postpaid,2022-06-12,1,40.29,0
C8886,22,M,Muharraq,Postpaid,2024-12-10,1,14.63,3
C8887,35,F,Manama,Postpaid,2025-01-12,0,17.56,0
C8888,45,F,Riffa,Prepaid,2024-10-17,1,45.23,0
C8889,20,F,Riffa,Postpaid,2022-03-04,1,34.75,4
C8890,43,F,Muharraq,Prepaid,2021-06-02,0,43.12,5
C8891,21,M,Isa Town,Postpaid,2024-12-19,1,32.34,2
C8892,59,M,Riffa,Postpaid,2025-07-23,0,31.93,0
C8893,50,M,Muharraq,Postpaid,2025-04-06,0,0.06,3
C8894,64,F,Muharraq,Prepaid,2021-11-29,1,1.37,5
C8895,45,F,Isa Town,Prepaid,2024-11-02,0,39.97,4
C8896,42,M,Manama,Prepaid,2020-12-23,1,24.17,1
C8897,33,M,Riffa,Postpaid,2021-05-21,1,25.37,3
C8898,41,M,Manama,Postpaid,2025-07-05,1,17.9,5
C8899,24,M,Isa Town,Postpaid,2024-03-21,0,8.35,1
C8900,20,F,Manama,Prepaid,2022-08-02,0,5.02,0
C8901,63,F,Manama,Postpaid,2020-10-30,0,30.11,2
C8902,49,M,Riffa,Prepaid,2025-07-10,1,19.83,5
C8903,53,M,Riffa,Postpaid,2022-07-23,1,0.78,5
C8904,47,F,Muharraq,Postpaid,2024-03-16,1,14.26,0
C8905,60,F,Riffa,Postpaid,2024-01-05,1,42.39,0
C8906,56,F,Muharraq,Prepaid,2021-01-24,0,8.51,1
C8907,55,M,Riffa,Prepaid,2024-11-19,0,45.85,4
C8908,48,F,Manama,Prepaid,2025-01-19,0,6.73,0
C8909,43,F,Manama,Postpaid,2020-11-06,0,18.92,3
C8910,61,M,Riffa,Prepaid,2022-07-11,0,31.0,4
C8911,52,M,Manama,Prepaid,2021-02-03,1,17.08,4
C8912,23,F,Isa Town,Prepaid,2021-01-30,0,30.04,1
C8913,18,F,Muharraq,Prepaid,2023-07-18,0,47.94,2
C8914,55,M,Riffa,Prepaid,2024-10-07,1,11.36,0
C8915,53,F,Isa Town,Postpaid,2021-06-12,1,24.56,1
C8916,29,F,Manama,Prepaid,2021-08-11,1,46.19,5
C8917,19,M,Riffa,Prepaid,2024-06-01,0,4.8,5
C8918,54,F,Muharraq,Prepaid,2024-06-09,0,13.23,1
C8919,62,F,Riffa,Postpaid,2024-03-11,0,35.85,3
C8920,45,M,Riffa,Prepaid,2022-03-13,0,6.71,4
C8921,49,F,Riffa,Postpaid,2022-10-03,0,27.59,5
C8922,53,M,Riffa,Postpaid,2022-05-21,0,14.73,1
C8923,22,M,Isa Town,Prepaid,2024-08-09,1,17.5,5
C8924,21,F,Manama,Prepaid,2024-03-05,0,26.36,0
C8925,53,F,Manama,Postpaid,2022-02-17,0,26.31,0
C8926,30,F,Muharraq,Postpaid,2021-06-23,1,43.1,1
C8927,34,M,Manama,Postpaid,2025-02-07,1,2.96,1
C8928,45,F,Riffa,Prepaid,2020-11-09,1,23.91,3
C8929,64,M,Isa Town,Prepaid,2024-06-15,0,34.99,5
C8930,45,M,Manama,Postpaid,2023-03-20,0,45.71,5
C8931,32,F,Manama,Prepaid,2020-10-01,1,36.2,3
C8932,49,M,Isa Town,Postpaid,2024-11-11,0,40.87,0
C8933,27,M,Riffa,Prepaid,2024-02-06,0,39.29,3
C8934,28,M,Manama,Prepaid,2025-01-29,0,27.48,1
C8935,19,M,Riffa,Prepaid,2023-06-21,0,41.86,1
C8936,52,F,Manama,Postpaid,2024-11-05,0,49.46,5
C8937,22,M,Muharraq,Prepaid,2025-04-18,1,41.1,0
C8938,32,F,Muharraq,Postpaid,2023-03-17,0,26.46,3
C8939,22,M,Manama,Postpaid,2024-03-30,0,42.67,4
C8940,48,F,Manama,Prepaid,2022-10-26,0,37.06,3
C8941,61,F,Isa Town,Postpaid,2021-06-25,0,35.9,3
C8942,65,M,Isa Town,Postpaid,2025-07-25,0,18.65,4
C8943,57,M,Muharraq,Postpaid,2023-04-22,1,47.43,1
C8944,25,F,Riffa,Postpaid,2025-08-03,1,40.43,0
C8945,55,F,Riffa,Postpaid,2021-04-28,0,33.55,1
C8946,34,F,Manama,Prepaid,2021-10-04,1,35.88,5
C8947,50,F,Riffa,Prepaid,2023-10-17,0,26.28,4
C8948,27,M,Isa Town,Prepaid,2021-10-16,0,44.6,5
C8949,46,F,Riffa,Prepaid,2021-08-13,0,16.98,5
C8950,65,F,Riffa,Postpaid,2024-06-05,0,27.96,3
C8951,61,M,Riffa,Postpaid,2023-06-30,1,43.21,3
C8952,39,M,Manama,Postpaid,2024-11-27,1,26.85,2
C8953,30,M,Riffa,Postpaid,2024-10-12,0,40.39,5
C8954,25,M,Manama,Postpaid,2023-01-15,0,5.71,4
C8955,51,F,Riffa,Postpaid,2022-04-07,1,29.03,1
C8956,23,F,Manama,Postpaid,2023-11-28,0,19.42,4
C8957,25,M,Isa Town,Prepaid,2024-11-01,1,45.19,2
C8958,25,F,Riffa,Prepaid,2021-07-10,0,37.48,3
C8959,62,F,Manama,Prepaid,2024-09-18,0,23.94,2
C8960,51,F,Muharraq,Postpaid,2023-12-07,0,13.44,3
C8961,47,M,Muharraq,Prepaid,2021-09-02,1,35.74,5
C8962,36,F,Muharraq,Prepaid,2021-03-29,1,17.63,2
C8963,52,M,Muharraq,Postpaid,2021-02-01,0,16.47,4
C8964,64,F,Manama,Prepaid,2023-09-19,0,11.32,5
C8965,44,F,Riffa,Prepaid,2024-12-06,0,12.23,2
C8966,44,M,Riffa,Postpaid,2020-11-02,0,20.92,3
C8967,53,M,Isa Town,Postpaid,2022-02-09,1,39.83,0
C8968,37,M,Isa Town,Prepaid,2023-05-29,1,7.09,0
C8969,65,F,Isa Town,Postpaid,2021-01-09,1,14.09,2
C8970,41,M,Muharraq,Postpaid,2023-09-07,0,43.67,2
C8971,49,F,Isa Town,Postpaid,2024-06-25,1,34.69,2
C8972,18,F,Isa Town,Postpaid,2022-03-30,0,17.0,1
C8973,50,M,Isa Town,Prepaid,2023-06-16,0,43.42,4
C8974,19,M,Manama,Postpaid,2023-11-22,0,5.67,1
C8975,54,M,Manama,Prepaid,2020-11-10,0,34.74,2
C8976,45,F,Isa Town,Prepaid,2022-01-16,0,26.85,5
C8977,25,F,Manama,Prepaid,2025-08-01,1,3.49,0
C8978,33,F,Riffa,Prepaid,2023-07-10,1,29.63,4
C8979,20,F,Manama,Postpaid,2023-07-08,0,14.81,3
C8980,49,M,Riffa,Prepaid,2024-08-25,0,40.37,4
C8981,51,F,Isa Town,Postpaid,2020-12-04,0,19.39,1
C8982,28,F,Riffa,Postpaid,2022-04-09,0,41.08,1
C8983,45,F,Manama,Prepaid,2025-06-01,0,16.78,5
C8984,23,F,Muharraq,Prepaid,2020-09-27,0,42.66,1
C8985,52,M,Muharraq,Prepaid,2022-06-25,1,3.71,1
C8986,47,M,Manama,Postpaid,2022-02-09,0,13.26,5
C8987,54,F,Manama,Postpaid,2022-09-09,1,7.03,1
C8988,20,F,Isa Town,Postpaid,2021-09-03,1,47.46,4
C8989,39,F,Muharraq,Postpaid,2024-06-16,1,39.93,2
C8990,38,M,Riffa,Postpaid,2024-04-29,1,41.98,3
C8991,31,M,Muharraq,Prepaid,2025-07-27,0,11.14,0
C8992,35,F,Manama,Postpaid,2024-03-18,1,40.61,1
