ticket_id,employee_id,issue_type,priority,date_opened,status
IT8024,E004,Email Issue,High,2025-09-12,Resolved
IT8025,E002,Software Bug,Medium,2025-09-12,Open
IT8026,E015,VPN Setup,Medium,2025-09-12,Pending
IT8027,E010,Laptop Issue,Medium,2025-09-12,Open
IT8028,E005,Laptop Issue,High,2025-09-12,Resolved
IT8029,E017,Email Issue,Low,2025-09-12,Resolved
IT8030,E007,Laptop Issue,High,2025-09-12,Pending
IT8031,E019,Email Issue,Medium,2025-09-12,Pending
IT8032,E014,Laptop Issue,High,2025-09-12,Resolved
IT8033,E006,Laptop Issue,High,2025-09-12,Resolved
IT8034,E017,Laptop Issue,High,2025-09-12,Open
IT8035,E017,Email Issue,High,2025-09-12,Pending
IT8036,E008,Email Issue,Low,2025-09-12,Resolved
IT8037,E017,Software Bug,High,2025-09-12,Resolved
IT8038,E013,Email Issue,Low,2025-09-12,Open
IT8039,E003,Software Bug,High,2025-09-12,Open
IT8040,E013,Software Bug,High,2025-09-12,Open
IT8041,E007,VPN Setup,Low,2025-09-12,Open
IT8042,E016,Laptop Issue,Medium,2025-09-12,Open
IT8043,E008,Laptop Issue,Medium,2025-09-12,Open
IT8044,E003,Email Issue,High,2025-09-12,Pending
IT8045,E012,Email Issue,High,2025-09-12,Open
IT8046,E013,VPN Setup,High,2025-09-12,Pending
IT8047,E010,Software Bug,Low,2025-09-12,Resolved
IT8048,E018,Laptop Issue,High,2025-09-12,Open
IT8049,E020,VPN Setup,High,2025-09-12,Open
IT8050,E013,Email Issue,High,2025-09-12,Open
IT8051,E004,Software Bug,High,2025-09-12,Resolved
IT8052,E010,Laptop Issue,Low,2025-09-12,Resolved
IT8053,E010,Laptop Issue,High,2025-09-12,Pending
IT8054,E002,Email Issue,High,2025-09-12,Open
IT8055,E014,Laptop Issue,Medium,2025-09-12,Pending
IT8056,E011,VPN Setup,Low,2025-09-12,Open
IT8057,E015,Laptop Issue,High,2025-09-12,Resolved
IT8058,E010,VPN Setup,Medium,2025-09-12,Pending
IT8059,E003,Laptop Issue,Low,2025-09-12,Resolved
IT8060,E012,Software Bug,High,2025-09-12,Pending
IT8061,E007,Email Issue,Low,2025-09-12,Resolved
IT8062,E011,Email Issue,Medium,2025-09-12,Resolved
IT8063,E005,Email Issue,Low,2025-09-12,Open
IT8064,E008,VPN Setup,Medium,2025-09-12,Resolved
IT8065,E006,Email Issue,Low,2025-09-12,Pending
IT8066,E019,Email Issue,Low,2025-09-12,Open
IT8067,E011,Email Issue,High,2025-09-12,Resolved
IT8068,E015,Software Bug,Low,2025-09-12,Open
IT8069,E002,Software Bug,High,2025-09-12,Resolved
IT8070,E012,Laptop Issue,High,2025-09-12,Pending
IT8071,E017,Email Issue,Medium,2025-09-12,Open
IT8072,E011,Software Bug,High,2025-09-12,Pending
IT8073,E017,Email Issue,Low,2025-09-12,Open
IT8074,E001,Laptop Issue,Medium,2025-09-12,Resolved
IT8075,E007,Software Bug,High,2025-09-12,Resolved
IT8076,E010,Email Issue,Low,2025-09-12,Pending
IT8077,E018,Laptop Issue,Medium,2025-09-12,Resolved
IT8078,E018,Software Bug,Medium,2025-09-12,Pending
IT8079,E008,Software Bug,High,2025-09-12,Open
IT8080,E012,Email Issue,High,2025-09-12,Pending
IT8081,E003,Laptop Issue,High,2025-09-12,Resolved
IT8082,E007,Laptop Issue,Low,2025-09-12,Pending
IT8083,E003,Laptop Issue,High,2025-09-12,Pending
IT8084,E017,Email Issue,Medium,2025-09-12,Pending
IT8085,E003,Laptop Issue,High,2025-09-12,Open
IT8086,E019,Software Bug,Low,2025-09-12,Pending
IT8087,E012,Laptop Issue,Medium,2025-09-12,Pending
IT8088,E012,VPN Setup,High,2025-09-12,Open
IT8089,E006,Software Bug,Low,2025-09-12,Pending
IT8090,E006,Laptop Issue,Medium,2025-09-12,Resolved
IT8091,E009,Email Issue,Low,2025-09-12,Open
IT8092,E009,Email Issue,Medium,2025-09-12,Open
IT8093,E017,Software Bug,Low,2025-09-12,Resolved
IT8094,E019,VPN Setup,High,2025-09-12,Resolved
IT8095,E001,Laptop Issue,Medium,2025-09-12,Open
IT8096,E001,Laptop Issue,Low,2025-09-12,Resolved
IT8097,E005,Software Bug,Medium,2025-09-12,Open
IT8098,E002,Laptop Issue,Medium,2025-09-12,Resolved
IT8099,E004,Software Bug,High,2025-09-12,Resolved
IT8100,E006,Email Issue,Low,2025-09-12,Pending
IT8101,E006,Laptop Issue,Medium,2025-09-12,Open
IT8102,E019,Email Issue,High,2025-09-12,Resolved
IT8103,E008,Software Bug,Medium,2025-09-12,Open
IT8104,E003,VPN Setup,Medium,2025-09-12,Open
IT8105,E006,Software Bug,Low,2025-09-12,Open
IT8106,E008,VPN Setup,Medium,2025-09-12,Pending
IT8107,E020,VPN Setup,Medium,2025-09-12,Open
IT8108,E019,Email Issue,Low,2025-09-12,Pending
IT8109,E013,Email Issue,Low,2025-09-12,Resolved
IT8110,E011,Email Issue,High,2025-09-12,Open
IT8111,E004,Software Bug,Low,2025-09-12,Resolved
IT8112,E019,Laptop Issue,High,2025-09-12,Pending
IT8113,E014,Laptop Issue,Low,2025-09-12,Resolved
IT8114,E004,VPN Setup,High,2025-09-12,Pending
IT8115,E019,Laptop Issue,High,2025-09-12,Resolved
IT8116,E014,Software Bug,Medium,2025-09-12,Open
IT8117,E016,Software Bug,Medium,2025-09-12,Pending
IT8118,E013,VPN Setup,Medium,2025-09-12,Open
IT8119,E003,VPN Setup,High,2025-09-12,Open
IT8120,E005,Laptop Issue,High,2025-09-12,Open
IT8121,E006,Software Bug,Low,2025-09-12,Resolved
IT8122,E004,Software Bug,High,2025-09-12,Resolved
IT8123,E012,Laptop Issue,Low,2025-09-12,Resolved
IT8124,E012,Laptop Issue,Medium,2025-09-12,Pending
IT8125,E019,Laptop Issue,Medium,2025-09-12,Resolved
IT8126,E007,Email Issue,High,2025-09-12,Open
IT8127,E009,Software Bug,Medium,2025-09-12,Open
IT8128,E014,VPN Setup,Medium,2025-09-12,Resolved
IT8129,E009,Laptop Issue,Low,2025-09-12,Open
IT8130,E011,Laptop Issue,Medium,2025-09-12,Pending
IT8131,E008,Email Issue,Low,2025-09-12,Resolved
IT8132,E006,Software Bug,Medium,2025-09-12,Resolved
IT8133,E019,Laptop Issue,High,2025-09-12,Resolved
IT8134,E020,Software Bug,Medium,2025-09-12,Open
IT8135,E006,VPN Setup,Medium,2025-09-12,Open
IT8136,E010,Email Issue,High,2025-09-12,Resolved
IT8137,E008,Laptop Issue,Medium,2025-09-12,Resolved
IT8138,E019,Software Bug,Low,2025-09-12,Pending
IT8139,E018,Software Bug,Medium,2025-09-12,Pending
IT8140,E019,Email Issue,Low,2025-09-12,Pending
IT8141,E017,Email Issue,Low,2025-09-12,Resolved
IT8142,E013,Software Bug,Low,2025-09-12,Open
IT8143,E011,Laptop Issue,High,2025-09-12,Pending
IT8144,E006,Software Bug,Low,2025-09-12,Open
IT8145,E019,Email Issue,Medium,2025-09-12,Pending
IT8146,E018,Software Bug,Medium,2025-09-12,Open
IT8147,E017,VPN Setup,Medium,2025-09-12,Open
IT8148,E001,Software Bug,Medium,2025-09-12,Pending
IT8149,E020,Software Bug,Low,2025-09-12,Resolved
IT8150,E006,Email Issue,Medium,2025-09-12,Open
IT8151,E006,VPN Setup,High,2025-09-12,Pending
IT8152,E019,Software Bug,High,2025-09-12,Resolved
IT8153,E019,VPN Setup,Medium,2025-09-12,Pending
IT8154,E012,VPN Setup,Low,2025-09-12,Pending
IT8155,E014,Software Bug,Low,2025-09-12,Pending
IT8156,E015,Email Issue,High,2025-09-12,Pending
IT8157,E001,Software Bug,Medium,2025-09-12,Open
IT8158,E019,Laptop Issue,Low,2025-09-12,Resolved
IT8159,E020,Email Issue,High,2025-09-12,Open
IT8160,E001,Laptop Issue,Medium,2025-09-12,Resolved
IT8161,E005,Laptop Issue,Low,2025-09-12,Pending
IT8162,E008,VPN Setup,High,2025-09-12,Pending
IT8163,E003,VPN Setup,Low,2025-09-12,Resolved
IT8164,E005,Laptop Issue,Medium,2025-09-12,Resolved
IT8165,E009,Software Bug,High,2025-09-12,Resolved
IT8166,E004,Email Issue,Low,2025-09-12,Pending
IT8167,E016,Laptop Issue,Medium,2025-09-12,Open
IT8168,E009,VPN Setup,Low,2025-09-12,Open
IT8169,E003,Email Issue,Medium,2025-09-12,Resolved
IT8170,E016,Software Bug,High,2025-09-12,Open
IT8171,E006,Email Issue,High,2025-09-12,Resolved
IT8172,E004,Laptop Issue,High,2025-09-12,Resolved
IT8173,E001,Software Bug,Medium,2025-09-12,Pending
IT8174,E006,Email Issue,Medium,2025-09-12,Open
IT8175,E009,Email Issue,Medium,2025-09-12,Pending
IT8176,E009,VPN Setup,Low,2025-09-12,Pending
IT8177,E010,Software Bug,Medium,2025-09-12,Open
IT8178,E007,VPN Setup,High,2025-09-12,Resolved
IT8179,E005,Software Bug,Low,2025-09-12,Pending
IT8180,E018,Software Bug,Medium,2025-09-12,Resolved
IT8181,E008,VPN Setup,High,2025-09-12,Resolved
IT8182,E004,Laptop Issue,High,2025-09-12,Resolved
IT8183,E011,VPN Setup,High,2025-09-12,Resolved
IT8184,E008,Software Bug,Medium,2025-09-12,Open
IT8185,E010,Laptop Issue,High,2025-09-12,Resolved
IT8186,E003,Laptop Issue,Low,2025-09-12,Open
IT8187,E002,Email Issue,Low,2025-09-12,Open
IT8188,E001,Email Issue,Low,2025-09-12,Open
IT8189,E004,Email Issue,High,2025-09-12,Open
IT8190,E011,Email Issue,High,2025-09-12,Resolved
IT8191,E014,Laptop Issue,Medium,2025-09-12,Pending
IT8192,E013,Email Issue,Medium,2025-09-12,Pending
IT8193,E015,VPN Setup,Low,2025-09-12,Resolved
IT8194,E012,Email Issue,Medium,2025-09-12,Open
IT8195,E005,Software Bug,Low,2025-09-12,Resolved
IT8196,E003,Email Issue,Low,2025-09-12,Open
IT8197,E010,Email Issue,High,2025-09-12,Pending
IT8198,E010,Laptop Issue,Medium,2025-09-12,Pending
IT8199,E009,Software Bug,Medium,2025-09-12,Pending
IT8200,E017,Email Issue,Medium,2025-09-12,Open
IT8201,E011,Email Issue,Medium,2025-09-12,Resolved
IT8202,E017,Laptop Issue,High,2025-09-12,Pending
IT8203,E015,VPN Setup,High,2025-09-12,Pending
IT8204,E013,Email Issue,High,2025-09-12,Pending
IT8205,E016,Laptop Issue,Medium,2025-09-12,Resolved
IT8206,E016,Software Bug,High,2025-09-12,Resolved
IT8207,E017,Email Issue,Low,2025-09-12,Resolved
IT8208,E002,VPN Setup,Medium,2025-09-12,Pending
IT8209,E015,Email Issue,High,2025-09-12,Resolved
IT8210,E003,Email Issue,Medium,2025-09-12,Pending
IT8211,E009,Laptop Issue,Low,2025-09-12,Resolved
IT8212,E018,Software Bug,Low,2025-09-12,Resolved
IT8213,E019,Email Issue,Medium,2025-09-12,Pending
IT8214,E003,Software Bug,High,2025-09-12,Open
IT8215,E003,Laptop Issue,Medium,2025-09-12,Pending
IT8216,E018,Software Bug,Low,2025-09-12,Open
IT8217,E013,Software Bug,Medium,2025-09-12,Resolved
IT8218,E018,Email Issue,Low,2025-09-12,Resolved
IT8219,E007,VPN Setup,Medium,2025-09-12,Pending
IT8220,E010,Email Issue,High,2025-09-12,Resolved
IT8221,E001,VPN Setup,Low,2025-09-12,Pending
IT8222,E006,Software Bug,Medium,2025-09-12,Open
IT8223,E002,Email Issue,Medium,2025-09-12,Pending
IT8224,E019,Email Issue,Low,2025-09-12,Resolved
IT8225,E019,Email Issue,Medium,2025-09-12,Pending
IT8226,E005,Software Bug,Medium,2025-09-12,Pending
IT8227,E005,Software Bug,Low,2025-09-12,Open
IT8228,E002,Email Issue,High,2025-09-12,Open
IT8229,E007,Software Bug,High,2025-09-12,Pending
IT8230,E008,Email Issue,Low,2025-09-12,Pending
IT8231,E004,VPN Setup,Medium,2025-09-12,Pending
IT8232,E017,Software Bug,Medium,2025-09-12,Open
IT8233,E018,VPN Setup,Medium,2025-09-12,Open
IT8234,E014,Email Issue,Medium,2025-09-12,Open
IT8235,E012,Software Bug,High,2025-09-12,Open
IT8236,E002,VPN Setup,Low,2025-09-12,Resolved
IT8237,E005,Laptop Issue,Medium,2025-09-12,Resolved
IT8238,E001,Laptop Issue,Medium,2025-09-12,Open
IT8239,E004,VPN Setup,High,2025-09-12,Open
IT8240,E002,Software Bug,Low,2025-09-12,Resolved
IT8241,E007,Software Bug,Low,2025-09-12,Open
IT8242,E016,Laptop Issue,Medium,2025-09-12,Resolved
IT8243,E006,Laptop Issue,Low,2025-09-12,Open
IT8244,E008,Laptop Issue,High,2025-09-12,Pending
IT8245,E015,Email Issue,Medium,2025-09-12,Resolved
IT8246,E020,Laptop Issue,High,2025-09-12,Resolved
IT8247,E001,Laptop Issue,Low,2025-09-12,Pending
IT8248,E003,Email Issue,Low,2025-09-12,Pending
IT8249,E002,Laptop Issue,Low,2025-09-12,Resolved
IT8250,E017,Software Bug,Low,2025-09-12,Resolved
IT8251,E001,Laptop Issue,Low,2025-09-12,Pending
IT8252,E019,Software Bug,Low,2025-09-12,Pending
IT8253,E013,VPN Setup,Low,2025-09-12,Pending
IT8254,E004,Laptop Issue,High,2025-09-12,Resolved
IT8255,E008,VPN Setup,Low,2025-09-12,Pending
IT8256,E006,Software Bug,High,2025-09-12,Pending
IT8257,E008,Laptop Issue,Medium,2025-09-12,Pending
IT8258,E005,Laptop Issue,Low,2025-09-12,Resolved
IT8259,E016,Email Issue,Low,2025-09-12,Resolved
IT8260,E015,Email Issue,Low,2025-09-12,Pending
IT8261,E012,Laptop Issue,Low,2025-09-12,Resolved
IT8262,E014,Laptop Issue,Low,2025-09-12,Pending
IT8263,E009,Software Bug,Low,2025-09-12,Pending
IT8264,E007,Software Bug,Medium,2025-09-12,Open
IT8265,E004,Laptop Issue,Low,2025-09-12,Open
IT8266,E006,VPN Setup,Medium,2025-09-12,Pending
IT8267,E008,Software Bug,High,2025-09-12,Open
IT8268,E012,VPN Setup,High,2025-09-12,Resolved
IT8269,E007,Laptop Issue,Medium,2025-09-12,Resolved
IT8270,E006,Laptop Issue,Low,2025-09-12,Resolved
IT8271,E019,Email Issue,Medium,2025-09-12,Pending
IT8272,E013,Software Bug,Medium,2025-09-12,Open
IT8273,E011,Laptop Issue,Low,2025-09-12,Resolved
IT8274,E006,Laptop Issue,Low,2025-09-12,Open
IT8275,E004,Laptop Issue,Low,2025-09-12,Open
IT8276,E003,VPN Setup,High,2025-09-12,Resolved
IT8277,E011,Email Issue,High,2025-09-12,Pending
IT8278,E012,Email Issue,Low,2025-09-12,Resolved
IT8279,E013,Software Bug,Low,2025-09-12,Pending
IT8280,E012,VPN Setup,High,2025-09-12,Open
IT8281,E018,Email Issue,High,2025-09-12,Open
IT8282,E007,Email Issue,Low,2025-09-12,Pending
IT8283,E002,Laptop Issue,High,2025-09-12,Resolved
IT8284,E017,Email Issue,High,2025-09-12,Pending
IT8285,E002,Laptop Issue,Low,2025-09-12,Open
IT8286,E013,Email Issue,High,2025-09-12,Open
IT8287,E003,Laptop Issue,Medium,2025-09-12,Resolved
IT8288,E001,Email Issue,High,2025-09-12,Open
IT8289,E020,Laptop Issue,Medium,2025-09-12,Pending
IT8290,E015,VPN Setup,High,2025-09-12,Resolved
IT8291,E003,Laptop Issue,High,2025-09-12,Open
IT8292,E001,Software Bug,Medium,2025-09-12,Open
IT8293,E006,VPN Setup,Low,2025-09-12,Open
IT8294,E010,Software Bug,Medium,2025-09-12,Resolved
IT8295,E020,Email Issue,Medium,2025-09-12,Resolved
IT8296,E014,Software Bug,High,2025-09-12,Resolved
IT8297,E020,VPN Setup,Low,2025-09-12,Resolved
IT8298,E017,Software Bug,Medium,2025-09-12,Pending
IT8299,E003,Email Issue,High,2025-09-12,Resolved
IT8300,E006,Software Bug,Low,2025-09-12,Resolved
IT8301,E001,Laptop Issue,Low,2025-09-12,Pending
IT8302,E015,Laptop Issue,Low,2025-09-12,Open
IT8303,E006,VPN Setup,Medium,2025-09-12,Resolved
IT8304,E002,VPN Setup,Low,2025-09-12,Resolved
IT8305,E018,Laptop Issue,Low,2025-09-12,Pending
IT8306,E008,Laptop Issue,High,2025-09-12,Open
IT8307,E013,VPN Setup,High,2025-09-12,Resolved
IT8308,E010,Email Issue,Medium,2025-09-12,Open
IT8309,E013,Email Issue,High,2025-09-12,Pending
IT8310,E019,Software Bug,Medium,2025-09-12,Pending
IT8311,E011,Email Issue,Medium,2025-09-12,Pending
IT8312,E007,Email Issue,Medium,2025-09-12,Open
IT8313,E005,VPN Setup,High,2025-09-12,Resolved
IT8314,E016,VPN Setup,Medium,2025-09-12,Open
IT8315,E015,Email Issue,Medium,2025-09-12,Pending
IT8316,E019,Software Bug,High,2025-09-12,Pending
IT8317,E014,Laptop Issue,High,2025-09-12,Resolved
IT8318,E016,VPN Setup,Medium,2025-09-12,Resolved
IT8319,E016,Software Bug,Low,2025-09-12,Resolved
IT8320,E010,VPN Setup,Low,2025-09-12,Pending
IT8321,E001,Email Issue,High,2025-09-12,Resolved
IT8322,E002,VPN Setup,Low,2025-09-12,Resolved
IT8323,E009,VPN Setup,High,2025-09-12,Resolved
IT8324,E011,Laptop Issue,High,2025-09-12,Open
IT8325,E012,VPN Setup,High,2025-09-12,Resolved
IT8326,E014,VPN Setup,Medium,2025-09-12,Resolved
IT8327,E020,Email Issue,Low,2025-09-12,Open
IT8328,E018,Laptop Issue,Medium,2025-09-12,Resolved
IT8329,E001,Email Issue,High,2025-09-12,Resolved
IT8330,E005,Laptop Issue,High,2025-09-12,Open
IT8331,E010,Email Issue,High,2025-09-12,Open
IT8332,E011,Email Issue,Low,2025-09-12,Open
IT8333,E016,Laptop Issue,Medium,2025-09-12,Pending
IT8334,E011,VPN Setup,High,2025-09-12,Resolved
IT8335,E008,Email Issue,High,2025-09-12,Open
IT8336,E010,VPN Setup,High,2025-09-12,Open
IT8337,E020,Software Bug,Medium,2025-09-12,Resolved
IT8338,E003,VPN Setup,High,2025-09-12,Pending
IT8339,E003,Email Issue,High,2025-09-12,Resolved
IT8340,E002,Software Bug,Medium,2025-09-12,Open
IT8341,E003,VPN Setup,Low,2025-09-12,Resolved
IT8342,E001,VPN Setup,Medium,2025-09-12,Pending
IT8343,E010,Laptop Issue,Low,2025-09-12,Resolved
IT8344,E010,Software Bug,Medium,2025-09-12,Pending
IT8345,E006,Software Bug,High,2025-09-12,Open
IT8346,E020,VPN Setup,Low,2025-09-12,Open
IT8347,E009,VPN Setup,Medium,2025-09-12,Resolved
IT8348,E010,Software Bug,Low,2025-09-12,Resolved
IT8349,E019,Email Issue,Low,2025-09-12,Open
IT8350,E019,Software Bug,High,2025-09-12,Pending
IT8351,E006,Software Bug,High,2025-09-12,Pending
IT8352,E006,VPN Setup,Low,2025-09-12,Pending
IT8353,E004,VPN Setup,High,2025-09-12,Resolved
IT8354,E019,Email Issue,Low,2025-09-12,Open
IT8355,E014,Laptop Issue,Medium,2025-09-12,Resolved
IT8356,E010,Email Issue,Medium,2025-09-12,Open
IT8357,E019,Laptop Issue,Low,2025-09-12,Pending
IT8358,E015,Software Bug,Low,2025-09-12,Resolved
IT8359,E011,Software Bug,Low,2025-09-12,Open
IT8360,E006,Laptop Issue,Low,2025-09-12,Pending
IT8361,E012,Laptop Issue,Medium,2025-09-12,Open
IT8362,E019,Software Bug,Medium,2025-09-12,Resolved
IT8363,E013,Email Issue,Medium,2025-09-12,Resolved
IT8364,E012,Laptop Issue,High,2025-09-12,Resolved
IT8365,E018,Software Bug,High,2025-09-12,Resolved
IT8366,E002,Software Bug,Medium,2025-09-12,Resolved
IT8367,E011,Email Issue,High,2025-09-12,Resolved
IT8368,E007,Software Bug,Medium,2025-09-12,Open
IT8369,E014,VPN Setup,Low,2025-09-12,Pending
IT8370,E007,Software Bug,High,2025-09-12,Pending
IT8371,E003,VPN Setup,Medium,2025-09-12,Resolved
IT8372,E015,VPN Setup,Medium,2025-09-12,Open
IT8373,E011,Laptop Issue,Medium,2025-09-12,Open
IT8374,E003,VPN Setup,Medium,2025-09-12,Open
IT8375,E008,VPN Setup,High,2025-09-12,Open
IT8376,E007,Email Issue,Low,2025-09-12,Pending
IT8377,E009,Software Bug,Medium,2025-09-12,Open
IT8378,E009,Email Issue,Medium,2025-09-12,Open
IT8379,E006,Laptop Issue,Medium,2025-09-12,Pending
IT8380,E017,VPN Setup,Low,2025-09-12,Open
IT8381,E010,Email Issue,Medium,2025-09-12,Pending
IT8382,E017,VPN Setup,Low,2025-09-12,Open
IT8383,E020,Email Issue,Medium,2025-09-12,Pending
IT8384,E015,Email Issue,Low,2025-09-12,Open
IT8385,E001,Software Bug,Medium,2025-09-12,Pending
IT8386,E003,Laptop Issue,Medium,2025-09-12,Resolved
IT8387,E001,Email Issue,High,2025-09-12,Open
IT8388,E010,Email Issue,Medium,2025-09-12,Resolved
IT8389,E009,Email Issue,Low,2025-09-12,Open
IT8390,E003,VPN Setup,High,2025-09-12,Resolved
IT8391,E006,VPN Setup,High,2025-09-12,Resolved
IT8392,E011,Email Issue,Medium,2025-09-12,Pending
IT8393,E013,VPN Setup,High,2025-09-12,Open
IT8394,E007,Laptop Issue,Low,2025-09-12,Open
IT8395,E013,Email Issue,Low,2025-09-12,Resolved
IT8396,E015,Email Issue,Medium,2025-09-12,Open
IT8397,E008,Software Bug,High,2025-09-12,Resolved
IT8398,E002,Laptop Issue,High,2025-09-12,Pending
IT8399,E006,Laptop Issue,Medium,2025-09-12,Resolved
IT8400,E017,VPN Setup,Low,2025-09-12,Open
IT8401,E008,Software Bug,Medium,2025-09-12,Resolved
IT8402,E002,Laptop Issue,High,2025-09-12,Resolved
IT8403,E020,VPN Setup,Medium,2025-09-12,Pending
IT8404,E016,VPN Setup,Medium,2025-09-12,Open
IT8405,E010,VPN Setup,Medium,2025-09-12,Pending
IT8406,E017,Laptop Issue,Low,2025-09-12,Open
IT8407,E002,Email Issue,High,2025-09-12,Pending
IT8408,E002,Software Bug,Low,2025-09-12,Resolved
IT8409,E012,Software Bug,Medium,2025-09-12,Open
IT8410,E019,Laptop Issue,Low,2025-09-12,Resolved
IT8411,E011,Laptop Issue,Low,2025-09-12,Resolved
IT8412,E004,VPN Setup,Medium,2025-09-12,Resolved
IT8413,E001,Email Issue,Medium,2025-09-12,Open
IT8414,E010,Laptop Issue,Low,2025-09-12,Resolved
IT8415,E003,VPN Setup,High,2025-09-12,Resolved
IT8416,E011,Laptop Issue,High,2025-09-12,Pending
IT8417,E008,Laptop Issue,Medium,2025-09-12,Pending
IT8418,E009,Software Bug,High,2025-09-12,Resolved
IT8419,E008,VPN Setup,Medium,2025-09-12,Resolved
IT8420,E010,Software Bug,Low,2025-09-12,Pending
IT8421,E012,Laptop Issue,Low,2025-09-12,Resolved
IT8422,E013,Email Issue,High,2025-09-12,Open
IT8423,E001,Email Issue,Low,2025-09-12,Resolved
IT8424,E019,Laptop Issue,High,2025-09-12,Resolved
IT8425,E004,Software Bug,High,2025-09-12,Pending
IT8426,E011,VPN Setup,High,2025-09-12,Resolved
IT8427,E013,Email Issue,Low,2025-09-12,Resolved
IT8428,E010,Software Bug,High,2025-09-12,Open
IT8429,E020,VPN Setup,High,2025-09-12,Resolved
IT8430,E011,Software Bug,High,2025-09-12,Resolved
IT8431,E013,Email Issue,Medium,2025-09-12,Pending
IT8432,E010,VPN Setup,Low,2025-09-12,Pending
IT8433,E016,VPN Setup,Medium,2025-09-12,Resolved
IT8434,E006,VPN Setup,Medium,2025-09-12,Resolved
IT8435,E018,Email Issue,Low,2025-09-12,Resolved
IT8436,E010,VPN Setup,Medium,2025-09-12,Resolved
IT8437,E005,VPN Setup,High,2025-09-12,Open
IT8438,E004,Software Bug,Medium,2025-09-12,Resolved
IT8439,E013,Email Issue,Medium,2025-09-12,Resolved
IT8440,E006,VPN Setup,High,2025-09-12,Resolved
IT8441,E008,VPN Setup,Medium,2025-09-12,Resolved
IT8442,E003,Software Bug,High,2025-09-12,Resolved
IT8443,E003,Email Issue,Low,2025-09-12,Open
IT8444,E017,Laptop Issue,Medium,2025-09-12,Resolved
IT8445,E014,VPN Setup,Low,2025-09-12,Pending
IT8446,E019,VPN Setup,High,2025-09-12,Resolved
IT8447,E005,Laptop Issue,Low,2025-09-12,Pending
IT8448,E019,Email Issue,Medium,2025-09-12,Open
IT8449,E014,VPN Setup,High,2025-09-12,Open
IT8450,E018,Laptop Issue,Medium,2025-09-12,Open
IT8451,E006,Email Issue,Medium,2025-09-12,Resolved
IT8452,E004,VPN Setup,High,2025-09-12,Resolved
IT8453,E020,VPN Setup,Medium,2025-09-12,Open
IT8454,E010,Laptop Issue,Medium,2025-09-12,Pending
IT8455,E014,Laptop Issue,Medium,2025-09-12,Resolved
IT8456,E012,Email Issue,High,2025-09-12,Open
IT8457,E004,VPN Setup,Medium,2025-09-12,Resolved
IT8458,E015,Laptop Issue,High,2025-09-12,Resolved
IT8459,E005,VPN Setup,Medium,2025-09-12,Open
IT8460,E016,Laptop Issue,Medium,2025-09-12,Pending
IT8461,E018,Email Issue,Medium,2025-09-12,Resolved
IT8462,E007,Email Issue,Medium,2025-09-12,Open
IT8463,E010,VPN Setup,Low,2025-09-12,Resolved
IT8464,E018,Laptop Issue,High,2025-09-12,Open
IT8465,E011,VPN Setup,Medium,2025-09-12,Resolved
IT8466,E019,Laptop Issue,Low,2025-09-12,Pending
IT8467,E002,Software Bug,High,2025-09-12,Open
IT8468,E020,VPN Setup,High,2025-09-12,Resolved
IT8469,E003,Software Bug,High,2025-09-12,Resolved
IT8470,E007,Email Issue,Medium,2025-09-12,Open
IT8471,E016,Software Bug,Low,2025-09-12,Resolved
IT8472,E002,Laptop Issue,High,2025-09-12,Open
IT8473,E020,Laptop Issue,High,2025-09-12,Open
IT8474,E011,Software Bug,Medium,2025-09-12,Pending
IT8475,E011,Software Bug,Low,2025-09-12,Open
IT8476,E010,VPN Setup,Low,2025-09-12,Open
IT8477,E002,Software Bug,High,2025-09-12,Open
IT8478,E012,Software Bug,Low,2025-09-12,Resolved
